           N LOWER =  3  N UPPER=  6  WAVELENGTH (angstroms)= 10941.16
                electronic density(1/cm**3)       3.162E+17
                conversion factor for wlengths=f0 5.808E+02
                wings factor                  =   2.785E-01

T(K)                                                                  1.000E+04
RO/Debye                                                              7.413E-01
width Stark                                                           9.380E-01
width incl.Dop.                                                       9.380E-01

  3.981E+04  4.112E-11 ( 4.112E-11 )  4.117E-11 ( 4.117E-11 )  4.119E-11 ( 4.119E-11 )
  6.310E+04  1.637E-11 ( 1.637E-11 )  1.639E-11 ( 1.639E-11 )  1.640E-11 ( 1.640E-11 )
  1.000E+05  6.516E-12 ( 6.516E-12 )  6.523E-12 ( 6.523E-12 )  6.527E-12 ( 6.527E-12 )
  1.585E+05  2.594E-12 ( 2.594E-12 )  2.597E-12 ( 2.597E-12 )  2.598E-12 ( 2.598E-12 )
  2.512E+05  1.033E-12 ( 1.033E-12 )  1.034E-12 ( 1.034E-12 )  1.034E-12 ( 1.034E-12 )
  3.981E+05  4.111E-13 ( 4.111E-13 )  4.116E-13 ( 4.116E-13 )  4.118E-13 ( 4.118E-13 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.862E-01                1.318E-01                9.333E-02
width Stark         1.082E+00                1.050E+00                1.006E+00
width incl.Dop.     1.082E+00                1.050E+00                1.006E+00

  0.000E+00  3.624E-01 ( 3.624E-01 )  3.717E-01 ( 3.717E-01 )  3.858E-01 ( 3.858E-01 )
  6.310E-02  3.601E-01 ( 3.601E-01 )  3.678E-01 ( 3.678E-01 )  3.814E-01 ( 3.814E-01 )
  1.000E-01  3.567E-01 ( 3.567E-01 )  3.638E-01 ( 3.638E-01 )  3.766E-01 ( 3.766E-01 )
  1.585E-01  3.481E-01 ( 3.481E-01 )  3.557E-01 ( 3.557E-01 )  3.668E-01 ( 3.668E-01 )
  2.512E-01  3.343E-01 ( 3.343E-01 )  3.400E-01 ( 3.400E-01 )  3.487E-01 ( 3.487E-01 )
  3.981E-01  3.088E-01 ( 3.088E-01 )  3.125E-01 ( 3.125E-01 )  3.188E-01 ( 3.188E-01 )
  6.310E-01  2.654E-01 ( 2.654E-01 )  2.676E-01 ( 2.676E-01 )  2.719E-01 ( 2.719E-01 )
  1.000E+00  1.940E-01 ( 1.940E-01 )  1.938E-01 ( 1.938E-01 )  1.938E-01 ( 1.938E-01 )
  1.585E+00  1.030E-01 ( 1.030E-01 )  1.012E-01 ( 1.012E-01 )  9.828E-02 ( 9.828E-02 )
  2.512E+00  3.880E-02 ( 3.880E-02 )  3.759E-02 ( 3.759E-02 )  3.577E-02 ( 3.577E-02 )
  3.981E+00  1.240E-02 ( 1.240E-02 )  1.198E-02 ( 1.198E-02 )  1.138E-02 ( 1.138E-02 )
  6.310E+00  3.899E-03 ( 3.899E-03 )  3.791E-03 ( 3.791E-03 )  3.623E-03 ( 3.623E-03 )
  1.000E+01  1.263E-03 ( 1.263E-03 )  1.239E-03 ( 1.239E-03 )  1.195E-03 ( 1.195E-03 )
  1.585E+01  4.072E-04 ( 4.072E-04 )  4.191E-04 ( 4.191E-04 )  4.081E-04 ( 4.081E-04 )
  2.512E+01  1.421E-04 ( 1.421E-04 )  1.422E-04 ( 1.422E-04 )  1.439E-04 ( 1.439E-04 )
  3.981E+01  5.068E-05 ( 5.068E-05 )  5.068E-05 ( 5.068E-05 )  5.069E-05 ( 5.069E-05 )
  6.310E+01  1.884E-05 ( 1.884E-05 )  1.885E-05 ( 1.885E-05 )  1.885E-05 ( 1.885E-05 )
  1.000E+02  7.154E-06 ( 7.154E-06 )  7.154E-06 ( 7.154E-06 )  7.155E-06 ( 7.155E-06 )
  1.585E+02  2.758E-06 ( 2.758E-06 )  2.758E-06 ( 2.758E-06 )  2.758E-06 ( 2.758E-06 )
  2.512E+02  1.075E-06 ( 1.075E-06 )  1.075E-06 ( 1.075E-06 )  1.075E-06 ( 1.075E-06 )
  3.981E+02  4.221E-07 ( 4.221E-07 )  4.221E-07 ( 4.221E-07 )  4.222E-07 ( 4.222E-07 )
  6.310E+02  1.665E-07 ( 1.665E-07 )  1.666E-07 ( 1.666E-07 )  1.666E-07 ( 1.666E-07 )
  1.000E+03  6.593E-08 ( 6.593E-08 )  6.594E-08 ( 6.594E-08 )  6.594E-08 ( 6.594E-08 )
  1.585E+03  2.615E-08 ( 2.615E-08 )  2.616E-08 ( 2.616E-08 )  2.616E-08 ( 2.616E-08 )
  2.512E+03  1.039E-08 ( 1.039E-08 )  1.039E-08 ( 1.039E-08 )  1.039E-08 ( 1.039E-08 )
  3.981E+03  4.129E-09 ( 4.129E-09 )  4.130E-09 ( 4.130E-09 )  4.130E-09 ( 4.130E-09 )
  6.310E+03  1.642E-09 ( 1.642E-09 )  1.643E-09 ( 1.643E-09 )  1.643E-09 ( 1.643E-09 )
  1.000E+04  6.535E-10 ( 6.535E-10 )  6.536E-10 ( 6.536E-10 )  6.536E-10 ( 6.536E-10 )
  1.585E+04  2.601E-10 ( 2.601E-10 )  2.601E-10 ( 2.601E-10 )  2.601E-10 ( 2.601E-10 )
  2.512E+04  1.035E-10 ( 1.035E-10 )  1.035E-10 ( 1.035E-10 )  1.035E-10 ( 1.035E-10 )
  3.981E+04  4.120E-11 ( 4.120E-11 )  4.121E-11 ( 4.121E-11 )  4.121E-11 ( 4.121E-11 )
  6.310E+04  1.640E-11 ( 1.640E-11 )  1.640E-11 ( 1.640E-11 )  1.640E-11 ( 1.640E-11 )
  1.000E+05  6.529E-12 ( 6.529E-12 )  6.530E-12 ( 6.530E-12 )  6.530E-12 ( 6.530E-12 )
  1.585E+05  2.599E-12 ( 2.599E-12 )  2.599E-12 ( 2.599E-12 )  2.600E-12 ( 2.600E-12 )
  2.512E+05  1.035E-12 ( 1.035E-12 )  1.035E-12 ( 1.035E-12 )  1.035E-12 ( 1.035E-12 )
  3.981E+05  4.119E-13 ( 4.119E-13 )  4.120E-13 ( 4.120E-13 )  4.120E-13 ( 4.120E-13 )

T(K)                1.259E+06
RO/Debye            6.607E-02
width Stark         9.657E-01
width incl.Dop.     9.657E-01

  0.000E+00  4.029E-01 ( 4.029E-01 )
  1.000E-01  3.917E-01 ( 3.917E-01 )
  1.585E-01  3.799E-01 ( 3.799E-01 )
  2.512E-01  3.589E-01 ( 3.589E-01 )
  3.981E-01  3.271E-01 ( 3.271E-01 )
