           N LOWER =  2  N UPPER= 28  WAVELENGTH (angstroms)=  3665.76
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   1.714E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         4.458E+00                4.327E+00                4.117E+00
width incl.Dop.     5.177E+00                5.719E+00                6.796E+00

  0.000E+00  8.290E-02 ( 9.409E-02 )  7.542E-02 ( 9.601E-02 )  6.508E-02 ( 9.930E-02 )
  6.310E-02  8.290E-02 ( 9.403E-02 )  7.542E-02 ( 9.596E-02 )  6.507E-02 ( 9.924E-02 )
  1.000E-01  8.288E-02 ( 9.399E-02 )  7.541E-02 ( 9.594E-02 )  6.507E-02 ( 9.920E-02 )
  1.585E-01  8.285E-02 ( 9.393E-02 )  7.538E-02 ( 9.589E-02 )  6.505E-02 ( 9.914E-02 )
  2.512E-01  8.276E-02 ( 9.384E-02 )  7.532E-02 ( 9.583E-02 )  6.501E-02 ( 9.905E-02 )
  3.981E-01  8.255E-02 ( 9.354E-02 )  7.516E-02 ( 9.553E-02 )  6.491E-02 ( 9.875E-02 )
  6.310E-01  8.201E-02 ( 9.287E-02 )  7.475E-02 ( 9.480E-02 )  6.467E-02 ( 9.790E-02 )
  1.000E+00  8.067E-02 ( 9.123E-02 )  7.375E-02 ( 9.298E-02 )  6.405E-02 ( 9.584E-02 )
  1.585E+00  7.740E-02 ( 8.699E-02 )  7.131E-02 ( 8.831E-02 )  6.252E-02 ( 9.050E-02 )
  2.512E+00  6.978E-02 ( 7.612E-02 )  6.555E-02 ( 7.652E-02 )  5.887E-02 ( 7.719E-02 )
  3.981E+00  5.397E-02 ( 5.293E-02 )  5.324E-02 ( 5.227E-02 )  5.068E-02 ( 5.132E-02 )
  6.310E+00  2.959E-02 ( 2.421E-02 )  3.243E-02 ( 2.358E-02 )  3.517E-02 ( 2.262E-02 )
  1.000E+01  9.509E-03 ( 7.621E-03 )  1.148E-02 ( 7.445E-03 )  1.521E-02 ( 7.147E-03 )
  1.585E+01  2.370E-03 ( 2.157E-03 )  2.615E-03 ( 2.131E-03 )  3.345E-03 ( 2.076E-03 )
  2.512E+01  6.458E-04 ( 6.244E-04 )  6.673E-04 ( 6.226E-04 )  7.133E-04 ( 6.150E-04 )
  3.981E+01  1.830E-04 ( 1.805E-04 )  1.856E-04 ( 1.805E-04 )  1.908E-04 ( 1.805E-04 )
  6.310E+01  5.588E-05 ( 5.563E-05 )  5.614E-05 ( 5.563E-05 )  5.669E-05 ( 5.563E-05 )
  1.000E+02  1.737E-05 ( 1.733E-05 )  1.740E-05 ( 1.733E-05 )  1.747E-05 ( 1.733E-05 )
  1.585E+02  5.461E-06 ( 5.457E-06 )  5.465E-06 ( 5.457E-06 )  5.473E-06 ( 5.457E-06 )
  2.512E+02  1.725E-06 ( 1.724E-06 )  1.725E-06 ( 1.724E-06 )  1.726E-06 ( 1.724E-06 )
  3.981E+02  5.458E-07 ( 5.458E-07 )  5.459E-07 ( 5.458E-07 )  5.460E-07 ( 5.458E-07 )
  6.310E+02  1.731E-07 ( 1.731E-07 )  1.731E-07 ( 1.731E-07 )  1.731E-07 ( 1.731E-07 )
  1.000E+03  5.499E-08 ( 5.499E-08 )  5.499E-08 ( 5.499E-08 )  5.502E-08 ( 5.502E-08 )
  1.585E+03  1.754E-08 ( 1.754E-08 )  1.754E-08 ( 1.754E-08 )  1.754E-08 ( 1.754E-08 )
  2.512E+03  5.622E-09 ( 5.622E-09 )  5.622E-09 ( 5.622E-09 )  5.622E-09 ( 5.622E-09 )
  3.981E+03  1.816E-09 ( 1.816E-09 )  1.816E-09 ( 1.816E-09 )  1.816E-09 ( 1.816E-09 )
  0.000E+00                                                    5.941E-10 ( 5.941E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            4.332E-02                3.067E-02                2.171E-02
width Stark         3.892E+00                3.704E+00                3.522E+00
width incl.Dop.     8.468E+00                1.110E+01                1.477E+01

  0.000E+00  5.318E-02 ( 1.037E-01 )  4.142E-02 ( 1.090E-01 )  3.117E-02 ( 1.149E-01 )
  1.000E-01  5.318E-02 ( 1.035E-01 )  4.142E-02 ( 1.088E-01 )  3.117E-02 ( 1.146E-01 )
  1.585E-01  5.317E-02 ( 1.035E-01 )  4.141E-02 ( 1.087E-01 )  3.117E-02 ( 1.145E-01 )
  2.512E-01  5.315E-02 ( 1.033E-01 )  4.140E-02 ( 1.085E-01 )  3.116E-02 ( 1.143E-01 )
  3.981E-01  5.310E-02 ( 1.031E-01 )  4.138E-02 ( 1.082E-01 )  3.116E-02 ( 1.140E-01 )
  6.310E-01  5.297E-02 ( 1.021E-01 )  4.132E-02 ( 1.070E-01 )  3.113E-02 ( 1.125E-01 )
  1.000E+00  5.265E-02 ( 9.964E-02 )  4.118E-02 ( 1.040E-01 )  3.107E-02 ( 1.088E-01 )
  1.585E+00  5.185E-02 ( 9.327E-02 )  4.081E-02 ( 9.635E-02 )  3.092E-02 ( 9.969E-02 )
  2.512E+00  4.990E-02 ( 7.800E-02 )  3.991E-02 ( 7.881E-02 )  3.054E-02 ( 7.963E-02 )
  3.981E+00  4.534E-02 ( 5.016E-02 )  3.774E-02 ( 4.883E-02 )  2.962E-02 ( 4.734E-02 )
  6.310E+00  3.575E-02 ( 2.144E-02 )  3.281E-02 ( 2.016E-02 )  2.742E-02 ( 1.887E-02 )
