           N LOWER =  3  N UPPER=  8  WAVELENGTH (angstroms)=  9548.65
                electronic density(1/cm**3)       1.000E+17
                conversion factor for wlengths=f0 2.696E+02
                wings factor                  =   5.549E-01

T(K)                                         5.000E+03                1.000E+04
RO/Debye                                     8.654E-01                6.119E-01
width Stark                                  1.530E+00                1.712E+00
width incl.Dop.                              1.530E+00                1.712E+00

  2.512E+04  1.497E-10 ( 1.497E-10 )  1.498E-10 ( 1.498E-10 )  1.499E-10 ( 1.499E-10 )
  3.981E+04  5.959E-11 ( 5.959E-11 )  5.963E-11 ( 5.963E-11 )  5.965E-11 ( 5.965E-11 )
  6.310E+04  2.372E-11 ( 2.372E-11 )  2.373E-11 ( 2.373E-11 )  2.374E-11 ( 2.374E-11 )
  1.000E+05  9.441E-12 ( 9.441E-12 )  9.447E-12 ( 9.447E-12 )  9.450E-12 ( 9.450E-12 )
  1.585E+05  3.758E-12 ( 3.758E-12 )  3.761E-12 ( 3.761E-12 )  3.762E-12 ( 3.762E-12 )
  2.512E+05  1.496E-12 ( 1.496E-12 )  1.497E-12 ( 1.497E-12 )  1.498E-12 ( 1.498E-12 )
  3.981E+05  5.957E-13 ( 5.957E-13 )  5.960E-13 ( 5.960E-13 )  5.962E-13 ( 5.962E-13 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.537E-01                1.088E-01                7.703E-02
width Stark         1.953E+00                1.906E+00                1.834E+00
width incl.Dop.     1.953E+00                1.906E+00                1.834E+00

  0.000E+00  2.077E-01 ( 2.077E-01 )  2.119E-01 ( 2.119E-01 )  2.190E-01 ( 2.190E-01 )
  1.000E-01  2.068E-01 ( 2.068E-01 )  2.102E-01 ( 2.102E-01 )  2.173E-01 ( 2.173E-01 )
  1.585E-01  2.056E-01 ( 2.056E-01 )  2.089E-01 ( 2.089E-01 )  2.159E-01 ( 2.159E-01 )
  2.512E-01  2.023E-01 ( 2.023E-01 )  2.063E-01 ( 2.063E-01 )  2.130E-01 ( 2.130E-01 )
  3.981E-01  1.974E-01 ( 1.974E-01 )  2.010E-01 ( 2.010E-01 )  2.071E-01 ( 2.071E-01 )
  6.310E-01  1.874E-01 ( 1.874E-01 )  1.903E-01 ( 1.903E-01 )  1.953E-01 ( 1.953E-01 )
  1.000E+00  1.667E-01 ( 1.667E-01 )  1.683E-01 ( 1.683E-01 )  1.710E-01 ( 1.710E-01 )
  1.585E+00  1.264E-01 ( 1.264E-01 )  1.259E-01 ( 1.259E-01 )  1.254E-01 ( 1.254E-01 )
  2.512E+00  6.955E-02 ( 6.955E-02 )  6.822E-02 ( 6.822E-02 )  6.616E-02 ( 6.616E-02 )
  3.981E+00  2.612E-02 ( 2.612E-02 )  2.544E-02 ( 2.544E-02 )  2.431E-02 ( 2.431E-02 )
  6.309E+00  8.057E-03 ( 8.057E-03 )  7.876E-03 ( 7.876E-03 )  7.562E-03 ( 7.562E-03 )
  1.000E+01  2.451E-03 ( 2.451E-03 )  2.417E-03 ( 2.417E-03 )  2.347E-03 ( 2.347E-03 )
  1.585E+01  7.394E-04 ( 7.394E-04 )  7.705E-04 ( 7.705E-04 )  7.561E-04 ( 7.561E-04 )
  2.512E+01  2.455E-04 ( 2.455E-04 )  2.457E-04 ( 2.457E-04 )  2.531E-04 ( 2.531E-04 )
  3.981E+01  8.375E-05 ( 8.375E-05 )  8.489E-05 ( 8.489E-05 )  8.494E-05 ( 8.494E-05 )
  6.309E+01  3.004E-05 ( 3.004E-05 )  3.004E-05 ( 3.004E-05 )  3.006E-05 ( 3.006E-05 )
  1.000E+02  1.108E-05 ( 1.108E-05 )  1.108E-05 ( 1.108E-05 )  1.109E-05 ( 1.109E-05 )
  1.585E+02  4.181E-06 ( 4.181E-06 )  4.182E-06 ( 4.182E-06 )  4.182E-06 ( 4.182E-06 )
  2.512E+02  1.605E-06 ( 1.605E-06 )  1.605E-06 ( 1.605E-06 )  1.605E-06 ( 1.605E-06 )
  3.981E+02  6.234E-07 ( 6.234E-07 )  6.235E-07 ( 6.235E-07 )  6.235E-07 ( 6.235E-07 )
  6.310E+02  2.442E-07 ( 2.442E-07 )  2.443E-07 ( 2.443E-07 )  2.443E-07 ( 2.443E-07 )
  1.000E+03  9.623E-08 ( 9.623E-08 )  9.624E-08 ( 9.624E-08 )  9.624E-08 ( 9.624E-08 )
  1.585E+03  3.806E-08 ( 3.806E-08 )  3.806E-08 ( 3.806E-08 )  3.806E-08 ( 3.806E-08 )
  2.512E+03  1.509E-08 ( 1.509E-08 )  1.509E-08 ( 1.509E-08 )  1.509E-08 ( 1.509E-08 )
  3.981E+03  5.991E-09 ( 5.991E-09 )  5.991E-09 ( 5.991E-09 )  5.991E-09 ( 5.991E-09 )
  6.310E+03  2.381E-09 ( 2.381E-09 )  2.381E-09 ( 2.381E-09 )  2.381E-09 ( 2.381E-09 )
  1.000E+04  9.468E-10 ( 9.468E-10 )  9.469E-10 ( 9.469E-10 )  9.469E-10 ( 9.469E-10 )
  1.585E+04  3.767E-10 ( 3.767E-10 )  3.767E-10 ( 3.767E-10 )  3.767E-10 ( 3.767E-10 )
  2.512E+04  1.499E-10 ( 1.499E-10 )  1.499E-10 ( 1.499E-10 )  1.499E-10 ( 1.499E-10 )
  3.981E+04  5.966E-11 ( 5.966E-11 )  5.966E-11 ( 5.966E-11 )  5.967E-11 ( 5.967E-11 )
  6.310E+04  2.374E-11 ( 2.374E-11 )  2.375E-11 ( 2.375E-11 )  2.375E-11 ( 2.375E-11 )
  1.000E+05  9.452E-12 ( 9.452E-12 )  9.453E-12 ( 9.453E-12 )  9.453E-12 ( 9.453E-12 )
  1.585E+05  3.763E-12 ( 3.763E-12 )  3.763E-12 ( 3.763E-12 )  3.763E-12 ( 3.763E-12 )
  2.512E+05  1.498E-12 ( 1.498E-12 )  1.498E-12 ( 1.498E-12 )  1.498E-12 ( 1.498E-12 )
  3.981E+05  5.963E-13 ( 5.963E-13 )  5.964E-13 ( 5.964E-13 )  5.964E-13 ( 5.964E-13 )

T(K)                1.259E+06
RO/Debye            5.454E-02
width Stark         1.744E+00
width incl.Dop.     1.744E+00

  0.000E+00  2.285E-01 ( 2.285E-01 )
  1.000E-01  2.267E-01 ( 2.267E-01 )
  1.585E-01  2.250E-01 ( 2.250E-01 )
  2.512E-01  2.217E-01 ( 2.217E-01 )
  3.981E-01  2.151E-01 ( 2.151E-01 )
  6.310E-01  2.018E-01 ( 2.018E-01 )
  1.000E+00  1.745E-01 ( 1.745E-01 )
  1.585E+00  1.247E-01 ( 1.247E-01 )
  2.512E+00  6.362E-02 ( 6.362E-02 )
  3.981E+00  2.292E-02 ( 2.292E-02 )
  6.309E+00  7.146E-03 ( 7.146E-03 )
  1.000E+01  2.242E-03 ( 2.242E-03 )
  1.585E+01  7.303E-04 ( 7.303E-04 )
  2.512E+01  2.467E-04 ( 2.467E-04 )
  3.981E+01  8.619E-05 ( 8.619E-05 )
  6.309E+01  3.006E-05 ( 3.006E-05 )
  1.000E+02  1.109E-05 ( 1.109E-05 )
  1.585E+02  4.182E-06 ( 4.182E-06 )
  2.512E+02  1.605E-06 ( 1.605E-06 )
  3.981E+02  6.235E-07 ( 6.235E-07 )
  6.310E+02  2.443E-07 ( 2.443E-07 )
  1.000E+03  9.624E-08 ( 9.624E-08 )
  1.585E+03  3.806E-08 ( 3.806E-08 )
  2.512E+03  1.509E-08 ( 1.509E-08 )
  3.981E+03  5.991E-09 ( 5.991E-09 )
  6.310E+03  2.381E-09 ( 2.381E-09 )
  1.000E+04  9.469E-10 ( 9.469E-10 )
  1.585E+04  3.767E-10 ( 3.767E-10 )
  2.512E+04  1.499E-10 ( 1.499E-10 )
  3.981E+04  5.967E-11 ( 5.967E-11 )
  6.310E+04  2.375E-11 ( 2.375E-11 )
  1.000E+05  9.454E-12 ( 9.454E-12 )
  1.585E+05  3.763E-12 ( 3.763E-12 )
  2.512E+05  1.498E-12 ( 1.498E-12 )
  3.981E+05  5.964E-13 ( 5.964E-13 )
