           N LOWER =  1  N UPPER= 10  WAVELENGTH (angstroms)=   920.97
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   1.214E-03

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         2.399E-02                2.356E-02                2.295E-02
width incl.Dop.     2.936E-01                4.080E-01                5.740E-01

  0.000E+00  1.619E+00 ( 1.629E+01 )  1.156E+00 ( 1.670E+01 )  8.213E-01 ( 1.724E+01 )
  1.000E-03  1.619E+00 ( 1.627E+01 )  1.156E+00 ( 1.667E+01 )  8.213E-01 ( 1.721E+01 )
  1.585E-03  1.619E+00 ( 1.623E+01 )  1.156E+00 ( 1.664E+01 )  8.213E-01 ( 1.717E+01 )
  2.512E-03  1.619E+00 ( 1.614E+01 )  1.155E+00 ( 1.654E+01 )  8.213E-01 ( 1.707E+01 )
  3.981E-03  1.619E+00 ( 1.591E+01 )  1.155E+00 ( 1.630E+01 )  8.213E-01 ( 1.682E+01 )
  6.310E-03  1.619E+00 ( 1.537E+01 )  1.155E+00 ( 1.573E+01 )  8.213E-01 ( 1.620E+01 )
  1.000E-02  1.618E+00 ( 1.414E+01 )  1.155E+00 ( 1.444E+01 )  8.212E-01 ( 1.482E+01 )
  1.585E-02  1.616E+00 ( 1.165E+01 )  1.154E+00 ( 1.182E+01 )  8.209E-01 ( 1.201E+01 )
  2.512E-02  1.611E+00 ( 7.659E+00 )  1.152E+00 ( 7.647E+00 )  8.202E-01 ( 7.582E+00 )
  3.981E-02  1.598E+00 ( 3.582E+00 )  1.148E+00 ( 3.478E+00 )  8.186E-01 ( 3.331E+00 )
  6.310E-02  1.567E+00 ( 1.245E+00 )  1.136E+00 ( 1.182E+00 )  8.144E-01 ( 1.115E+00 )
  1.000E-01  1.490E+00 ( 3.893E-01 )  1.108E+00 ( 3.655E-01 )  8.041E-01 ( 3.429E-01 )
  1.585E-01  1.315E+00 ( 1.215E-01 )  1.040E+00 ( 1.139E-01 )  7.787E-01 ( 1.063E-01 )
  2.512E-01  9.603E-01 ( 3.853E-02 )  8.863E-01 ( 3.623E-02 )  7.185E-01 ( 3.383E-02 )
  3.981E-01  4.381E-01 ( 1.203E-02 )  5.940E-01 ( 1.143E-02 )  5.870E-01 ( 1.073E-02 )
  6.310E-01  6.421E-02 ( 3.873E-03 )  2.183E-01 ( 3.724E-03 )  3.535E-01 ( 3.523E-03 )
