           N LOWER =  2  N UPPER= 14  WAVELENGTH (angstroms)=  3723.03
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   2.225E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         8.051E-01                7.810E-01                7.520E-01
width incl.Dop.     5.572E+00                7.815E+00                1.094E+01

  0.000E+00  8.344E-02 ( 4.925E-01 )  6.019E-02 ( 5.096E-01 )  4.308E-02 ( 5.301E-01 )
  1.000E-02  8.344E-02 ( 4.923E-01 )  6.019E-02 ( 5.094E-01 )  4.308E-02 ( 5.298E-01 )
  1.585E-02  8.343E-02 ( 4.922E-01 )  6.019E-02 ( 5.092E-01 )  4.307E-02 ( 5.296E-01 )
  2.512E-02  8.343E-02 ( 4.920E-01 )  6.019E-02 ( 5.089E-01 )  4.307E-02 ( 5.293E-01 )
  3.981E-02  8.343E-02 ( 4.917E-01 )  6.019E-02 ( 5.085E-01 )  4.307E-02 ( 5.289E-01 )
  6.310E-02  8.343E-02 ( 4.902E-01 )  6.019E-02 ( 5.069E-01 )  4.307E-02 ( 5.271E-01 )
  1.000E-01  8.342E-02 ( 4.862E-01 )  6.018E-02 ( 5.027E-01 )  4.307E-02 ( 5.225E-01 )
  1.585E-01  8.339E-02 ( 4.766E-01 )  6.017E-02 ( 4.923E-01 )  4.307E-02 ( 5.111E-01 )
  2.512E-01  8.332E-02 ( 4.539E-01 )  6.014E-02 ( 4.676E-01 )  4.306E-02 ( 4.840E-01 )
  3.981E-01  8.314E-02 ( 4.037E-01 )  6.008E-02 ( 4.134E-01 )  4.303E-02 ( 4.245E-01 )
  6.310E-01  8.268E-02 ( 3.083E-01 )  5.991E-02 ( 3.109E-01 )  4.297E-02 ( 3.127E-01 )
  1.000E+00  8.156E-02 ( 1.767E-01 )  5.949E-02 ( 1.729E-01 )  4.282E-02 ( 1.675E-01 )
  1.585E+00  7.881E-02 ( 7.096E-02 )  5.845E-02 ( 6.733E-02 )  4.244E-02 ( 6.345E-02 )
  2.512E+00  7.231E-02 ( 2.288E-02 )  5.591E-02 ( 2.145E-02 )  4.149E-02 ( 2.009E-02 )
  3.981E+00  5.828E-02 ( 7.040E-03 )  5.002E-02 ( 6.584E-03 )  3.920E-02 ( 6.147E-03 )
  6.310E+00  3.403E-02 ( 2.203E-03 )  3.784E-02 ( 2.061E-03 )  3.400E-02 ( 1.921E-03 )
  1.000E+01  9.132E-03 ( 7.004E-04 )  1.885E-02 ( 6.593E-04 )  2.380E-02 ( 6.161E-04 )
  1.585E+01  6.052E-04 ( 2.208E-04 )  3.421E-03 ( 2.101E-04 )  9.750E-03 ( 1.972E-04 )
  2.512E+01  8.347E-05 ( 7.097E-05 )  1.353E-04 ( 6.835E-05 )  1.098E-03 ( 6.469E-05 )
  3.981E+01  2.377E-05 ( 2.237E-05 )  2.505E-05 ( 2.214E-05 )  3.157E-05 ( 2.120E-05 )
  6.310E+01  7.216E-06 ( 7.056E-06 )  7.446E-06 ( 7.118E-06 )  7.581E-06 ( 6.903E-06 )
  1.000E+02  2.250E-06 ( 2.230E-06 )  2.274E-06 ( 2.232E-06 )  2.313E-06 ( 2.232E-06 )
  1.585E+02  7.071E-07 ( 7.047E-07 )  7.096E-07 ( 7.047E-07 )  7.151E-07 ( 7.048E-07 )
  2.512E+02  2.233E-07 ( 2.230E-07 )  2.236E-07 ( 2.230E-07 )  2.242E-07 ( 2.230E-07 )
  3.981E+02  7.062E-08 ( 7.058E-08 )  7.066E-08 ( 7.058E-08 )  7.073E-08 ( 7.058E-08 )
  6.310E+02  2.235E-08 ( 2.235E-08 )  2.236E-08 ( 2.235E-08 )  2.237E-08 ( 2.235E-08 )
  1.000E+03  7.086E-09 ( 7.085E-09 )  7.086E-09 ( 7.085E-09 )  7.088E-09 ( 7.085E-09 )
  1.585E+03  2.249E-09 ( 2.249E-09 )  2.249E-09 ( 2.249E-09 )  2.249E-09 ( 2.249E-09 )
  2.512E+03  7.157E-10 ( 7.157E-10 )  7.157E-10 ( 7.157E-10 )  7.154E-10 ( 7.154E-10 )
  3.981E+03  2.286E-10 ( 2.286E-10 )  2.286E-10 ( 2.286E-10 )  2.286E-10 ( 2.286E-10 )
  6.310E+03  7.343E-11 ( 7.343E-11 )  7.343E-11 ( 7.343E-11 )  7.343E-11 ( 7.343E-11 )
  0.000E+00                           2.380E-11 ( 2.380E-11 )  2.380E-11 ( 2.380E-11 )
  0.000E+00                                                    7.824E-12 ( 7.824E-12 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            3.576E-02                2.531E-02                1.792E-02
width Stark         7.140E-01                6.627E-01                6.037E-01
width incl.Dop.     1.520E+01                2.153E+01                3.055E+01

