           N LOWER =  1  N UPPER=  9  WAVELENGTH (angstroms)=   923.16
                electronic density(1/cm**3)       3.162E+12
                conversion factor for wlengths=f0 2.696E-01
                wings factor                  =   8.885E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.176E-01                1.539E-01                1.088E-01
width Stark         2.086E-02                2.061E-02                2.018E-02
width incl.Dop.     6.978E-02                9.339E-02                1.295E-01

  0.000E+00  6.614E+00 ( 1.898E+01 )  4.949E+00 ( 1.931E+01 )  3.629E+00 ( 1.983E+01 )
  1.000E-03  6.613E+00 ( 1.896E+01 )  4.949E+00 ( 1.928E+01 )  3.629E+00 ( 1.979E+01 )
  1.585E-03  6.611E+00 ( 1.891E+01 )  4.948E+00 ( 1.923E+01 )  3.629E+00 ( 1.974E+01 )
  2.512E-03  6.608E+00 ( 1.878E+01 )  4.947E+00 ( 1.910E+01 )  3.628E+00 ( 1.960E+01 )
  3.981E-03  6.598E+00 ( 1.844E+01 )  4.943E+00 ( 1.875E+01 )  3.627E+00 ( 1.921E+01 )
  6.310E-03  6.575E+00 ( 1.761E+01 )  4.933E+00 ( 1.788E+01 )  3.623E+00 ( 1.829E+01 )
  1.000E-02  6.516E+00 ( 1.576E+01 )  4.910E+00 ( 1.596E+01 )  3.614E+00 ( 1.626E+01 )
  1.585E-02  6.371E+00 ( 1.219E+01 )  4.850E+00 ( 1.229E+01 )  3.591E+00 ( 1.240E+01 )
  2.512E-02  6.022E+00 ( 7.199E+00 )  4.704E+00 ( 7.163E+00 )  3.533E+00 ( 7.076E+00 )
  3.981E-02  5.230E+00 ( 3.014E+00 )  4.356E+00 ( 2.930E+00 )  3.393E+00 ( 2.815E+00 )
  6.310E-02  3.687E+00 ( 1.000E+00 )  3.594E+00 ( 9.536E-01 )  3.065E+00 ( 9.001E-01 )
  1.000E-01  1.588E+00 ( 3.108E-01 )  2.230E+00 ( 2.950E-01 )  2.376E+00 ( 2.769E-01 )
  1.585E-01  2.707E-01 ( 9.642E-02 )  7.049E-01 ( 9.205E-02 )  1.261E+00 ( 8.691E-02 )
  2.512E-01  3.854E-02 ( 3.002E-02 )  7.123E-02 ( 2.911E-02 )  2.734E-01 ( 2.769E-02 )
  3.981E-01  1.018E-02 ( 9.392E-03 )  1.089E-02 ( 9.049E-03 )  1.693E-02 ( 8.736E-03 )
  6.310E-01  2.932E-03 ( 2.835E-03 )  3.064E-03 ( 2.885E-03 )  3.211E-03 ( 2.819E-03 )
  1.000E+00  9.027E-04 ( 8.926E-04 )  9.160E-04 ( 8.927E-04 )  9.488E-04 ( 9.040E-04 )
  1.585E+00  2.830E-04 ( 2.817E-04 )  2.842E-04 ( 2.817E-04 )  2.873E-04 ( 2.817E-04 )
  2.512E+00  8.914E-05 ( 8.898E-05 )  8.932E-05 ( 8.899E-05 )  8.964E-05 ( 8.899E-05 )
  3.981E+00  2.815E-05 ( 2.813E-05 )  2.817E-05 ( 2.813E-05 )  2.821E-05 ( 2.813E-05 )
  6.310E+00                           8.900E-06 ( 8.895E-06 )  8.906E-06 ( 8.895E-06 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            7.703E-02                5.454E-02                3.861E-02
