           N LOWER =  1  N UPPER=  8  WAVELENGTH (angstroms)=   926.24
                electronic density(1/cm**3)       1.000E+13
                conversion factor for wlengths=f0 5.808E-01
                wings factor                  =   6.238E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.637E-01                1.864E-01                1.318E-01
width Stark         1.584E-02                1.583E-02                1.563E-02
width incl.Dop.     3.588E-02                4.729E-02                6.238E-02

  0.000E+00  1.239E+01 ( 2.437E+01 )  9.699E+00 ( 2.456E+01 )  7.350E+00 ( 2.503E+01 )
  6.310E-04  1.238E+01 ( 2.435E+01 )  9.698E+00 ( 2.453E+01 )  7.350E+00 ( 2.499E+01 )
  1.000E-03  1.238E+01 ( 2.429E+01 )  9.696E+00 ( 2.447E+01 )  7.349E+00 ( 2.494E+01 )
  1.585E-03  1.237E+01 ( 2.415E+01 )  9.691E+00 ( 2.434E+01 )  7.347E+00 ( 2.480E+01 )
  2.512E-03  1.234E+01 ( 2.381E+01 )  9.679E+00 ( 2.400E+01 )  7.342E+00 ( 2.446E+01 )
  3.981E-03  1.228E+01 ( 2.302E+01 )  9.649E+00 ( 2.323E+01 )  7.329E+00 ( 2.367E+01 )
  6.310E-03  1.211E+01 ( 2.131E+01 )  9.574E+00 ( 2.154E+01 )  7.298E+00 ( 2.192E+01 )
  1.000E-02  1.171E+01 ( 1.784E+01 )  9.387E+00 ( 1.805E+01 )  7.219E+00 ( 1.829E+01 )
  1.585E-02  1.076E+01 ( 1.218E+01 )  8.936E+00 ( 1.226E+01 )  7.024E+00 ( 1.229E+01 )
  2.512E-02  8.728E+00 ( 6.051E+00 )  7.901E+00 ( 5.983E+00 )  6.560E+00 ( 5.864E+00 )
  3.981E-02  5.269E+00 ( 2.219E+00 )  5.823E+00 ( 2.146E+00 )  5.529E+00 ( 2.049E+00 )
  6.310E-02  1.739E+00 ( 7.069E-01 )  2.792E+00 ( 6.755E-01 )  3.616E+00 ( 6.377E-01 )
  1.000E-01  3.203E-01 ( 2.195E-01 )  5.841E-01 ( 2.100E-01 )  1.300E+00 ( 1.981E-01 )
  1.585E-01  7.642E-02 ( 6.791E-02 )  8.694E-02 ( 6.571E-02 )  1.625E-01 ( 6.271E-02 )
  2.512E-01  2.202E-02 ( 2.110E-02 )  2.264E-02 ( 2.073E-02 )  2.435E-02 ( 1.999E-02 )
  3.981E-01  6.433E-03 ( 6.317E-03 )  6.658E-03 ( 6.432E-03 )  6.752E-03 ( 6.296E-03 )
  6.310E-01  1.997E-03 ( 1.985E-03 )  2.012E-03 ( 1.985E-03 )  2.066E-03 ( 2.015E-03 )
  1.000E+00  6.276E-04 ( 6.260E-04 )  6.291E-04 ( 6.260E-04 )  6.328E-04 ( 6.260E-04 )
  1.585E+00  1.978E-04 ( 1.976E-04 )  1.981E-04 ( 1.977E-04 )  1.984E-04 ( 1.977E-04 )
  2.512E+00  6.249E-05 ( 6.247E-05 )  6.252E-05 ( 6.247E-05 )  6.257E-05 ( 6.247E-05 )
  3.981E+00                                                    1.977E-05 ( 1.976E-05 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            9.333E-02                6.607E-02                4.678E-02
width Stark         1.530E-02                1.488E-02                1.432E-02
width incl.Dop.     8.574E-02                1.194E-01                1.653E-01

  0.000E+00  5.442E+00 ( 2.572E+01 )  3.960E+00 ( 2.659E+01 )  2.849E+00 ( 2.774E+01 )
  1.585E-03  5.441E+00 ( 2.547E+01 )  3.960E+00 ( 2.633E+01 )  2.849E+00 ( 2.745E+01 )
  2.512E-03  5.439E+00 ( 2.511E+01 )  3.959E+00 ( 2.596E+01 )  2.849E+00 ( 2.705E+01 )
  3.981E-03  5.434E+00 ( 2.430E+01 )  3.957E+00 ( 2.509E+01 )  2.848E+00 ( 2.608E+01 )
  6.310E-03  5.421E+00 ( 2.244E+01 )  3.952E+00 ( 2.308E+01 )  2.846E+00 ( 2.385E+01 )
  1.000E-02  5.390E+00 ( 1.860E+01 )  3.941E+00 ( 1.893E+01 )  2.842E+00 ( 1.927E+01 )
