           N LOWER =  3  N UPPER=  7  WAVELENGTH (angstroms)= 10052.19
                electronic density(1/cm**3)       3.162E+13
                conversion factor for wlengths=f0 1.251E+00
                wings factor                  =   4.001E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.194E-01                2.259E-01                1.597E-01
width Stark         1.158E+00                1.170E+00                1.163E+00
width incl.Dop.     1.171E+00                1.193E+00                1.209E+00

  0.000E+00  3.362E-01 ( 3.381E-01 )  3.338E-01 ( 3.377E-01 )  3.332E-01 ( 3.421E-01 )
  6.310E-02  3.355E-01 ( 3.377E-01 )  3.331E-01 ( 3.374E-01 )  3.325E-01 ( 3.420E-01 )
  1.000E-01  3.345E-01 ( 3.368E-01 )  3.321E-01 ( 3.367E-01 )  3.314E-01 ( 3.414E-01 )
  1.585E-01  3.319E-01 ( 3.343E-01 )  3.295E-01 ( 3.346E-01 )  3.287E-01 ( 3.394E-01 )
  2.512E-01  3.249E-01 ( 3.275E-01 )  3.229E-01 ( 3.284E-01 )  3.221E-01 ( 3.331E-01 )
  3.981E-01  3.072E-01 ( 3.092E-01 )  3.063E-01 ( 3.105E-01 )  3.059E-01 ( 3.146E-01 )
  6.310E-01  2.663E-01 ( 2.670E-01 )  2.677E-01 ( 2.690E-01 )  2.691E-01 ( 2.720E-01 )
  1.000E+00  1.941E-01 ( 1.929E-01 )  1.965E-01 ( 1.951E-01 )  1.991E-01 ( 1.968E-01 )
  1.585E+00  1.052E-01 ( 1.044E-01 )  1.066E-01 ( 1.048E-01 )  1.080E-01 ( 1.042E-01 )
  2.512E+00  4.177E-02 ( 4.147E-02 )  4.136E-02 ( 4.070E-02 )  4.084E-02 ( 3.945E-02 )
  3.981E+00  1.384E-02 ( 1.379E-02 )  1.337E-02 ( 1.327E-02 )  1.282E-02 ( 1.261E-02 )
  6.310E+00  4.377E-03 ( 4.371E-03 )  4.188E-03 ( 4.175E-03 )  3.960E-03 ( 3.934E-03 )
  1.000E+01  1.372E-03 ( 1.371E-03 )  1.317E-03 ( 1.316E-03 )  1.247E-03 ( 1.244E-03 )
  1.585E+01  4.285E-04 ( 4.284E-04 )  4.163E-04 ( 4.161E-04 )  3.981E-04 ( 3.977E-04 )
  2.512E+01  1.287E-04 ( 1.287E-04 )  1.295E-04 ( 1.294E-04 )  1.258E-04 ( 1.258E-04 )
  3.981E+01  4.042E-05 ( 4.042E-05 )  4.043E-05 ( 4.043E-05 )  4.053E-05 ( 4.053E-05 )
  6.310E+01  1.275E-05 ( 1.275E-05 )  1.275E-05 ( 1.275E-05 )  1.275E-05 ( 1.275E-05 )
  1.000E+02  4.034E-06 ( 4.034E-06 )  4.034E-06 ( 4.034E-06 )  4.034E-06 ( 4.034E-06 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.131E-01                8.005E-02                5.667E-02
width Stark         1.139E+00                1.102E+00                1.046E+00
width incl.Dop.     1.236E+00                1.294E+00                1.408E+00

  0.000E+00  3.302E-01 ( 3.507E-01 )  3.201E-01 ( 3.625E-01 )  2.987E-01 ( 3.787E-01 )
  6.310E-02  3.295E-01 ( 3.505E-01 )  3.195E-01 ( 3.625E-01 )  2.982E-01 ( 3.787E-01 )
  1.000E-01  3.285E-01 ( 3.499E-01 )  3.186E-01 ( 3.619E-01 )  2.976E-01 ( 3.780E-01 )
  1.585E-01  3.259E-01 ( 3.479E-01 )  3.164E-01 ( 3.596E-01 )  2.958E-01 ( 3.751E-01 )
  2.512E-01  3.195E-01 ( 3.409E-01 )  3.108E-01 ( 3.515E-01 )  2.916E-01 ( 3.652E-01 )
  3.981E-01  3.041E-01 ( 3.207E-01 )  2.974E-01 ( 3.289E-01 )  2.813E-01 ( 3.398E-01 )
  6.310E-01  2.694E-01 ( 2.761E-01 )  2.667E-01 ( 2.816E-01 )  2.571E-01 ( 2.884E-01 )
  1.000E+00  2.021E-01 ( 1.980E-01 )  2.053E-01 ( 1.986E-01 )  2.066E-01 ( 1.975E-01 )
  1.585E+00  1.103E-01 ( 1.025E-01 )  1.154E-01 ( 9.938E-02 )  1.246E-01 ( 9.483E-02 )
  2.512E+00  4.069E-02 ( 3.782E-02 )  4.182E-02 ( 3.587E-02 )  4.626E-02 ( 3.367E-02 )
  3.981E+00  1.231E-02 ( 1.190E-02 )  1.202E-02 ( 1.119E-02 )  1.227E-02 ( 1.051E-02 )
  6.310E+00  3.555E-03 ( 3.501E-03 )  3.390E-03 ( 3.288E-03 )  3.427E-03 ( 3.241E-03 )
  1.000E+01  1.130E-03 ( 1.125E-03 )  1.061E-03 ( 1.051E-03 )  1.005E-03 ( 9.821E-04 )
  1.585E+01  3.674E-04 ( 3.666E-04 )  3.443E-04 ( 3.430E-04 )  3.219E-04 ( 3.196E-04 )
  2.512E+01  1.200E-04 ( 1.199E-04 )  1.129E-04 ( 1.127E-04 )  1.055E-04 ( 1.052E-04 )
  3.981E+01  3.911E-05 ( 3.910E-05 )  3.711E-05 ( 3.709E-05 )  3.479E-05 ( 3.474E-05 )
  6.310E+01  1.268E-05 ( 1.267E-05 )  1.216E-05 ( 1.216E-05 )  1.148E-05 ( 1.148E-05 )
  1.000E+02  4.080E-06 ( 4.080E-06 )  3.963E-06 ( 3.963E-06 )  3.781E-06 ( 3.780E-06 )
  1.585E+02  1.279E-06 ( 1.279E-06 )  1.283E-06 ( 1.283E-06 )  1.239E-06 ( 1.239E-06 )
  2.512E+02  4.065E-07 ( 4.065E-07 )  4.065E-07 ( 4.065E-07 )  4.041E-07 ( 4.041E-07 )
  3.981E+02                                                    1.311E-07 ( 1.311E-07 )
  6.310E+02                                                    4.155E-08 ( 4.155E-08 )
  1.000E+03                                                    1.342E-08 ( 1.342E-08 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            4.012E-02                2.840E-02                2.011E-02
width Stark         9.751E-01                9.035E-01                8.155E-01
width incl.Dop.     1.633E+00                2.029E+00                2.610E+00

  0.000E+00  2.641E-01 ( 4.012E-01 )  2.200E-01 ( 4.327E-01 )  1.738E-01 ( 4.789E-01 )
  3.981E-02  2.640E-01 ( 4.010E-01 )  2.200E-01 ( 4.327E-01 )  1.738E-01 ( 4.787E-01 )
  6.310E-02  2.638E-01 ( 4.007E-01 )  2.199E-01 ( 4.323E-01 )  1.737E-01 ( 4.779E-01 )
  1.000E-01  2.633E-01 ( 3.999E-01 )  2.196E-01 ( 4.308E-01 )  1.736E-01 ( 4.753E-01 )
  1.585E-01  2.622E-01 ( 3.960E-01 )  2.191E-01 ( 4.254E-01 )  1.733E-01 ( 4.671E-01 )
  2.512E-01  2.595E-01 ( 3.839E-01 )  2.176E-01 ( 4.097E-01 )  1.726E-01 ( 4.454E-01 )
  3.981E-01  2.528E-01 ( 3.546E-01 )  2.139E-01 ( 3.741E-01 )  1.709E-01 ( 3.982E-01 )
  6.310E-01  2.367E-01 ( 2.959E-01 )  2.049E-01 ( 3.026E-01 )  1.666E-01 ( 3.058E-01 )
  1.000E+00  2.012E-01 ( 1.937E-01 )  1.842E-01 ( 1.858E-01 )  1.564E-01 ( 1.731E-01 )
