           N LOWER =  2  N UPPER=  6  WAVELENGTH (angstroms)=  4102.94
                electronic density(1/cm**3)       1.000E+15
                conversion factor for wlengths=f0 1.251E+01
                wings factor                  =   1.944E-02

  6.310E-02  2.212E+00 ( 2.287E+00 )  2.205E+00 ( 2.354E+00 )  2.142E+00 ( 2.440E+00 )
  1.000E-01  1.868E+00 ( 1.889E+00 )  1.878E+00 ( 1.925E+00 )  1.860E+00 ( 1.961E+00 )
  1.585E-01  1.268E+00 ( 1.232E+00 )  1.291E+00 ( 1.213E+00 )  1.327E+00 ( 1.178E+00 )
  2.512E-01  5.907E-01 ( 5.541E-01 )  6.005E-01 ( 5.253E-01 )  6.414E-01 ( 4.903E-01 )
  3.981E-01  1.940E-01 ( 1.856E-01 )  1.905E-01 ( 1.739E-01 )  1.963E-01 ( 1.622E-01 )
  6.310E-01  5.790E-02 ( 5.685E-02 )  5.530E-02 ( 5.327E-02 )  5.387E-02 ( 4.991E-02 )
  1.000E+00  1.774E-02 ( 1.762E-02 )  1.669E-02 ( 1.646E-02 )  1.521E-02 ( 1.473E-02 )
  1.585E+00  5.618E-03 ( 5.604E-03 )  5.257E-03 ( 5.229E-03 )  4.770E-03 ( 4.723E-03 )
  2.512E+00  1.776E-03 ( 1.775E-03 )  1.662E-03 ( 1.658E-03 )  1.551E-03 ( 1.544E-03 )
  3.981E+00  5.823E-04 ( 5.820E-04 )  5.472E-04 ( 5.468E-04 )  5.105E-04 ( 5.098E-04 )
  6.310E+00  1.905E-04 ( 1.904E-04 )  1.805E-04 ( 1.804E-04 )  1.690E-04 ( 1.689E-04 )
  1.000E+01  6.205E-05 ( 6.205E-05 )  5.944E-05 ( 5.943E-05 )  5.603E-05 ( 5.602E-05 )
  1.585E+01  2.012E-05 ( 2.012E-05 )  1.950E-05 ( 1.950E-05 )  1.858E-05 ( 1.858E-05 )
  2.512E+01  6.384E-06 ( 6.384E-06 )  6.383E-06 ( 6.383E-06 )  6.150E-06 ( 6.149E-06 )
  3.981E+01  2.060E-06 ( 2.060E-06 )  2.060E-06 ( 2.060E-06 )  2.035E-06 ( 2.035E-06 )
  6.310E+01                                                    6.753E-07 ( 6.753E-07 )
  1.000E+02                                                    2.221E-07 ( 2.221E-07 )
  1.585E+02                                                    7.489E-08 ( 7.489E-08 )

T(K)                1.259E+06
RO/Debye            2.531E-02
width Stark         1.322E-01
width incl.Dop.     2.011E-01

  0.000E+00  2.143E+00 ( 3.011E+00 )
  6.310E-03  2.141E+00 ( 3.016E+00 )
  1.000E-02  2.139E+00 ( 3.019E+00 )
  1.585E-02  2.133E+00 ( 3.015E+00 )
  2.512E-02  2.118E+00 ( 2.974E+00 )
  3.981E-02  2.080E+00 ( 2.837E+00 )
  6.310E-02  1.989E+00 ( 2.549E+00 )
  1.000E-01  1.781E+00 ( 1.985E+00 )
  1.585E-01  1.360E+00 ( 1.120E+00 )
  2.512E-01  7.319E-01 ( 4.505E-01 )
  3.981E-01  2.261E-01 ( 1.498E-01 )
  6.310E-01  5.507E-02 ( 4.674E-02 )
  1.000E+00  1.540E-02 ( 1.453E-02 )
  1.585E+00  4.534E-03 ( 4.427E-03 )
  2.512E+00  1.452E-03 ( 1.441E-03 )
  3.981E+00  4.760E-04 ( 4.745E-04 )
  6.310E+00  1.575E-04 ( 1.573E-04 )
  1.000E+01  5.238E-05 ( 5.235E-05 )
  1.585E+01  1.745E-05 ( 1.745E-05 )
  2.512E+01  5.821E-06 ( 5.821E-06 )
  3.981E+01  1.945E-06 ( 1.945E-06 )
  6.310E+01  6.523E-07 ( 6.523E-07 )
  1.000E+02  2.203E-07 ( 2.203E-07 )
  1.585E+02  7.534E-08 ( 7.534E-08 )
  2.512E+02  2.584E-08 ( 2.584E-08 )
  3.981E+02  9.149E-09 ( 9.149E-09 )
