           N LOWER =  3  N UPPER= 10  WAVELENGTH (angstroms)=  9017.44
                electronic density(1/cm**3)       1.000E+12
                conversion factor for wlengths=f0 1.251E-01
                wings factor                  =   1.140E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.796E-01                1.270E-01                8.982E-02
width Stark         2.383E+00                2.345E+00                2.292E+00
width incl.Dop.     2.906E+00                3.238E+00                3.751E+00

  0.000E+00  1.409E-01 ( 1.622E-01 )  1.295E-01 ( 1.657E-01 )  1.137E-01 ( 1.707E-01 )
  3.981E-03  1.409E-01 ( 1.622E-01 )  1.295E-01 ( 1.657E-01 )  1.137E-01 ( 1.706E-01 )
  6.310E-03  1.409E-01 ( 1.622E-01 )  1.295E-01 ( 1.657E-01 )  1.137E-01 ( 1.706E-01 )
  1.000E-02  1.409E-01 ( 1.622E-01 )  1.295E-01 ( 1.657E-01 )  1.137E-01 ( 1.706E-01 )
  1.585E-02  1.409E-01 ( 1.622E-01 )  1.295E-01 ( 1.657E-01 )  1.137E-01 ( 1.706E-01 )
  2.512E-02  1.409E-01 ( 1.622E-01 )  1.294E-01 ( 1.657E-01 )  1.137E-01 ( 1.706E-01 )
  3.981E-02  1.408E-01 ( 1.622E-01 )  1.294E-01 ( 1.657E-01 )  1.137E-01 ( 1.706E-01 )
  6.310E-02  1.408E-01 ( 1.621E-01 )  1.294E-01 ( 1.656E-01 )  1.137E-01 ( 1.705E-01 )
  1.000E-01  1.407E-01 ( 1.621E-01 )  1.294E-01 ( 1.655E-01 )  1.136E-01 ( 1.704E-01 )
  1.585E-01  1.405E-01 ( 1.617E-01 )  1.292E-01 ( 1.650E-01 )  1.135E-01 ( 1.699E-01 )
  2.512E-01  1.400E-01 ( 1.607E-01 )  1.288E-01 ( 1.641E-01 )  1.133E-01 ( 1.689E-01 )
  3.981E-01  1.387E-01 ( 1.584E-01 )  1.279E-01 ( 1.617E-01 )  1.127E-01 ( 1.663E-01 )
  6.310E-01  1.356E-01 ( 1.528E-01 )  1.257E-01 ( 1.559E-01 )  1.113E-01 ( 1.601E-01 )
  1.000E+00  1.281E-01 ( 1.403E-01 )  1.203E-01 ( 1.428E-01 )  1.079E-01 ( 1.462E-01 )
  1.585E+00  1.116E-01 ( 1.151E-01 )  1.078E-01 ( 1.165E-01 )  9.977E-02 ( 1.182E-01 )
  2.512E+00  8.097E-02 ( 7.560E-02 )  8.292E-02 ( 7.551E-02 )  8.230E-02 ( 7.508E-02 )
  3.981E+00  4.166E-02 ( 3.566E-02 )  4.611E-02 ( 3.478E-02 )  5.210E-02 ( 3.356E-02 )
  6.310E+00  1.426E-02 ( 1.255E-02 )  1.574E-02 ( 1.196E-02 )  1.974E-02 ( 1.129E-02 )
  1.000E+01  4.159E-03 ( 3.931E-03 )  4.188E-03 ( 3.710E-03 )  4.597E-03 ( 3.477E-03 )
  1.585E+01  1.246E-03 ( 1.220E-03 )  1.205E-03 ( 1.153E-03 )  1.186E-03 ( 1.081E-03 )
  2.512E+01  3.844E-04 ( 3.812E-04 )  3.709E-04 ( 3.649E-04 )  3.547E-04 ( 3.430E-04 )
