           N LOWER =  3  N UPPER= 19  WAVELENGTH (angstroms)=  8415.68
                electronic density(1/cm**3)       1.000E+12
                conversion factor for wlengths=f0 1.251E-01
                wings factor                  =   6.461E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.796E-01                1.270E-01                8.982E-02
width Stark         9.740E+00                9.598E+00                9.318E+00
width incl.Dop.     9.861E+00                9.793E+00                9.679E+00

  0.000E+00  4.018E-02 ( 4.050E-02 )  4.039E-02 ( 4.100E-02 )  4.084E-02 ( 4.217E-02 )
  6.310E-02  4.017E-02 ( 4.047E-02 )  4.039E-02 ( 4.098E-02 )  4.084E-02 ( 4.215E-02 )
  1.000E-01  4.017E-02 ( 4.046E-02 )  4.039E-02 ( 4.097E-02 )  4.084E-02 ( 4.213E-02 )
  1.585E-01  4.017E-02 ( 4.044E-02 )  4.039E-02 ( 4.095E-02 )  4.083E-02 ( 4.211E-02 )
  2.512E-01  4.016E-02 ( 4.040E-02 )  4.038E-02 ( 4.091E-02 )  4.082E-02 ( 4.207E-02 )
  3.981E-01  4.013E-02 ( 4.034E-02 )  4.035E-02 ( 4.086E-02 )  4.079E-02 ( 4.201E-02 )
  6.310E-01  4.007E-02 ( 4.025E-02 )  4.028E-02 ( 4.077E-02 )  4.071E-02 ( 4.192E-02 )
  1.000E+00  3.990E-02 ( 4.011E-02 )  4.011E-02 ( 4.063E-02 )  4.053E-02 ( 4.177E-02 )
  1.585E+00  3.949E-02 ( 3.973E-02 )  3.968E-02 ( 4.025E-02 )  4.006E-02 ( 4.134E-02 )
  2.512E+00  3.847E-02 ( 3.869E-02 )  3.861E-02 ( 3.914E-02 )  3.891E-02 ( 4.011E-02 )
  3.981E+00  3.589E-02 ( 3.611E-02 )  3.598E-02 ( 3.641E-02 )  3.615E-02 ( 3.706E-02 )
  6.310E+00  3.003E-02 ( 3.011E-02 )  3.000E-02 ( 3.014E-02 )  3.000E-02 ( 3.026E-02 )
