           N LOWER =  2  N UPPER= 11  WAVELENGTH (angstroms)=  3771.74
                electronic density(1/cm**3)       1.000E+15
                conversion factor for wlengths=f0 1.251E+01
                wings factor                  =   1.116E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            5.680E-01                4.017E-01                2.840E-01
width Stark         6.025E-01                6.414E-01                6.736E-01
width incl.Dop.     6.025E-01                6.414E-01                6.736E-01

  0.000E+00  6.631E-01 ( 6.631E-01 )  6.286E-01 ( 6.286E-01 )  6.078E-01 ( 6.078E-01 )
  6.310E-03  6.626E-01 ( 6.626E-01 )  6.283E-01 ( 6.283E-01 )  6.077E-01 ( 6.077E-01 )
  1.000E-02  6.624E-01 ( 6.624E-01 )  6.282E-01 ( 6.282E-01 )  6.076E-01 ( 6.076E-01 )
  1.585E-02  6.620E-01 ( 6.620E-01 )  6.279E-01 ( 6.279E-01 )  6.075E-01 ( 6.075E-01 )
  2.512E-02  6.614E-01 ( 6.614E-01 )  6.275E-01 ( 6.275E-01 )  6.072E-01 ( 6.072E-01 )
  3.981E-02  6.597E-01 ( 6.597E-01 )  6.264E-01 ( 6.264E-01 )  6.062E-01 ( 6.062E-01 )
  6.310E-02  6.559E-01 ( 6.559E-01 )  6.231E-01 ( 6.231E-01 )  6.040E-01 ( 6.040E-01 )
  1.000E-01  6.481E-01 ( 6.481E-01 )  6.165E-01 ( 6.165E-01 )  5.980E-01 ( 5.980E-01 )
  1.585E-01  6.294E-01 ( 6.294E-01 )  6.016E-01 ( 6.016E-01 )  5.845E-01 ( 5.845E-01 )
  2.512E-01  5.847E-01 ( 5.847E-01 )  5.651E-01 ( 5.651E-01 )  5.524E-01 ( 5.524E-01 )
  3.981E-01  4.845E-01 ( 4.845E-01 )  4.797E-01 ( 4.797E-01 )  4.753E-01 ( 4.753E-01 )
  6.310E-01  3.102E-01 ( 3.102E-01 )  3.192E-01 ( 3.192E-01 )  3.242E-01 ( 3.242E-01 )
  1.000E+00  1.362E-01 ( 1.362E-01 )  1.438E-01 ( 1.438E-01 )  1.488E-01 ( 1.488E-01 )
  1.585E+00  4.506E-02 ( 4.506E-02 )  4.717E-02 ( 4.717E-02 )  4.859E-02 ( 4.859E-02 )
  2.512E+00  1.361E-02 ( 1.361E-02 )  1.396E-02 ( 1.396E-02 )  1.419E-02 ( 1.419E-02 )
  3.981E+00  3.972E-03 ( 3.972E-03 )  4.002E-03 ( 4.002E-03 )  4.020E-03 ( 4.020E-03 )
  6.310E+00  1.219E-03 ( 1.219E-03 )  1.223E-03 ( 1.223E-03 )  1.225E-03 ( 1.225E-03 )
  1.000E+01  3.846E-04 ( 3.846E-04 )  3.852E-04 ( 3.852E-04 )  3.855E-04 ( 3.855E-04 )
  1.585E+01  1.250E-04 ( 1.250E-04 )  1.252E-04 ( 1.252E-04 )  1.252E-04 ( 1.252E-04 )
  2.512E+01  4.181E-05 ( 4.181E-05 )  4.184E-05 ( 4.184E-05 )  4.184E-05 ( 4.184E-05 )
  3.981E+01  1.448E-05 ( 1.448E-05 )  1.448E-05 ( 1.448E-05 )  1.449E-05 ( 1.449E-05 )
  6.310E+01  5.265E-06 ( 5.265E-06 )  5.265E-06 ( 5.265E-06 )  5.267E-06 ( 5.267E-06 )
  1.000E+02  2.049E-06 ( 2.049E-06 )  2.049E-06 ( 2.049E-06 )  2.049E-06 ( 2.049E-06 )
  1.585E+02  8.642E-07 ( 8.642E-07 )  8.642E-07 ( 8.642E-07 )  8.642E-07 ( 8.642E-07 )
  2.512E+02  4.110E-07 ( 4.110E-07 )  4.110E-07 ( 4.110E-07 )  4.110E-07 ( 4.110E-07 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.011E-01                1.424E-01                1.008E-01
width Stark         6.837E-01                6.771E-01                6.544E-01
width incl.Dop.     6.837E-01                6.771E-01                6.544E-01

  0.000E+00  6.007E-01 ( 6.007E-01 )  6.036E-01 ( 6.036E-01 )  6.173E-01 ( 6.173E-01 )
  1.585E-02  5.997E-01 ( 5.997E-01 )  6.028E-01 ( 6.028E-01 )  6.163E-01 ( 6.163E-01 )
  2.512E-02  5.991E-01 ( 5.991E-01 )  6.023E-01 ( 6.023E-01 )  6.158E-01 ( 6.158E-01 )
  3.981E-02  5.982E-01 ( 5.982E-01 )  6.015E-01 ( 6.015E-01 )  6.148E-01 ( 6.148E-01 )
  6.310E-02  5.968E-01 ( 5.968E-01 )  6.003E-01 ( 6.003E-01 )  6.134E-01 ( 6.134E-01 )
  1.000E-01  5.914E-01 ( 5.914E-01 )  5.949E-01 ( 5.949E-01 )  6.080E-01 ( 6.080E-01 )
  1.585E-01  5.791E-01 ( 5.791E-01 )  5.825E-01 ( 5.825E-01 )  5.945E-01 ( 5.945E-01 )
  2.512E-01  5.486E-01 ( 5.486E-01 )  5.511E-01 ( 5.511E-01 )  5.599E-01 ( 5.599E-01 )
  3.981E-01  4.741E-01 ( 4.741E-01 )  4.743E-01 ( 4.743E-01 )  4.768E-01 ( 4.768E-01 )
  6.310E-01  3.254E-01 ( 3.254E-01 )  3.236E-01 ( 3.236E-01 )  3.198E-01 ( 3.198E-01 )
  1.000E+00  1.501E-01 ( 1.501E-01 )  1.489E-01 ( 1.489E-01 )  1.449E-01 ( 1.449E-01 )
