           N LOWER =  1  N UPPER= 13  WAVELENGTH (angstroms)=   917.19
                electronic density(1/cm**3)       1.000E+12
                conversion factor for wlengths=f0 1.251E-01
                wings factor                  =   2.662E-03

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.796E-01                1.270E-01                8.982E-02
width Stark         4.880E-02                4.762E-02                4.602E-02
width incl.Dop.     1.486E-01                2.024E-01                2.783E-01

  0.000E+00  3.074E+00 ( 8.305E+00 )  2.305E+00 ( 8.506E+00 )  1.692E+00 ( 8.793E+00 )
  2.512E-03  3.073E+00 ( 8.291E+00 )  2.305E+00 ( 8.488E+00 )  1.692E+00 ( 8.773E+00 )
  3.981E-03  3.072E+00 ( 8.264E+00 )  2.305E+00 ( 8.460E+00 )  1.692E+00 ( 8.742E+00 )
  6.310E-03  3.070E+00 ( 8.197E+00 )  2.304E+00 ( 8.391E+00 )  1.692E+00 ( 8.665E+00 )
  1.000E-02  3.064E+00 ( 8.032E+00 )  2.301E+00 ( 8.212E+00 )  1.691E+00 ( 8.468E+00 )
  1.585E-02  3.049E+00 ( 7.637E+00 )  2.295E+00 ( 7.786E+00 )  1.688E+00 ( 7.996E+00 )
  2.512E-02  3.012E+00 ( 6.744E+00 )  2.280E+00 ( 6.833E+00 )  1.682E+00 ( 6.961E+00 )
  3.981E-02  2.921E+00 ( 5.035E+00 )  2.242E+00 ( 5.038E+00 )  1.668E+00 ( 5.042E+00 )
  6.310E-02  2.706E+00 ( 2.749E+00 )  2.150E+00 ( 2.697E+00 )  1.631E+00 ( 2.621E+00 )
  1.000E-01  2.235E+00 ( 1.041E+00 )  1.936E+00 ( 1.001E+00 )  1.543E+00 ( 9.495E-01 )
  1.585E-01  1.395E+00 ( 3.236E-01 )  1.489E+00 ( 3.095E-01 )  1.342E+00 ( 2.915E-01 )
  2.512E-01  4.587E-01 ( 9.728E-02 )  7.788E-01 ( 9.368E-02 )  9.469E-01 ( 8.882E-02 )
  3.981E-01  5.898E-02 ( 2.950E-02 )  1.703E-01 ( 2.880E-02 )  3.996E-01 ( 2.765E-02 )
  6.310E-01  1.045E-02 ( 8.743E-03 )  1.471E-02 ( 8.952E-03 )  5.359E-02 ( 8.738E-03 )
