           N LOWER =  3  N UPPER=  6  WAVELENGTH (angstroms)= 10941.16
                electronic density(1/cm**3)       1.000E+14
                conversion factor for wlengths=f0 2.696E+00
                wings factor                  =   2.785E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.870E-01                2.737E-01                1.935E-01
width Stark         8.144E-01                8.317E-01                8.395E-01
width incl.Dop.     8.144E-01                8.450E-01                8.644E-01

  0.000E+00  4.721E-01 ( 4.721E-01 )  4.614E-01 ( 4.680E-01 )  4.565E-01 ( 4.695E-01 )
  3.981E-02  4.708E-01 ( 4.708E-01 )  4.601E-01 ( 4.667E-01 )  4.553E-01 ( 4.682E-01 )
  6.310E-02  4.684E-01 ( 4.684E-01 )  4.581E-01 ( 4.640E-01 )  4.536E-01 ( 4.653E-01 )
  1.000E-01  4.624E-01 ( 4.624E-01 )  4.532E-01 ( 4.578E-01 )  4.493E-01 ( 4.587E-01 )
  1.585E-01  4.492E-01 ( 4.492E-01 )  4.418E-01 ( 4.444E-01 )  4.393E-01 ( 4.448E-01 )
  2.512E-01  4.224E-01 ( 4.224E-01 )  4.177E-01 ( 4.182E-01 )  4.175E-01 ( 4.192E-01 )
  3.981E-01  3.738E-01 ( 3.738E-01 )  3.722E-01 ( 3.726E-01 )  3.751E-01 ( 3.760E-01 )
  6.310E-01  2.921E-01 ( 2.921E-01 )  2.956E-01 ( 2.952E-01 )  2.998E-01 ( 3.000E-01 )
  1.000E+00  1.793E-01 ( 1.793E-01 )  1.837E-01 ( 1.827E-01 )  1.867E-01 ( 1.845E-01 )
  1.585E+00  8.050E-02 ( 8.050E-02 )  8.159E-02 ( 8.097E-02 )  8.128E-02 ( 7.992E-02 )
  2.512E+00  2.875E-02 ( 2.875E-02 )  2.832E-02 ( 2.819E-02 )  2.742E-02 ( 2.715E-02 )
  3.981E+00  9.403E-03 ( 9.403E-03 )  9.062E-03 ( 9.045E-03 )  8.609E-03 ( 8.575E-03 )
  6.310E+00  2.852E-03 ( 2.852E-03 )  2.742E-03 ( 2.739E-03 )  2.599E-03 ( 2.594E-03 )
  1.000E+01  9.093E-04 ( 9.093E-04 )  8.815E-04 ( 8.813E-04 )  8.404E-04 ( 8.399E-04 )
  1.585E+01  2.890E-04 ( 2.890E-04 )  2.834E-04 ( 2.833E-04 )  2.730E-04 ( 2.729E-04 )
  2.512E+01  8.929E-05 ( 8.929E-05 )  9.064E-05 ( 9.063E-05 )  8.854E-05 ( 8.854E-05 )
  3.981E+01  2.814E-05 ( 2.814E-05 )  2.815E-05 ( 2.815E-05 )  2.847E-05 ( 2.847E-05 )
  6.310E+01  8.898E-06 ( 8.898E-06 )  8.901E-06 ( 8.901E-06 )  8.901E-06 ( 8.901E-06 )
  1.000E+02  2.823E-06 ( 2.823E-06 )  2.823E-06 ( 2.823E-06 )  2.823E-06 ( 2.823E-06 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.370E-01                9.698E-02                6.866E-02
width Stark         8.369E-01                8.260E-01                8.030E-01
width incl.Dop.     8.824E-01                9.045E-01                9.397E-01

  0.000E+00  4.517E-01 ( 4.756E-01 )  4.453E-01 ( 4.855E-01 )  4.338E-01 ( 5.014E-01 )
  3.981E-02  4.507E-01 ( 4.738E-01 )  4.446E-01 ( 4.835E-01 )  4.332E-01 ( 4.991E-01 )
  6.310E-02  4.494E-01 ( 4.707E-01 )  4.435E-01 ( 4.800E-01 )  4.323E-01 ( 4.957E-01 )
  1.000E-01  4.459E-01 ( 4.636E-01 )  4.408E-01 ( 4.725E-01 )  4.300E-01 ( 4.870E-01 )
  1.585E-01  4.376E-01 ( 4.493E-01 )  4.341E-01 ( 4.579E-01 )  4.244E-01 ( 4.723E-01 )
  2.512E-01  4.186E-01 ( 4.241E-01 )  4.179E-01 ( 4.334E-01 )  4.107E-01 ( 4.482E-01 )
  3.981E-01  3.789E-01 ( 3.820E-01 )  3.816E-01 ( 3.918E-01 )  3.787E-01 ( 4.049E-01 )
  6.310E-01  3.040E-01 ( 3.047E-01 )  3.084E-01 ( 3.099E-01 )  3.111E-01 ( 3.142E-01 )
  1.000E+00  1.893E-01 ( 1.848E-01 )  1.927E-01 ( 1.828E-01 )  1.985E-01 ( 1.780E-01 )
  1.585E+00  8.095E-02 ( 7.808E-02 )  8.104E-02 ( 7.509E-02 )  8.327E-02 ( 7.108E-02 )
  2.512E+00  2.649E-02 ( 2.595E-02 )  2.568E-02 ( 2.460E-02 )  2.529E-02 ( 2.313E-02 )
  3.981E+00  8.142E-03 ( 8.074E-03 )  7.723E-03 ( 7.592E-03 )  7.406E-03 ( 7.152E-03 )
  6.310E+00  2.445E-03 ( 2.436E-03 )  2.300E-03 ( 2.284E-03 )  2.172E-03 ( 2.140E-03 )
  1.000E+01  7.929E-04 ( 7.920E-04 )  7.417E-04 ( 7.400E-04 )  6.935E-04 ( 6.903E-04 )
  1.585E+01  2.594E-04 ( 2.592E-04 )  2.431E-04 ( 2.429E-04 )  2.268E-04 ( 2.263E-04 )
  2.512E+01  8.483E-05 ( 8.482E-05 )  8.003E-05 ( 8.000E-05 )  7.479E-05 ( 7.474E-05 )
  3.981E+01  2.763E-05 ( 2.762E-05 )  2.633E-05 ( 2.632E-05 )  2.474E-05 ( 2.473E-05 )
  6.310E+01  8.935E-06 ( 8.935E-06 )  8.619E-06 ( 8.619E-06 )  8.171E-06 ( 8.170E-06 )
  1.000E+02  2.823E-06 ( 2.823E-06 )  2.806E-06 ( 2.806E-06 )  2.690E-06 ( 2.690E-06 )
  1.585E+02  8.985E-07 ( 8.985E-07 )  9.087E-07 ( 9.087E-07 )  8.815E-07 ( 8.815E-07 )
  2.512E+02                           2.871E-07 ( 2.871E-07 )  2.878E-07 ( 2.878E-07 )
  3.981E+02                           9.232E-08 ( 9.232E-08 )  9.232E-08 ( 9.232E-08 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            4.861E-02                3.441E-02                2.436E-02
width Stark         7.644E-01                7.023E-01                6.150E-01
width incl.Dop.     1.016E+00                1.185E+00                1.434E+00

  0.000E+00  4.095E-01 ( 5.257E-01 )  3.660E-01 ( 5.644E-01 )  3.073E-01 ( 6.232E-01 )
  2.512E-02  4.093E-01 ( 5.247E-01 )  3.659E-01 ( 5.633E-01 )  3.072E-01 ( 6.221E-01 )
  3.981E-02  4.090E-01 ( 5.232E-01 )  3.657E-01 ( 5.616E-01 )  3.071E-01 ( 6.193E-01 )
  6.310E-02  4.083E-01 ( 5.189E-01 )  3.653E-01 ( 5.566E-01 )  3.069E-01 ( 6.137E-01 )
  1.000E-01  4.065E-01 ( 5.105E-01 )  3.641E-01 ( 5.473E-01 )  3.062E-01 ( 6.028E-01 )
  1.585E-01  4.021E-01 ( 4.955E-01 )  3.611E-01 ( 5.309E-01 )  3.046E-01 ( 5.825E-01 )
  2.512E-01  3.912E-01 ( 4.705E-01 )  3.538E-01 ( 5.016E-01 )  3.005E-01 ( 5.428E-01 )
  3.981E-01  3.653E-01 ( 4.211E-01 )  3.362E-01 ( 4.392E-01 )  2.906E-01 ( 4.567E-01 )
  6.310E-01  3.089E-01 ( 3.156E-01 )  2.961E-01 ( 3.120E-01 )  2.672E-01 ( 3.009E-01 )
  1.000E+00  2.079E-01 ( 1.697E-01 )  2.177E-01 ( 1.577E-01 )  2.171E-01 ( 1.422E-01 )
  1.585E+00  9.096E-02 ( 6.609E-02 )  1.081E-01 ( 6.017E-02 )  1.316E-01 ( 5.339E-02 )
  2.512E+00  2.610E-02 ( 2.161E-02 )  3.033E-02 ( 1.995E-02 )  4.398E-02 ( 1.807E-02 )
  3.981E+00  7.236E-03 ( 6.733E-03 )  7.368E-03 ( 6.317E-03 )  8.451E-03 ( 5.862E-03 )
  6.310E+00  2.077E-03 ( 2.015E-03 )  2.101E-03 ( 1.988E-03 )  2.102E-03 ( 1.874E-03 )
  1.000E+01  6.519E-04 ( 6.457E-04 )  6.216E-04 ( 6.074E-04 )  6.034E-04 ( 5.758E-04 )
  1.585E+01  2.117E-04 ( 2.109E-04 )  1.988E-04 ( 1.973E-04 )  1.887E-04 ( 1.858E-04 )
  2.512E+01  6.967E-05 ( 6.956E-05 )  6.505E-05 ( 6.484E-05 )  6.113E-05 ( 6.074E-05 )
  3.981E+01  2.307E-05 ( 2.305E-05 )  2.148E-05 ( 2.145E-05 )  2.007E-05 ( 2.002E-05 )
  6.310E+01  7.651E-06 ( 7.650E-06 )  7.131E-06 ( 7.128E-06 )  6.640E-06 ( 6.634E-06 )
  1.000E+02  2.538E-06 ( 2.537E-06 )  2.371E-06 ( 2.371E-06 )  2.207E-06 ( 2.206E-06 )
  1.585E+02  8.406E-07 ( 8.406E-07 )  7.895E-07 ( 7.895E-07 )  7.360E-07 ( 7.358E-07 )
  2.512E+02  2.776E-07 ( 2.776E-07 )  2.628E-07 ( 2.628E-07 )  2.461E-07 ( 2.460E-07 )
  3.981E+02  9.152E-08 ( 9.152E-08 )  8.757E-08 ( 8.757E-08 )  8.250E-08 ( 8.250E-08 )
  6.310E+02  3.020E-08 ( 3.020E-08 )  2.922E-08 ( 2.922E-08 )  2.776E-08 ( 2.776E-08 )
  1.000E+03  9.833E-09 ( 9.833E-09 )  9.798E-09 ( 9.798E-09 )  9.400E-09 ( 9.400E-09 )
  1.585E+03  3.284E-09 ( 3.284E-09 )  3.318E-09 ( 3.318E-09 )  3.214E-09 ( 3.214E-09 )
  2.512E+03                           1.121E-09 ( 1.121E-09 )  1.115E-09 ( 1.115E-09 )
