           N LOWER =  1  N UPPER=  6  WAVELENGTH (angstroms)=   937.81
                electronic density(1/cm**3)       1.000E+14
                conversion factor for wlengths=f0 2.696E+00
                wings factor                  =   2.651E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.870E-01                2.736E-01                1.935E-01
width Stark         8.458E-03                8.615E-03                8.657E-03
width incl.Dop.     1.158E-02                1.363E-02                1.673E-02

  0.000E+00  3.593E+01 ( 4.572E+01 )  3.126E+01 ( 4.526E+01 )  2.624E+01 ( 4.544E+01 )
  3.981E-04  3.589E+01 ( 4.563E+01 )  3.124E+01 ( 4.514E+01 )  2.623E+01 ( 4.532E+01 )
  6.310E-04  3.584E+01 ( 4.544E+01 )  3.121E+01 ( 4.497E+01 )  2.622E+01 ( 4.515E+01 )
  1.000E-03  3.571E+01 ( 4.499E+01 )  3.113E+01 ( 4.453E+01 )  2.618E+01 ( 4.470E+01 )
  1.585E-03  3.539E+01 ( 4.394E+01 )  3.094E+01 ( 4.350E+01 )  2.607E+01 ( 4.370E+01 )
  2.512E-03  3.460E+01 ( 4.172E+01 )  3.046E+01 ( 4.143E+01 )  2.581E+01 ( 4.171E+01 )
  3.981E-03  3.272E+01 ( 3.734E+01 )  2.930E+01 ( 3.731E+01 )  2.517E+01 ( 3.773E+01 )
  6.310E-03  2.853E+01 ( 2.938E+01 )  2.662E+01 ( 2.962E+01 )  2.364E+01 ( 3.001E+01 )
  1.000E-02  2.070E+01 ( 1.818E+01 )  2.107E+01 ( 1.843E+01 )  2.023E+01 ( 1.855E+01 )
  1.585E-02  1.056E+01 ( 8.228E+00 )  1.231E+01 ( 8.260E+00 )  1.387E+01 ( 8.131E+00 )
  2.512E-02  3.537E+00 ( 2.928E+00 )  4.318E+00 ( 2.875E+00 )  5.926E+00 ( 2.762E+00 )
  3.981E-02  1.022E+00 ( 9.417E-01 )  1.095E+00 ( 9.126E-01 )  1.356E+00 ( 8.686E-01 )
  6.310E-02  3.055E-01 ( 2.960E-01 )  3.060E-01 ( 2.866E-01 )  3.145E-01 ( 2.728E-01 )
  1.000E-01  9.266E-02 ( 9.150E-02 )  9.190E-02 ( 8.961E-02 )  9.092E-02 ( 8.647E-02 )
  1.585E-01  2.743E-02 ( 2.728E-02 )  2.842E-02 ( 2.815E-02 )  2.743E-02 ( 2.687E-02 )
  2.512E-01  8.486E-03 ( 8.470E-03 )  8.511E-03 ( 8.474E-03 )  8.653E-03 ( 8.591E-03 )
  3.981E-01  2.668E-03 ( 2.666E-03 )  2.670E-03 ( 2.666E-03 )  2.676E-03 ( 2.667E-03 )
  6.310E-01  8.412E-04 ( 8.410E-04 )  8.417E-04 ( 8.412E-04 )  8.422E-04 ( 8.412E-04 )
  1.000E+00  2.658E-04 ( 2.657E-04 )  2.658E-04 ( 2.658E-04 )  2.659E-04 ( 2.658E-04 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.370E-01                9.698E-02                6.866E-02
width Stark         8.595E-03                8.457E-03                8.229E-03
width incl.Dop.     2.133E-02                2.825E-02                3.766E-02

  0.000E+00  2.111E+01 ( 4.611E+01 )  1.633E+01 ( 4.717E+01 )  1.225E+01 ( 4.871E+01 )
  1.000E-03  2.108E+01 ( 4.533E+01 )  1.631E+01 ( 4.634E+01 )  1.224E+01 ( 4.780E+01 )
  1.585E-03  2.103E+01 ( 4.433E+01 )  1.629E+01 ( 4.535E+01 )  1.223E+01 ( 4.682E+01 )
  2.512E-03  2.090E+01 ( 4.239E+01 )  1.623E+01 ( 4.344E+01 )  1.221E+01 ( 4.486E+01 )
  3.981E-03  2.058E+01 ( 3.836E+01 )  1.609E+01 ( 3.923E+01 )  1.215E+01 ( 4.027E+01 )
  6.310E-03  1.981E+01 ( 3.038E+01 )  1.575E+01 ( 3.080E+01 )  1.201E+01 ( 3.119E+01 )
  1.000E-02  1.801E+01 ( 1.855E+01 )  1.491E+01 ( 1.840E+01 )  1.165E+01 ( 1.805E+01 )
  1.585E-02  1.422E+01 ( 7.920E+00 )  1.301E+01 ( 7.628E+00 )  1.082E+01 ( 7.253E+00 )
  2.512E-02  8.024E+00 ( 2.633E+00 )  9.268E+00 ( 2.490E+00 )  8.972E+00 ( 2.346E+00 )
