           N LOWER =  1  N UPPER=  6  WAVELENGTH (angstroms)=   937.81
                electronic density(1/cm**3)       3.162E+13
                conversion factor for wlengths=f0 1.251E+00
                wings factor                  =   2.651E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.194E-01                2.259E-01                1.597E-01
width Stark         8.240E-03                8.361E-03                8.361E-03
width incl.Dop.     1.758E-02                2.255E-02                3.025E-02

  0.000E+00  2.519E+01 ( 4.706E+01 )  1.996E+01 ( 4.687E+01 )  1.529E+01 ( 4.726E+01 )
  3.981E-04  2.518E+01 ( 4.695E+01 )  1.996E+01 ( 4.674E+01 )  1.529E+01 ( 4.713E+01 )
  6.310E-04  2.517E+01 ( 4.675E+01 )  1.995E+01 ( 4.656E+01 )  1.528E+01 ( 4.694E+01 )
  1.000E-03  2.513E+01 ( 4.625E+01 )  1.993E+01 ( 4.608E+01 )  1.527E+01 ( 4.646E+01 )
  1.585E-03  2.504E+01 ( 4.510E+01 )  1.989E+01 ( 4.500E+01 )  1.526E+01 ( 4.540E+01 )
  2.512E-03  2.481E+01 ( 4.276E+01 )  1.978E+01 ( 4.280E+01 )  1.521E+01 ( 4.330E+01 )
  3.981E-03  2.425E+01 ( 3.810E+01 )  1.951E+01 ( 3.837E+01 )  1.510E+01 ( 3.890E+01 )
  6.310E-03  2.290E+01 ( 2.963E+01 )  1.887E+01 ( 3.002E+01 )  1.481E+01 ( 3.040E+01 )
  1.000E-02  1.986E+01 ( 1.797E+01 )  1.733E+01 ( 1.817E+01 )  1.412E+01 ( 1.822E+01 )
  1.585E-02  1.403E+01 ( 7.937E+00 )  1.405E+01 ( 7.875E+00 )  1.254E+01 ( 7.705E+00 )
  2.512E-02  6.347E+00 ( 2.774E+00 )  8.417E+00 ( 2.686E+00 )  9.320E+00 ( 2.571E+00 )
  3.981E-02  1.498E+00 ( 8.929E-01 )  2.651E+00 ( 8.524E-01 )  4.524E+00 ( 8.045E-01 )
  6.310E-02  3.235E-01 ( 2.692E-01 )  4.220E-01 ( 2.698E-01 )  9.054E-01 ( 2.433E-01 )
  1.000E-01  9.089E-02 ( 8.594E-02 )  9.744E-02 ( 8.589E-02 )  1.087E-01 ( 7.884E-02 )
  1.585E-01  2.805E-02 ( 2.741E-02 )  2.810E-02 ( 2.676E-02 )  2.825E-02 ( 2.566E-02 )
  2.512E-01  8.550E-03 ( 8.471E-03 )  8.717E-03 ( 8.570E-03 )  8.619E-03 ( 8.322E-03 )
  3.981E-01  2.674E-03 ( 2.665E-03 )  2.686E-03 ( 2.665E-03 )  2.718E-03 ( 2.680E-03 )
  6.310E-01  8.419E-04 ( 8.407E-04 )  8.431E-04 ( 8.408E-04 )  8.457E-04 ( 8.408E-04 )
  1.000E+00  2.657E-04 ( 2.656E-04 )  2.659E-04 ( 2.656E-04 )  2.662E-04 ( 2.656E-04 )
  1.585E+00                           8.400E-05 ( 8.396E-05 )  8.404E-05 ( 8.396E-05 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.131E-01                8.005E-02                5.667E-02
width Stark         8.261E-03                8.068E-03                7.739E-03
width incl.Dop.     4.057E-02                5.596E-02                7.842E-02

  0.000E+00  1.141E+01 ( 4.817E+01 )  8.349E+00 ( 4.956E+01 )  6.032E+00 ( 5.174E+01 )
  1.000E-03  1.140E+01 ( 4.731E+01 )  8.347E+00 ( 4.868E+01 )  6.032E+00 ( 5.077E+01 )
  1.585E-03  1.140E+01 ( 4.628E+01 )  8.345E+00 ( 4.767E+01 )  6.031E+00 ( 4.971E+01 )
  2.512E-03  1.138E+01 ( 4.421E+01 )  8.338E+00 ( 4.552E+01 )  6.028E+00 ( 4.732E+01 )
  3.981E-03  1.133E+01 ( 3.966E+01 )  8.320E+00 ( 4.062E+01 )  6.021E+00 ( 4.183E+01 )
  6.310E-03  1.122E+01 ( 3.078E+01 )  8.275E+00 ( 3.114E+01 )  6.004E+00 ( 3.137E+01 )
  1.000E-02  1.093E+01 ( 1.812E+01 )  8.164E+00 ( 1.779E+01 )  5.963E+00 ( 1.717E+01 )
  1.585E-02  1.025E+01 ( 7.458E+00 )  7.891E+00 ( 7.116E+00 )  5.859E+00 ( 6.690E+00 )
  2.512E-02  8.715E+00 ( 2.442E+00 )  7.246E+00 ( 2.308E+00 )  5.607E+00 ( 2.166E+00 )
  3.981E-02  5.824E+00 ( 7.569E-01 )  5.851E+00 ( 7.107E-01 )  5.020E+00 ( 6.685E-01 )
  6.310E-02  2.175E+00 ( 2.280E-01 )  3.433E+00 ( 2.133E-01 )  3.805E+00 ( 2.000E-01 )
  1.000E-01  2.564E-01 ( 7.399E-02 )  9.306E-01 ( 6.906E-02 )  1.904E+00 ( 6.442E-02 )
  1.585E-01  3.021E-02 ( 2.423E-02 )  6.220E-02 ( 2.266E-02 )  3.492E-01 ( 2.110E-02 )
  2.512E-01  8.531E-03 ( 7.939E-03 )  8.744E-03 ( 7.464E-03 )  1.384E-02 ( 6.962E-03 )
  3.981E-01  2.662E-03 ( 2.589E-03 )  2.600E-03 ( 2.457E-03 )  2.596E-03 ( 2.302E-03 )
  6.310E-01  8.473E-04 ( 8.381E-04 )  8.223E-04 ( 8.047E-04 )  7.945E-04 ( 7.606E-04 )
  1.000E+00  2.704E-04 ( 2.693E-04 )  2.643E-04 ( 2.620E-04 )  2.544E-04 ( 2.501E-04 )
  1.585E+00  8.412E-05 ( 8.396E-05 )  8.485E-05 ( 8.456E-05 )  8.227E-05 ( 8.172E-05 )
  2.512E+00  2.658E-05 ( 2.656E-05 )  2.660E-05 ( 2.656E-05 )  2.657E-05 ( 2.650E-05 )
  3.981E+00                           8.410E-06 ( 8.406E-06 )  8.535E-06 ( 8.526E-06 )
  6.310E+00                                                    2.663E-06 ( 2.662E-06 )
  1.000E+01                                                    8.439E-07 ( 8.438E-07 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            4.012E-02                2.840E-02                2.011E-02
width Stark         7.240E-03                6.498E-03                5.748E-03
width incl.Dop.     1.097E-01                1.524E-01                2.158E-01

  0.000E+00  4.321E+00 ( 5.496E+01 )  3.082E+00 ( 5.967E+01 )  2.191E+00 ( 6.664E+01 )
  6.310E-04  4.321E+00 ( 5.451E+01 )  3.082E+00 ( 5.907E+01 )  2.191E+00 ( 6.578E+01 )
  1.000E-03  4.321E+00 ( 5.384E+01 )  3.082E+00 ( 5.836E+01 )  2.191E+00 ( 6.482E+01 )
  1.585E-03  4.321E+00 ( 5.262E+01 )  3.082E+00 ( 5.676E+01 )  2.191E+00 ( 6.252E+01 )
  2.512E-03  4.320E+00 ( 4.976E+01 )  3.081E+00 ( 5.304E+01 )  2.191E+00 ( 5.724E+01 )
  3.981E-03  4.317E+00 ( 4.329E+01 )  3.081E+00 ( 4.491E+01 )  2.190E+00 ( 4.634E+01 )
  6.310E-03  4.311E+00 ( 3.129E+01 )  3.078E+00 ( 3.064E+01 )  2.190E+00 ( 2.918E+01 )
  1.000E-02  4.296E+00 ( 1.618E+01 )  3.073E+00 ( 1.486E+01 )  2.188E+00 ( 1.325E+01 )
  1.585E-02  4.258E+00 ( 6.173E+00 )  3.059E+00 ( 5.576E+00 )  2.183E+00 ( 4.916E+00 )
  2.512E-02  4.163E+00 ( 2.016E+00 )  3.024E+00 ( 1.850E+00 )  2.170E+00 ( 1.666E+00 )
  3.981E-02  3.935E+00 ( 6.284E-01 )  2.939E+00 ( 5.884E-01 )  2.139E+00 ( 5.438E-01 )
  6.310E-02  3.415E+00 ( 1.885E-01 )  2.736E+00 ( 1.859E-01 )  2.063E+00 ( 1.750E-01 )
  1.000E-01  2.394E+00 ( 6.032E-02 )  2.285E+00 ( 5.684E-02 )  1.884E+00 ( 5.399E-02 )
  1.585E-01  9.852E-01 ( 1.968E-02 )  1.454E+00 ( 1.844E-02 )  1.500E+00 ( 1.739E-02 )
  2.512E-01  1.120E-01 ( 6.484E-03 )  4.695E-01 ( 6.048E-03 )  8.461E-01 ( 5.674E-03 )
  3.981E-01  3.201E-03 ( 2.145E-03 )  2.975E-02 ( 1.997E-03 )  2.019E-01 ( 1.865E-03 )
  6.310E-01  7.792E-04 ( 7.109E-04 )  8.363E-04 ( 6.615E-04 )  6.310E-03 ( 6.163E-04 )
  1.000E+00  2.435E-04 ( 2.352E-04 )  2.356E-04 ( 2.194E-04 )  2.394E-04 ( 2.042E-04 )
