           N LOWER =  3  N UPPER= 20  WAVELENGTH (angstroms)=  8394.75
                electronic density(1/cm**3)       1.000E+13
                conversion factor for wlengths=f0 5.808E-01
                wings factor                  =   7.481E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.637E-01                1.864E-01                1.318E-01
width Stark         1.152E+01                1.174E+01                1.174E+01
width incl.Dop.     1.152E+01                1.174E+01                1.174E+01

  0.000E+00  3.544E-02 ( 3.544E-02 )  3.483E-02 ( 3.483E-02 )  3.477E-02 ( 3.477E-02 )
  2.512E-02  3.543E-02 ( 3.543E-02 )  3.483E-02 ( 3.483E-02 )  3.477E-02 ( 3.477E-02 )
  3.981E-02  3.543E-02 ( 3.543E-02 )  3.483E-02 ( 3.483E-02 )  3.477E-02 ( 3.477E-02 )
  6.310E-02  3.543E-02 ( 3.543E-02 )  3.483E-02 ( 3.483E-02 )  3.477E-02 ( 3.477E-02 )
  1.000E-01  3.542E-02 ( 3.542E-02 )  3.482E-02 ( 3.482E-02 )  3.476E-02 ( 3.476E-02 )
  1.585E-01  3.541E-02 ( 3.541E-02 )  3.482E-02 ( 3.482E-02 )  3.476E-02 ( 3.476E-02 )
  2.512E-01  3.540E-02 ( 3.540E-02 )  3.481E-02 ( 3.481E-02 )  3.475E-02 ( 3.475E-02 )
  3.981E-01  3.537E-02 ( 3.537E-02 )  3.480E-02 ( 3.480E-02 )  3.474E-02 ( 3.474E-02 )
  6.310E-01  3.532E-02 ( 3.532E-02 )  3.475E-02 ( 3.475E-02 )  3.470E-02 ( 3.470E-02 )
  1.000E+00  3.520E-02 ( 3.520E-02 )  3.463E-02 ( 3.463E-02 )  3.459E-02 ( 3.459E-02 )
  1.585E+00  3.492E-02 ( 3.492E-02 )  3.437E-02 ( 3.437E-02 )  3.435E-02 ( 3.435E-02 )
  2.512E+00  3.428E-02 ( 3.428E-02 )  3.379E-02 ( 3.379E-02 )  3.377E-02 ( 3.377E-02 )
  3.981E+00  3.269E-02 ( 3.269E-02 )  3.232E-02 ( 3.232E-02 )  3.232E-02 ( 3.232E-02 )
  6.310E+00  2.872E-02 ( 2.872E-02 )  2.856E-02 ( 2.856E-02 )  2.854E-02 ( 2.854E-02 )
  1.000E+01  2.044E-02 ( 2.044E-02 )  2.053E-02 ( 2.053E-02 )  2.048E-02 ( 2.048E-02 )
  1.585E+01  9.960E-03 ( 9.960E-03 )  1.010E-02 ( 1.010E-02 )  1.008E-02 ( 1.008E-02 )
  2.512E+01  3.335E-03 ( 3.335E-03 )  3.387E-03 ( 3.387E-03 )  3.391E-03 ( 3.391E-03 )
  3.981E+01  9.587E-04 ( 9.587E-04 )  9.682E-04 ( 9.682E-04 )  9.699E-04 ( 9.699E-04 )
  6.310E+01  2.736E-04 ( 2.736E-04 )  2.747E-04 ( 2.747E-04 )  2.752E-04 ( 2.752E-04 )
  1.000E+02  8.022E-05 ( 8.022E-05 )  8.036E-05 ( 8.036E-05 )  8.042E-05 ( 8.042E-05 )
  1.585E+02  2.491E-05 ( 2.491E-05 )  2.493E-05 ( 2.493E-05 )  2.494E-05 ( 2.494E-05 )
  2.512E+02  7.870E-06 ( 7.870E-06 )  7.870E-06 ( 7.870E-06 )  7.870E-06 ( 7.870E-06 )
  3.981E+02  2.534E-06 ( 2.534E-06 )  2.534E-06 ( 2.534E-06 )  2.534E-06 ( 2.534E-06 )
  6.310E+02  8.289E-07 ( 8.289E-07 )  8.290E-07 ( 8.290E-07 )  8.290E-07 ( 8.290E-07 )
  1.000E+03  1.830E-06 ( 1.830E-06 )  1.830E-06 ( 1.830E-06 )  1.830E-06 ( 1.830E-06 )
  1.585E+03  5.894E-07 ( 5.894E-07 )  5.894E-07 ( 5.894E-07 )  5.894E-07 ( 5.894E-07 )
  2.512E+03  1.917E-07 ( 1.917E-07 )  1.917E-07 ( 1.917E-07 )  1.917E-07 ( 1.917E-07 )
  3.981E+03  6.319E-08 ( 6.319E-08 )  6.319E-08 ( 6.319E-08 )  6.319E-08 ( 6.319E-08 )
  6.310E+03  2.121E-08 ( 2.121E-08 )  2.121E-08 ( 2.121E-08 )  2.121E-08 ( 2.121E-08 )
  1.000E+04  7.278E-09 ( 7.278E-09 )  7.278E-09 ( 7.278E-09 )  7.278E-09 ( 7.278E-09 )
  1.585E+04  2.562E-09 ( 2.562E-09 )  2.562E-09 ( 2.562E-09 )  2.562E-09 ( 2.562E-09 )
  2.512E+04  9.259E-10 ( 9.259E-10 )  9.259E-10 ( 9.259E-10 )  9.259E-10 ( 9.259E-10 )
  3.981E+04  3.429E-10 ( 3.429E-10 )  3.429E-10 ( 3.429E-10 )  3.429E-10 ( 3.429E-10 )
  6.310E+04  1.296E-10 ( 1.296E-10 )  1.296E-10 ( 1.296E-10 )  1.296E-10 ( 1.296E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            9.333E-02                6.607E-02                4.678E-02
width Stark         1.151E+01                1.107E+01                1.047E+01
width incl.Dop.     1.151E+01                1.107E+01                1.065E+01

  0.000E+00  3.528E-02 ( 3.528E-02 )  3.630E-02 ( 3.630E-02 )  3.749E-02 ( 3.778E-02 )
  6.310E-02  3.527E-02 ( 3.527E-02 )  3.629E-02 ( 3.629E-02 )  3.749E-02 ( 3.777E-02 )
  1.000E-01  3.526E-02 ( 3.526E-02 )  3.628E-02 ( 3.628E-02 )  3.749E-02 ( 3.776E-02 )
  1.585E-01  3.525E-02 ( 3.525E-02 )  3.627E-02 ( 3.627E-02 )  3.749E-02 ( 3.775E-02 )
  2.512E-01  3.523E-02 ( 3.523E-02 )  3.625E-02 ( 3.625E-02 )  3.748E-02 ( 3.772E-02 )
  3.981E-01  3.520E-02 ( 3.520E-02 )  3.621E-02 ( 3.621E-02 )  3.746E-02 ( 3.769E-02 )
  6.310E-01  3.515E-02 ( 3.515E-02 )  3.616E-02 ( 3.616E-02 )  3.741E-02 ( 3.763E-02 )
  1.000E+00  3.507E-02 ( 3.507E-02 )  3.608E-02 ( 3.608E-02 )  3.729E-02 ( 3.754E-02 )
  1.585E+00  3.485E-02 ( 3.485E-02 )  3.585E-02 ( 3.585E-02 )  3.697E-02 ( 3.727E-02 )
  2.512E+00  3.425E-02 ( 3.425E-02 )  3.518E-02 ( 3.518E-02 )  3.617E-02 ( 3.647E-02 )
  3.981E+00  3.270E-02 ( 3.270E-02 )  3.342E-02 ( 3.342E-02 )  3.411E-02 ( 3.439E-02 )
  6.310E+00  2.868E-02 ( 2.868E-02 )  2.896E-02 ( 2.896E-02 )  2.916E-02 ( 2.930E-02 )
  1.000E+01  2.032E-02 ( 2.032E-02 )  2.007E-02 ( 2.007E-02 )  1.993E-02 ( 1.975E-02 )
  1.585E+01  9.903E-03 ( 9.903E-03 )  9.591E-03 ( 9.591E-03 )  9.304E-03 ( 9.185E-03 )
  2.512E+01  3.334E-03 ( 3.334E-03 )  3.224E-03 ( 3.224E-03 )  3.100E-03 ( 3.069E-03 )
  3.981E+01  9.610E-04 ( 9.610E-04 )  9.408E-04 ( 9.408E-04 )  9.109E-04 ( 9.070E-04 )
  6.310E+01  2.745E-04 ( 2.745E-04 )  2.762E-04 ( 2.762E-04 )  2.709E-04 ( 2.704E-04 )
  1.000E+02  8.043E-05 ( 8.043E-05 )  8.247E-05 ( 8.247E-05 )  8.188E-05 ( 8.183E-05 )
  1.585E+02  2.494E-05 ( 2.494E-05 )  2.495E-05 ( 2.495E-05 )  2.495E-05 ( 2.495E-05 )
  2.512E+02  7.871E-06 ( 7.871E-06 )  7.871E-06 ( 7.871E-06 )  7.871E-06 ( 7.871E-06 )
  3.981E+02  2.534E-06 ( 2.534E-06 )  2.534E-06 ( 2.534E-06 )  2.534E-06 ( 2.534E-06 )
  6.310E+02  8.290E-07 ( 8.290E-07 )  8.290E-07 ( 8.290E-07 )  8.290E-07 ( 8.290E-07 )
  1.000E+03  1.830E-06 ( 1.830E-06 )  1.830E-06 ( 1.830E-06 )  2.770E-07 ( 2.770E-07 )
  1.585E+03  5.894E-07 ( 5.894E-07 )  5.894E-07 ( 5.894E-07 )  5.894E-07 ( 5.894E-07 )
  2.512E+03  1.917E-07 ( 1.917E-07 )  1.917E-07 ( 1.917E-07 )  1.917E-07 ( 1.917E-07 )
  3.981E+03  6.319E-08 ( 6.319E-08 )  6.319E-08 ( 6.319E-08 )  6.319E-08 ( 6.319E-08 )
  6.310E+03  2.121E-08 ( 2.121E-08 )  2.121E-08 ( 2.121E-08 )  2.121E-08 ( 2.121E-08 )
  1.000E+04  7.278E-09 ( 7.278E-09 )  7.278E-09 ( 7.278E-09 )  7.278E-09 ( 7.278E-09 )
  1.585E+04  2.562E-09 ( 2.562E-09 )  2.562E-09 ( 2.562E-09 )  2.562E-09 ( 2.562E-09 )
  2.512E+04  9.259E-10 ( 9.259E-10 )  9.259E-10 ( 9.259E-10 )
  3.981E+04  3.429E-10 ( 3.429E-10 )  3.429E-10 ( 3.429E-10 )
  6.310E+04  1.296E-10 ( 1.296E-10 )  1.296E-10 ( 1.296E-10 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            3.311E-02                2.344E-02                1.660E-02
width Stark         9.837E+00                9.352E+00                8.889E+00
width incl.Dop.     1.014E+01                9.875E+00                9.994E+00

  0.000E+00  3.889E-02 ( 3.963E-02 )  3.992E-02 ( 4.176E-02 )  3.989E-02 ( 4.407E-02 )
  6.310E-02  3.889E-02 ( 3.962E-02 )  3.992E-02 ( 4.173E-02 )  3.989E-02 ( 4.404E-02 )
  1.000E-01  3.889E-02 ( 3.960E-02 )  3.992E-02 ( 4.172E-02 )  3.988E-02 ( 4.402E-02 )
  1.585E-01  3.889E-02 ( 3.959E-02 )  3.991E-02 ( 4.170E-02 )  3.988E-02 ( 4.400E-02 )
  2.512E-01  3.888E-02 ( 3.956E-02 )  3.990E-02 ( 4.167E-02 )  3.987E-02 ( 4.396E-02 )
  3.981E-01  3.885E-02 ( 3.952E-02 )  3.988E-02 ( 4.162E-02 )  3.984E-02 ( 4.389E-02 )
  6.310E-01  3.879E-02 ( 3.945E-02 )  3.980E-02 ( 4.154E-02 )  3.977E-02 ( 4.379E-02 )
  1.000E+00  3.864E-02 ( 3.935E-02 )  3.963E-02 ( 4.141E-02 )  3.959E-02 ( 4.363E-02 )
