           N LOWER =  2  N UPPER=  6  WAVELENGTH (angstroms)=  4102.94
                electronic density(1/cm**3)       1.000E+14
                conversion factor for wlengths=f0 2.696E+00
                wings factor                  =   1.944E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.870E-01                2.736E-01                1.935E-01
width Stark         1.492E-01                1.519E-01                1.524E-01
width incl.Dop.     1.520E-01                1.575E-01                1.659E-01

  0.000E+00  2.532E+00 ( 2.567E+00 )  2.470E+00 ( 2.538E+00 )  2.412E+00 ( 2.553E+00 )
  6.310E-03  2.528E+00 ( 2.566E+00 )  2.467E+00 ( 2.539E+00 )  2.409E+00 ( 2.553E+00 )
  1.000E-02  2.524E+00 ( 2.562E+00 )  2.463E+00 ( 2.536E+00 )  2.405E+00 ( 2.551E+00 )
  1.585E-02  2.512E+00 ( 2.552E+00 )  2.451E+00 ( 2.528E+00 )  2.395E+00 ( 2.545E+00 )
  2.512E-02  2.481E+00 ( 2.524E+00 )  2.424E+00 ( 2.504E+00 )  2.370E+00 ( 2.524E+00 )
  3.981E-02  2.405E+00 ( 2.445E+00 )  2.354E+00 ( 2.433E+00 )  2.307E+00 ( 2.455E+00 )
  6.310E-02  2.219E+00 ( 2.245E+00 )  2.188E+00 ( 2.242E+00 )  2.157E+00 ( 2.262E+00 )
  1.000E-01  1.821E+00 ( 1.823E+00 )  1.825E+00 ( 1.832E+00 )  1.830E+00 ( 1.852E+00 )
  1.585E-01  1.197E+00 ( 1.182E+00 )  1.225E+00 ( 1.198E+00 )  1.258E+00 ( 1.209E+00 )
  2.512E-01  5.745E-01 ( 5.639E-01 )  5.901E-01 ( 5.680E-01 )  6.081E-01 ( 5.621E-01 )
  3.981E-01  2.100E-01 ( 2.074E-01 )  2.097E-01 ( 2.043E-01 )  2.086E-01 ( 1.972E-01 )
  6.310E-01  6.808E-02 ( 6.771E-02 )  6.633E-02 ( 6.556E-02 )  6.388E-02 ( 6.236E-02 )
  1.000E+00  2.032E-02 ( 2.027E-02 )  2.079E-02 ( 2.070E-02 )  1.980E-02 ( 1.961E-02 )
  1.585E+00  6.416E-03 ( 6.410E-03 )  6.519E-03 ( 6.507E-03 )  6.241E-03 ( 6.219E-03 )
  2.512E+00  2.025E-03 ( 2.025E-03 )  2.051E-03 ( 2.049E-03 )  1.945E-03 ( 1.942E-03 )
  3.981E+00  6.230E-04 ( 6.229E-04 )  6.233E-04 ( 6.231E-04 )  6.247E-04 ( 6.244E-04 )
  6.310E+00  1.960E-04 ( 1.959E-04 )  1.960E-04 ( 1.960E-04 )  1.961E-04 ( 1.960E-04 )
  1.000E+01  6.186E-05 ( 6.186E-05 )  6.187E-05 ( 6.186E-05 )  6.188E-05 ( 6.188E-05 )
  1.585E+01  1.957E-05 ( 1.957E-05 )  1.957E-05 ( 1.957E-05 )  1.957E-05 ( 1.957E-05 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.370E-01                9.698E-02                6.866E-02
width Stark         1.506E-01                1.472E-01                1.424E-01
width incl.Dop.     1.780E-01                1.968E-01                2.260E-01

  0.000E+00  2.317E+00 ( 2.601E+00 )  2.152E+00 ( 2.679E+00 )  1.905E+00 ( 2.784E+00 )
  6.310E-03  2.315E+00 ( 2.602E+00 )  2.151E+00 ( 2.679E+00 )  1.904E+00 ( 2.785E+00 )
  1.000E-02  2.311E+00 ( 2.600E+00 )  2.148E+00 ( 2.678E+00 )  1.902E+00 ( 2.784E+00 )
  1.585E-02  2.303E+00 ( 2.595E+00 )  2.142E+00 ( 2.672E+00 )  1.898E+00 ( 2.777E+00 )
  2.512E-02  2.281E+00 ( 2.574E+00 )  2.125E+00 ( 2.648E+00 )  1.888E+00 ( 2.747E+00 )
  3.981E-02  2.227E+00 ( 2.499E+00 )  2.085E+00 ( 2.562E+00 )  1.862E+00 ( 2.645E+00 )
  6.310E-02  2.100E+00 ( 2.293E+00 )  1.988E+00 ( 2.339E+00 )  1.799E+00 ( 2.401E+00 )
  1.000E-01  1.817E+00 ( 1.873E+00 )  1.768E+00 ( 1.899E+00 )  1.650E+00 ( 1.930E+00 )
  1.585E-01  1.296E+00 ( 1.212E+00 )  1.333E+00 ( 1.206E+00 )  1.335E+00 ( 1.188E+00 )
  2.512E-01  6.437E-01 ( 5.513E-01 )  7.107E-01 ( 5.329E-01 )  8.094E-01 ( 5.075E-01 )
  3.981E-01  2.126E-01 ( 1.886E-01 )  2.313E-01 ( 1.789E-01 )  2.867E-01 ( 1.685E-01 )
  6.310E-01  6.184E-02 ( 5.882E-02 )  6.159E-02 ( 5.535E-02 )  6.608E-02 ( 5.197E-02 )
  1.000E+00  1.876E-02 ( 1.841E-02 )  1.792E-02 ( 1.724E-02 )  1.688E-02 ( 1.542E-02 )
  1.585E+00  5.919E-03 ( 5.877E-03 )  5.576E-03 ( 5.496E-03 )  5.106E-03 ( 4.968E-03 )
  2.512E+00  1.858E-03 ( 1.852E-03 )  1.753E-03 ( 1.743E-03 )  1.645E-03 ( 1.627E-03 )
  3.981E+00  6.033E-04 ( 6.027E-04 )  5.732E-04 ( 5.720E-04 )  5.385E-04 ( 5.362E-04 )
  6.310E+00  1.951E-04 ( 1.950E-04 )  1.873E-04 ( 1.872E-04 )  1.771E-04 ( 1.768E-04 )
  1.000E+01  6.265E-05 ( 6.264E-05 )  6.091E-05 ( 6.089E-05 )  5.816E-05 ( 5.812E-05 )
  1.585E+01  1.958E-05 ( 1.957E-05 )  1.967E-05 ( 1.967E-05 )  1.901E-05 ( 1.901E-05 )
  2.512E+01  6.204E-06 ( 6.204E-06 )  6.205E-06 ( 6.204E-06 )  6.180E-06 ( 6.179E-06 )
  3.981E+01                           1.970E-06 ( 1.970E-06 )  1.995E-06 ( 1.995E-06 )
  6.310E+01                                                    6.276E-07 ( 6.276E-07 )
  1.000E+02                                                    2.007E-07 ( 2.007E-07 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            4.861E-02                3.441E-02                2.436E-02
width Stark         1.358E-01                1.271E-01                1.151E-01
width incl.Dop.     2.794E-01                3.560E-01                4.786E-01

  0.000E+00  1.596E+00 ( 2.929E+00 )  1.270E+00 ( 3.131E+00 )  9.694E-01 ( 3.421E+00 )
  6.310E-03  1.595E+00 ( 2.927E+00 )  1.270E+00 ( 3.128E+00 )  9.692E-01 ( 3.421E+00 )
  1.000E-02  1.594E+00 ( 2.925E+00 )  1.269E+00 ( 3.124E+00 )  9.690E-01 ( 3.415E+00 )
  1.585E-02  1.592E+00 ( 2.918E+00 )  1.268E+00 ( 3.113E+00 )  9.686E-01 ( 3.392E+00 )
  2.512E-02  1.587E+00 ( 2.878E+00 )  1.265E+00 ( 3.059E+00 )  9.674E-01 ( 3.315E+00 )
  3.981E-02  1.572E+00 ( 2.756E+00 )  1.258E+00 ( 2.910E+00 )  9.645E-01 ( 3.122E+00 )
  6.310E-02  1.537E+00 ( 2.484E+00 )  1.241E+00 ( 2.591E+00 )  9.572E-01 ( 2.717E+00 )
  1.000E-01  1.452E+00 ( 1.959E+00 )  1.200E+00 ( 1.973E+00 )  9.392E-01 ( 1.956E+00 )
  1.585E-01  1.261E+00 ( 1.151E+00 )  1.102E+00 ( 1.092E+00 )  8.955E-01 ( 1.007E+00 )
  2.512E-01  8.926E-01 ( 4.746E-01 )  8.919E-01 ( 4.359E-01 )  7.947E-01 ( 3.916E-01 )
  3.981E-01  4.003E-01 ( 1.576E-01 )  5.317E-01 ( 1.457E-01 )  5.902E-01 ( 1.326E-01 )
  6.310E-01  8.848E-02 ( 4.883E-02 )  1.629E-01 ( 4.578E-02 )  2.849E-01 ( 4.254E-02 )
  1.000E+00  1.766E-02 ( 1.449E-02 )  2.344E-02 ( 1.429E-02 )  5.519E-02 ( 1.348E-02 )
  1.585E+00  4.919E-03 ( 4.640E-03 )  5.031E-03 ( 4.355E-03 )  5.948E-03 ( 4.115E-03 )
  2.512E+00  1.551E-03 ( 1.515E-03 )  1.480E-03 ( 1.415E-03 )  1.465E-03 ( 1.329E-03 )
  3.981E+00  5.038E-04 ( 4.996E-04 )  4.737E-04 ( 4.652E-04 )  4.514E-04 ( 4.350E-04 )
  6.310E+00  1.659E-04 ( 1.653E-04 )  1.550E-04 ( 1.539E-04 )  1.454E-04 ( 1.434E-04 )
  1.000E+01  5.476E-05 ( 5.468E-05 )  5.118E-05 ( 5.104E-05 )  4.776E-05 ( 4.750E-05 )
  1.585E+01  1.807E-05 ( 1.806E-05 )  1.695E-05 ( 1.693E-05 )  1.580E-05 ( 1.577E-05 )
  2.512E+01  5.936E-06 ( 5.935E-06 )  5.608E-06 ( 5.605E-06 )  5.245E-06 ( 5.241E-06 )
  3.981E+01  1.940E-06 ( 1.939E-06 )  1.851E-06 ( 1.851E-06 )  1.742E-06 ( 1.741E-06 )
  6.310E+01  6.306E-07 ( 6.305E-07 )  6.089E-07 ( 6.088E-07 )  5.777E-07 ( 5.777E-07 )
  1.000E+02  2.007E-07 ( 2.007E-07 )  1.995E-07 ( 1.995E-07 )  1.914E-07 ( 1.914E-07 )
  1.585E+02  6.460E-08 ( 6.460E-08 )  6.529E-08 ( 6.529E-08 )  6.334E-08 ( 6.333E-08 )
  2.512E+02                           2.099E-08 ( 2.099E-08 )  2.099E-08 ( 2.099E-08 )
  3.981E+02                           6.906E-09 ( 6.906E-09 )  6.906E-09 ( 6.906E-09 )

T(K)                1.259E+06
RO/Debye            1.725E-02
width Stark         9.853E-02
width incl.Dop.     6.457E-01

  0.000E+00  7.190E-01 ( 3.846E+00 )
  3.981E-03  7.190E-01 ( 3.850E+00 )
  6.310E-03  7.190E-01 ( 3.844E+00 )
  1.000E-02  7.189E-01 ( 3.829E+00 )
  1.585E-02  7.187E-01 ( 3.789E+00 )
  2.512E-02  7.183E-01 ( 3.673E+00 )
  3.981E-02  7.171E-01 ( 3.399E+00 )
  6.310E-02  7.142E-01 ( 2.841E+00 )
  1.000E-01  7.070E-01 ( 1.887E+00 )
  1.585E-01  6.891E-01 ( 8.999E-01 )
  2.512E-01  6.463E-01 ( 3.429E-01 )
  3.981E-01  5.504E-01 ( 1.181E-01 )
  6.310E-01  3.687E-01 ( 3.894E-02 )
  1.000E+00  1.380E-01 ( 1.261E-02 )
  1.585E+00  1.574E-02 ( 4.061E-03 )
  2.512E+00  1.619E-03 ( 1.257E-03 )
  3.981E+00  4.405E-04 ( 4.091E-04 )
  6.310E+00  1.382E-04 ( 1.342E-04 )
  1.000E+01  4.479E-05 ( 4.431E-05 )
  1.585E+01  1.474E-05 ( 1.468E-05 )
  2.512E+01  4.886E-06 ( 4.878E-06 )
  3.981E+01  1.625E-06 ( 1.624E-06 )
  6.310E+01  5.415E-07 ( 5.413E-07 )
  1.000E+02  1.806E-07 ( 1.806E-07 )
  1.585E+02  6.033E-08 ( 6.033E-08 )
  2.512E+02  2.021E-08 ( 2.021E-08 )
  3.981E+02  6.808E-09 ( 6.808E-09 )
  6.310E+02  2.317E-09 ( 2.317E-09 )
  1.000E+03  7.914E-10 ( 7.914E-10 )
