           N LOWER =  2  N UPPER=  4  WAVELENGTH (angstroms)=  4862.74
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   7.062E-03

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         2.115E-02                1.708E-02                1.368E-02
width incl.Dop.     1.504E+01                2.139E+01                3.042E+01

  0.000E+00  3.139E-02 ( 1.593E+01 )  2.218E-02 ( 1.948E+01 )  1.569E-02 ( 2.424E+01 )
  6.310E-04  3.139E-02 ( 1.595E+01 )  2.218E-02 ( 1.947E+01 )  1.569E-02 ( 2.427E+01 )
  1.000E-03  3.139E-02 ( 1.598E+01 )  2.218E-02 ( 1.945E+01 )  1.569E-02 ( 2.422E+01 )
  1.585E-03  3.139E-02 ( 1.590E+01 )  2.218E-02 ( 1.930E+01 )  1.569E-02 ( 2.398E+01 )
  2.512E-03  3.139E-02 ( 1.577E+01 )  2.218E-02 ( 1.907E+01 )  1.569E-02 ( 2.349E+01 )
  3.981E-03  3.139E-02 ( 1.540E+01 )  2.218E-02 ( 1.850E+01 )  1.569E-02 ( 2.227E+01 )
  6.310E-03  3.139E-02 ( 1.463E+01 )  2.218E-02 ( 1.707E+01 )  1.569E-02 ( 1.987E+01 )
  1.000E-02  3.139E-02 ( 1.296E+01 )  2.218E-02 ( 1.439E+01 )  1.569E-02 ( 1.558E+01 )
  1.585E-02  3.139E-02 ( 1.006E+01 )  2.218E-02 ( 1.031E+01 )  1.569E-02 ( 1.010E+01 )
  2.512E-02  3.139E-02 ( 6.442E+00 )  2.218E-02 ( 6.002E+00 )  1.569E-02 ( 5.349E+00 )
  3.981E-02  3.139E-02 ( 3.362E+00 )  2.218E-02 ( 2.912E+00 )  1.569E-02 ( 2.440E+00 )
  6.310E-02  3.139E-02 ( 1.503E+00 )  2.218E-02 ( 1.251E+00 )  1.569E-02 ( 1.018E+00 )
  1.000E-01  3.139E-02 ( 6.104E-01 )  2.218E-02 ( 5.008E-01 )  1.569E-02 ( 4.030E-01 )
  1.585E-01  3.139E-02 ( 2.334E-01 )  2.218E-02 ( 1.916E-01 )  1.569E-02 ( 1.545E-01 )
  2.512E-01  3.139E-02 ( 8.581E-02 )  2.218E-02 ( 7.113E-02 )  1.569E-02 ( 5.777E-02 )
  3.981E-01  3.138E-02 ( 3.070E-02 )  2.218E-02 ( 2.583E-02 )  1.569E-02 ( 2.123E-02 )
  6.310E-01  3.135E-02 ( 1.076E-02 )  2.217E-02 ( 9.225E-03 )  1.568E-02 ( 7.739E-03 )
  1.000E+00  3.129E-02 ( 3.706E-03 )  2.215E-02 ( 3.265E-03 )  1.568E-02 ( 2.774E-03 )
  1.585E+00  3.115E-02 ( 1.256E-03 )  2.210E-02 ( 1.132E-03 )  1.566E-02 ( 9.819E-04 )
  2.512E+00  3.079E-02 ( 4.206E-04 )  2.197E-02 ( 3.858E-04 )  1.561E-02 ( 3.426E-04 )
  3.981E+00  2.990E-02 ( 1.336E-04 )  2.165E-02 ( 1.295E-04 )  1.550E-02 ( 1.176E-04 )
  6.310E+00  2.777E-02 ( 4.353E-05 )  2.087E-02 ( 4.169E-05 )  1.522E-02 ( 3.974E-05 )
  1.000E+01  2.308E-02 ( 1.424E-05 )  1.902E-02 ( 1.356E-05 )  1.453E-02 ( 1.324E-05 )
  1.585E+01  1.450E-02 ( 4.673E-06 )  1.507E-02 ( 4.425E-06 )  1.293E-02 ( 4.225E-06 )
  2.512E+01  4.509E-03 ( 1.539E-06 )  8.405E-03 ( 1.450E-06 )  9.656E-03 ( 1.377E-06 )
  3.981E+01  2.404E-04 ( 5.081E-07 )  1.938E-03 ( 4.765E-07 )  4.636E-03 ( 4.501E-07 )
  6.310E+01  3.576E-07 ( 1.682E-07 )  4.883E-05 ( 1.571E-07 )  7.342E-04 ( 1.477E-07 )
  1.000E+02  5.981E-08 ( 5.575E-08 )  6.531E-08 ( 5.194E-08 )  7.234E-06 ( 4.862E-08 )
  1.585E+02  1.899E-08 ( 1.849E-08 )  1.818E-08 ( 1.721E-08 )  1.814E-08 ( 1.605E-08 )
  2.512E+02  6.190E-09 ( 6.126E-09 )  5.828E-09 ( 5.707E-09 )  5.549E-09 ( 5.313E-09 )
  3.981E+02  2.032E-09 ( 2.024E-09 )  1.908E-09 ( 1.893E-09 )  1.791E-09 ( 1.762E-09 )
  6.310E+02  6.667E-10 ( 6.656E-10 )  6.284E-10 ( 6.264E-10 )  5.882E-10 ( 5.844E-10 )
