           N LOWER =  3  N UPPER=  8  WAVELENGTH (angstroms)=  9548.65
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   5.549E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         1.011E+00                9.195E-01                8.084E-01
width incl.Dop.     3.005E+01                4.220E+01                5.917E+01

  0.000E+00  1.585E-02 ( 3.741E-01 )  1.124E-02 ( 4.092E-01 )  7.963E-03 ( 4.633E-01 )
  3.981E-02  1.585E-02 ( 3.736E-01 )  1.124E-02 ( 4.087E-01 )  7.963E-03 ( 4.621E-01 )
  6.310E-02  1.585E-02 ( 3.729E-01 )  1.124E-02 ( 4.075E-01 )  7.963E-03 ( 4.602E-01 )
  1.000E-01  1.585E-02 ( 3.709E-01 )  1.124E-02 ( 4.048E-01 )  7.963E-03 ( 4.555E-01 )
  1.585E-01  1.585E-02 ( 3.660E-01 )  1.124E-02 ( 3.984E-01 )  7.963E-03 ( 4.459E-01 )
  2.512E-01  1.584E-02 ( 3.544E-01 )  1.124E-02 ( 3.831E-01 )  7.962E-03 ( 4.234E-01 )
  3.981E-01  1.584E-02 ( 3.283E-01 )  1.124E-02 ( 3.490E-01 )  7.962E-03 ( 3.749E-01 )
  6.310E-01  1.584E-02 ( 2.752E-01 )  1.124E-02 ( 2.824E-01 )  7.962E-03 ( 2.869E-01 )
  1.000E+00  1.583E-02 ( 1.888E-01 )  1.123E-02 ( 1.829E-01 )  7.961E-03 ( 1.720E-01 )
  1.585E+00  1.581E-02 ( 9.600E-02 )  1.123E-02 ( 8.801E-02 )  7.959E-03 ( 7.808E-02 )
  2.512E+00  1.577E-02 ( 3.714E-02 )  1.121E-02 ( 3.356E-02 )  7.953E-03 ( 2.944E-02 )
  3.981E+00  1.565E-02 ( 1.245E-02 )  1.117E-02 ( 1.141E-02 )  7.938E-03 ( 1.020E-02 )
  6.310E+00  1.536E-02 ( 3.966E-03 )  1.106E-02 ( 3.705E-03 )  7.900E-03 ( 3.398E-03 )
  1.000E+01  1.464E-02 ( 1.253E-03 )  1.080E-02 ( 1.187E-03 )  7.806E-03 ( 1.111E-03 )
  1.585E+01  1.300E-02 ( 3.855E-04 )  1.017E-02 ( 3.652E-04 )  7.575E-03 ( 3.604E-04 )
  2.512E+01  9.633E-03 ( 1.255E-04 )  8.752E-03 ( 1.181E-04 )  7.024E-03 ( 1.120E-04 )
  3.981E+01  4.547E-03 ( 4.131E-05 )  5.997E-03 ( 3.867E-05 )  5.811E-03 ( 3.642E-05 )
  6.310E+01  7.003E-04 ( 1.367E-05 )  2.324E-03 ( 1.275E-05 )  3.610E-03 ( 1.194E-05 )
