           N LOWER =  3  N UPPER=  5  WAVELENGTH (angstroms)= 12821.67
                electronic density(1/cm**3)       1.000E+12
                conversion factor for wlengths=f0 1.251E-01
                wings factor                  =   1.998E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.796E-01                1.270E-01                8.982E-02
width Stark         5.247E-01                4.825E-01                4.221E-01
width incl.Dop.     2.052E+00                2.797E+00                3.812E+00

  0.000E+00  2.246E-01 ( 7.328E-01 )  1.672E-01 ( 7.900E-01 )  1.221E-01 ( 8.763E-01 )
  2.512E-02  2.246E-01 ( 7.322E-01 )  1.672E-01 ( 7.881E-01 )  1.221E-01 ( 8.736E-01 )
  3.981E-02  2.245E-01 ( 7.304E-01 )  1.672E-01 ( 7.853E-01 )  1.221E-01 ( 8.696E-01 )
  6.310E-02  2.244E-01 ( 7.260E-01 )  1.672E-01 ( 7.781E-01 )  1.221E-01 ( 8.594E-01 )
  1.000E-01  2.242E-01 ( 7.146E-01 )  1.671E-01 ( 7.625E-01 )  1.221E-01 ( 8.357E-01 )
  1.585E-01  2.236E-01 ( 6.851E-01 )  1.668E-01 ( 7.232E-01 )  1.220E-01 ( 7.790E-01 )
  2.512E-01  2.222E-01 ( 6.133E-01 )  1.662E-01 ( 6.332E-01 )  1.218E-01 ( 6.583E-01 )
  3.981E-01  2.186E-01 ( 4.709E-01 )  1.648E-01 ( 4.684E-01 )  1.212E-01 ( 4.602E-01 )
  6.310E-01  2.098E-01 ( 2.787E-01 )  1.612E-01 ( 2.659E-01 )  1.198E-01 ( 2.465E-01 )
  1.000E+00  1.893E-01 ( 1.231E-01 )  1.525E-01 ( 1.148E-01 )  1.164E-01 ( 1.034E-01 )
  1.585E+00  1.467E-01 ( 4.412E-02 )  1.328E-01 ( 4.123E-02 )  1.082E-01 ( 3.731E-02 )
  2.512E+00  7.844E-02 ( 1.436E-02 )  9.402E-02 ( 1.358E-02 )  9.021E-02 ( 1.256E-02 )
  3.981E+00  1.883E-02 ( 4.570E-03 )  4.028E-02 ( 4.352E-03 )  5.725E-02 ( 4.097E-03 )
  6.310E+00  2.188E-03 ( 1.403E-03 )  5.962E-03 ( 1.332E-03 )  1.871E-02 ( 1.322E-03 )
  1.000E+01  5.107E-04 ( 4.572E-04 )  5.770E-04 ( 4.307E-04 )  1.595E-03 ( 4.083E-04 )
  1.585E+01  1.573E-04 ( 1.509E-04 )  1.542E-04 ( 1.413E-04 )  1.627E-04 ( 1.330E-04 )
  2.512E+01  5.082E-05 ( 5.004E-05 )  4.817E-05 ( 4.666E-05 )  4.679E-05 ( 4.369E-05 )
  3.981E+01  1.672E-05 ( 1.661E-05 )  1.566E-05 ( 1.547E-05 )  1.479E-05 ( 1.443E-05 )
  6.310E+01  5.519E-06 ( 5.506E-06 )  5.157E-06 ( 5.132E-06 )  4.827E-06 ( 4.779E-06 )
  1.000E+02  1.821E-06 ( 1.819E-06 )  1.706E-06 ( 1.703E-06 )  1.591E-06 ( 1.585E-06 )
  1.585E+02  5.980E-07 ( 5.978E-07 )  5.639E-07 ( 5.635E-07 )  5.267E-07 ( 5.259E-07 )
  2.512E+02  1.953E-07 ( 1.952E-07 )  1.858E-07 ( 1.857E-07 )  1.744E-07 ( 1.743E-07 )
  3.981E+02  6.324E-08 ( 6.324E-08 )  6.088E-08 ( 6.087E-08 )  5.761E-08 ( 5.759E-08 )
  6.310E+02  2.004E-08 ( 2.004E-08 )  1.981E-08 ( 1.981E-08 )  1.894E-08 ( 1.894E-08 )
  1.000E+03                           6.398E-09 ( 6.398E-09 )  6.194E-09 ( 6.194E-09 )
  1.585E+03                           2.013E-09 ( 2.013E-09 )  2.012E-09 ( 2.012E-09 )
  2.512E+03                           6.394E-10 ( 6.394E-10 )  6.394E-10 ( 6.394E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            6.358E-02                4.501E-02                3.187E-02
width Stark         3.610E-01                3.042E-01                2.415E-01
width incl.Dop.     5.341E+00                7.521E+00                1.051E+01

  0.000E+00  8.819E-02 ( 1.005E+00 )  6.317E-02 ( 1.183E+00 )  4.503E-02 ( 1.432E+00 )
  1.585E-02  8.819E-02 ( 1.003E+00 )  6.317E-02 ( 1.179E+00 )  4.503E-02 ( 1.426E+00 )
  2.512E-02  8.819E-02 ( 9.997E-01 )  6.317E-02 ( 1.175E+00 )  4.503E-02 ( 1.416E+00 )
  3.981E-02  8.819E-02 ( 9.918E-01 )  6.317E-02 ( 1.163E+00 )  4.503E-02 ( 1.395E+00 )
  6.310E-02  8.818E-02 ( 9.760E-01 )  6.317E-02 ( 1.135E+00 )  4.503E-02 ( 1.342E+00 )
  1.000E-01  8.817E-02 ( 9.375E-01 )  6.317E-02 ( 1.069E+00 )  4.503E-02 ( 1.226E+00 )
  1.585E-01  8.814E-02 ( 8.504E-01 )  6.315E-02 ( 9.304E-01 )  4.503E-02 ( 1.004E+00 )
  2.512E-01  8.805E-02 ( 6.818E-01 )  6.312E-02 ( 6.935E-01 )  4.502E-02 ( 6.823E-01 )
  3.981E-01  8.785E-02 ( 4.420E-01 )  6.305E-02 ( 4.110E-01 )  4.499E-02 ( 3.677E-01 )
  6.310E-01  8.733E-02 ( 2.215E-01 )  6.286E-02 ( 1.926E-01 )  4.492E-02 ( 1.624E-01 )
  1.000E+00  8.603E-02 ( 9.035E-02 )  6.238E-02 ( 7.668E-02 )  4.475E-02 ( 6.349E-02 )
  1.585E+00  8.287E-02 ( 3.282E-02 )  6.120E-02 ( 2.807E-02 )  4.432E-02 ( 2.340E-02 )
  2.512E+00  7.543E-02 ( 1.130E-02 )  5.834E-02 ( 9.873E-03 )  4.326E-02 ( 8.385E-03 )
  3.981E+00  5.959E-02 ( 3.777E-03 )  5.172E-02 ( 3.389E-03 )  4.070E-02 ( 2.950E-03 )
  6.310E+00  3.305E-02 ( 1.243E-03 )  3.824E-02 ( 1.143E-03 )  3.493E-02 ( 1.020E-03 )
  1.000E+01  7.733E-03 ( 3.900E-04 )  1.797E-02 ( 3.799E-04 )  2.379E-02 ( 3.473E-04 )
  1.585E+01  3.622E-04 ( 1.262E-04 )  2.791E-03 ( 1.206E-04 )  9.101E-03 ( 1.165E-04 )
  2.512E+01  4.785E-05 ( 4.120E-05 )  7.711E-05 ( 3.914E-05 )  8.525E-04 ( 3.747E-05 )
  3.981E+01  1.426E-05 ( 1.353E-05 )  1.433E-05 ( 1.278E-05 )  1.768E-05 ( 1.217E-05 )
  6.310E+01  4.555E-06 ( 4.464E-06 )  4.371E-06 ( 4.195E-06 )  4.336E-06 ( 3.971E-06 )
  1.000E+02  1.488E-06 ( 1.477E-06 )  1.404E-06 ( 1.382E-06 )  1.344E-06 ( 1.301E-06 )
  1.585E+02  4.911E-07 ( 4.896E-07 )  4.594E-07 ( 4.566E-07 )  4.336E-07 ( 4.282E-07 )
  2.512E+02  1.626E-07 ( 1.624E-07 )  1.516E-07 ( 1.513E-07 )  1.420E-07 ( 1.413E-07 )
  3.981E+02  5.392E-08 ( 5.390E-08 )  5.023E-08 ( 5.018E-08 )  4.684E-08 ( 4.675E-08 )
  6.310E+02  1.785E-08 ( 1.785E-08 )  1.667E-08 ( 1.666E-08 )  1.552E-08 ( 1.551E-08 )
