           N LOWER =  2  N UPPER= 14  WAVELENGTH (angstroms)=  3723.03
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   2.225E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         8.917E-01                8.687E-01                8.413E-01
width incl.Dop.     1.569E+00                2.006E+00                2.609E+00

  0.000E+00  2.753E-01 ( 4.438E-01 )  2.237E-01 ( 4.568E-01 )  1.740E-01 ( 4.735E-01 )
  1.000E-02  2.753E-01 ( 4.437E-01 )  2.237E-01 ( 4.566E-01 )  1.740E-01 ( 4.733E-01 )
  1.585E-02  2.753E-01 ( 4.436E-01 )  2.237E-01 ( 4.565E-01 )  1.740E-01 ( 4.731E-01 )
  2.512E-02  2.753E-01 ( 4.435E-01 )  2.237E-01 ( 4.563E-01 )  1.740E-01 ( 4.729E-01 )
  3.981E-02  2.752E-01 ( 4.433E-01 )  2.237E-01 ( 4.560E-01 )  1.740E-01 ( 4.726E-01 )
  6.310E-02  2.750E-01 ( 4.421E-01 )  2.236E-01 ( 4.550E-01 )  1.740E-01 ( 4.714E-01 )
  1.000E-01  2.745E-01 ( 4.394E-01 )  2.233E-01 ( 4.522E-01 )  1.739E-01 ( 4.683E-01 )
  1.585E-01  2.733E-01 ( 4.326E-01 )  2.227E-01 ( 4.448E-01 )  1.736E-01 ( 4.602E-01 )
  2.512E-01  2.703E-01 ( 4.164E-01 )  2.212E-01 ( 4.272E-01 )  1.729E-01 ( 4.408E-01 )
  3.981E-01  2.628E-01 ( 3.793E-01 )  2.174E-01 ( 3.870E-01 )  1.712E-01 ( 3.967E-01 )
  6.310E-01  2.450E-01 ( 3.038E-01 )  2.081E-01 ( 3.064E-01 )  1.669E-01 ( 3.094E-01 )
  1.000E+00  2.061E-01 ( 1.879E-01 )  1.867E-01 ( 1.853E-01 )  1.567E-01 ( 1.819E-01 )
  1.585E+00  1.357E-01 ( 8.076E-02 )  1.426E-01 ( 7.760E-02 )  1.339E-01 ( 7.380E-02 )
  2.512E+00  5.387E-02 ( 2.657E-02 )  7.484E-02 ( 2.519E-02 )  9.066E-02 ( 2.363E-02 )
  3.981E+00  1.182E-02 ( 8.080E-03 )  1.901E-02 ( 7.674E-03 )  3.568E-02 ( 7.201E-03 )
  6.310E+00  2.784E-03 ( 2.461E-03 )  3.165E-03 ( 2.363E-03 )  5.456E-03 ( 2.239E-03 )
  1.000E+01  7.931E-04 ( 7.589E-04 )  8.096E-04 ( 7.392E-04 )  8.706E-04 ( 7.095E-04 )
  1.585E+01  2.333E-04 ( 2.291E-04 )  2.375E-04 ( 2.293E-04 )  2.395E-04 ( 2.229E-04 )
  2.512E+01  7.162E-05 ( 7.116E-05 )  7.214E-05 ( 7.118E-05 )  7.327E-05 ( 7.143E-05 )
  3.981E+01  2.244E-05 ( 2.238E-05 )  2.250E-05 ( 2.239E-05 )  2.265E-05 ( 2.240E-05 )
  6.310E+01  7.074E-06 ( 7.067E-06 )  7.081E-06 ( 7.067E-06 )  7.095E-06 ( 7.067E-06 )
  1.000E+02  2.236E-06 ( 2.235E-06 )  2.237E-06 ( 2.235E-06 )  2.239E-06 ( 2.235E-06 )
  1.585E+02  7.074E-07 ( 7.073E-07 )  7.075E-07 ( 7.073E-07 )  7.077E-07 ( 7.073E-07 )
  2.512E+02  2.243E-07 ( 2.243E-07 )  2.244E-07 ( 2.243E-07 )  2.244E-07 ( 2.243E-07 )
  3.981E+02  7.125E-08 ( 7.125E-08 )  7.124E-08 ( 7.124E-08 )  7.124E-08 ( 7.124E-08 )
  6.310E+02  2.270E-08 ( 2.270E-08 )  2.270E-08 ( 2.270E-08 )  2.270E-08 ( 2.270E-08 )
  1.000E+03  7.261E-09 ( 7.261E-09 )  7.261E-09 ( 7.261E-09 )  7.261E-09 ( 7.261E-09 )
  1.585E+03  2.338E-09 ( 2.338E-09 )  2.338E-09 ( 2.338E-09 )  2.338E-09 ( 2.338E-09 )
  0.000E+00                           7.610E-10 ( 7.610E-10 )  7.610E-10 ( 7.610E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         8.110E-01                7.779E-01                7.388E-01
width incl.Dop.     3.509E+00                4.851E+00                6.704E+00

  0.000E+00  1.310E-01 ( 4.929E-01 )  9.636E-02 ( 5.150E-01 )  6.981E-02 ( 5.413E-01 )
  2.512E-02  1.310E-01 ( 4.914E-01 )  9.636E-02 ( 5.133E-01 )  6.981E-02 ( 5.393E-01 )
  3.981E-02  1.310E-01 ( 4.905E-01 )  9.636E-02 ( 5.123E-01 )  6.981E-02 ( 5.381E-01 )
  6.310E-02  1.310E-01 ( 4.891E-01 )  9.635E-02 ( 5.107E-01 )  6.981E-02 ( 5.363E-01 )
  1.000E-01  1.309E-01 ( 4.869E-01 )  9.633E-02 ( 5.082E-01 )  6.980E-02 ( 5.333E-01 )
  1.585E-01  1.308E-01 ( 4.780E-01 )  9.629E-02 ( 4.981E-01 )  6.978E-02 ( 5.218E-01 )
  2.512E-01  1.305E-01 ( 4.562E-01 )  9.618E-02 ( 4.738E-01 )  6.974E-02 ( 4.941E-01 )
  3.981E-01  1.298E-01 ( 4.076E-01 )  9.590E-02 ( 4.196E-01 )  6.964E-02 ( 4.327E-01 )
  6.310E-01  1.280E-01 ( 3.123E-01 )  9.520E-02 ( 3.144E-01 )  6.937E-02 ( 3.148E-01 )
  1.000E+00  1.237E-01 ( 1.774E-01 )  9.347E-02 ( 1.715E-01 )  6.872E-02 ( 1.638E-01 )
  1.585E+00  1.134E-01 ( 6.960E-02 )  8.927E-02 ( 6.535E-02 )  6.710E-02 ( 6.093E-02 )
  2.512E+00  9.127E-02 ( 2.206E-02 )  7.953E-02 ( 2.059E-02 )  6.320E-02 ( 1.919E-02 )
  3.981E+00  5.330E-02 ( 6.728E-03 )  5.958E-02 ( 6.271E-03 )  5.438E-02 ( 5.859E-03 )
  6.310E+00  1.473E-02 ( 2.097E-03 )  2.907E-02 ( 1.956E-03 )  3.733E-02 ( 1.826E-03 )
  1.000E+01  1.359E-03 ( 6.692E-04 )  5.244E-03 ( 6.261E-04 )  1.464E-02 ( 5.842E-04 )
  1.585E+01  2.479E-04 ( 2.128E-04 )  3.248E-04 ( 2.003E-04 )  1.580E-03 ( 1.870E-04 )
  2.512E+01  7.276E-05 ( 6.908E-05 )  7.322E-05 ( 6.562E-05 )  8.266E-05 ( 6.154E-05 )
  3.981E+01  2.279E-05 ( 2.233E-05 )  2.236E-05 ( 2.146E-05 )  2.210E-05 ( 2.029E-05 )
  6.310E+01  7.221E-06 ( 7.164E-06 )  7.086E-06 ( 6.975E-06 )  6.880E-06 ( 6.665E-06 )
  1.000E+02  2.245E-06 ( 2.238E-06 )  2.265E-06 ( 2.250E-06 )  2.207E-06 ( 2.180E-06 )
  1.585E+02  7.081E-07 ( 7.072E-07 )  7.097E-07 ( 7.078E-07 )  7.099E-07 ( 7.064E-07 )
  2.512E+02  2.244E-07 ( 2.243E-07 )  2.245E-07 ( 2.243E-07 )  2.248E-07 ( 2.243E-07 )
  3.981E+02  7.125E-08 ( 7.123E-08 )  7.126E-08 ( 7.123E-08 )  7.129E-08 ( 7.123E-08 )
  6.310E+02  2.270E-08 ( 2.270E-08 )  2.270E-08 ( 2.270E-08 )  2.271E-08 ( 2.270E-08 )
  1.000E+03  7.261E-09 ( 7.261E-09 )  7.264E-09 ( 7.264E-09 )  7.265E-09 ( 7.264E-09 )
  1.585E+03  2.338E-09 ( 2.338E-09 )  2.338E-09 ( 2.338E-09 )  2.338E-09 ( 2.338E-09 )
  2.512E+03  7.610E-10 ( 7.610E-10 )  7.610E-10 ( 7.610E-10 )  7.610E-10 ( 7.610E-10 )
  3.981E+03  2.517E-10 ( 2.517E-10 )  2.517E-10 ( 2.517E-10 )  2.517E-10 ( 2.517E-10 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.862E-02                1.318E-02                9.333E-03
width Stark         6.893E-01                6.237E-01                5.662E-01
width incl.Dop.     9.302E+00                1.315E+01                1.860E+01

  0.000E+00  5.010E-02 ( 5.741E-01 )  3.575E-02 ( 6.180E-01 )  2.543E-02 ( 6.804E-01 )
  1.585E-02  5.010E-02 ( 5.732E-01 )  3.575E-02 ( 6.169E-01 )  2.543E-02 ( 6.790E-01 )
  2.512E-02  5.010E-02 ( 5.726E-01 )  3.575E-02 ( 6.162E-01 )  2.543E-02 ( 6.781E-01 )
  3.981E-02  5.010E-02 ( 5.717E-01 )  3.575E-02 ( 6.151E-01 )  2.543E-02 ( 6.768E-01 )
  6.310E-02  5.010E-02 ( 5.703E-01 )  3.575E-02 ( 6.134E-01 )  2.543E-02 ( 6.746E-01 )
  1.000E-01  5.009E-02 ( 5.648E-01 )  3.574E-02 ( 6.066E-01 )  2.543E-02 ( 6.650E-01 )
  1.585E-01  5.009E-02 ( 5.512E-01 )  3.574E-02 ( 5.898E-01 )  2.543E-02 ( 6.419E-01 )
  2.512E-01  5.007E-02 ( 5.188E-01 )  3.574E-02 ( 5.497E-01 )  2.543E-02 ( 5.881E-01 )
  3.981E-01  5.004E-02 ( 4.470E-01 )  3.572E-02 ( 4.615E-01 )  2.543E-02 ( 4.735E-01 )
  6.310E-01  4.994E-02 ( 3.120E-01 )  3.569E-02 ( 3.041E-01 )  2.541E-02 ( 2.889E-01 )
  1.000E+00  4.970E-02 ( 1.540E-01 )  3.560E-02 ( 1.415E-01 )  2.538E-02 ( 1.270E-01 )
  1.585E+00  4.909E-02 ( 5.629E-02 )  3.538E-02 ( 5.123E-02 )  2.530E-02 ( 4.576E-02 )
  2.512E+00  4.761E-02 ( 1.786E-02 )  3.484E-02 ( 1.651E-02 )  2.511E-02 ( 1.507E-02 )
  3.981E+00  4.409E-02 ( 5.489E-03 )  3.350E-02 ( 5.153E-03 )  2.462E-02 ( 4.809E-03 )
  6.310E+00  3.635E-02 ( 1.651E-03 )  3.038E-02 ( 1.555E-03 )  2.343E-02 ( 1.527E-03 )
  1.000E+01  2.241E-02 ( 5.304E-04 )  2.376E-02 ( 4.971E-04 )  2.070E-02 ( 4.707E-04 )
  1.585E+01  6.718E-03 ( 1.737E-04 )  1.283E-02 ( 1.621E-04 )  1.516E-02 ( 1.521E-04 )
  2.512E+01  3.938E-04 ( 5.735E-05 )  2.760E-03 ( 5.341E-05 )  6.939E-03 ( 4.989E-05 )
  3.981E+01  2.308E-05 ( 1.899E-05 )  8.101E-05 ( 1.768E-05 )  9.891E-04 ( 1.647E-05 )
  6.310E+01  6.704E-06 ( 6.280E-06 )  6.755E-06 ( 5.861E-06 )  1.450E-05 ( 5.454E-06 )
  1.000E+02  2.124E-06 ( 2.071E-06 )  2.045E-06 ( 1.944E-06 )  2.018E-06 ( 1.811E-06 )
  1.585E+02  6.863E-07 ( 6.796E-07 )  6.554E-07 ( 6.427E-07 )  6.256E-07 ( 6.011E-07 )
  2.512E+02  2.225E-07 ( 2.216E-07 )  2.135E-07 ( 2.118E-07 )  2.025E-07 ( 1.994E-07 )
  3.981E+02  7.190E-08 ( 7.179E-08 )  6.968E-08 ( 6.947E-08 )  6.644E-08 ( 6.604E-08 )
  6.309E+02  2.274E-08 ( 2.273E-08 )  2.270E-08 ( 2.267E-08 )  2.184E-08 ( 2.179E-08 )
  1.000E+03  7.267E-09 ( 7.265E-09 )  7.270E-09 ( 7.266E-09 )  7.180E-09 ( 7.173E-09 )
  1.585E+03  2.339E-09 ( 2.339E-09 )  2.339E-09 ( 2.339E-09 )  2.357E-09 ( 2.356E-09 )
  2.512E+03  7.611E-10 ( 7.611E-10 )  7.614E-10 ( 7.613E-10 )  7.626E-10 ( 7.625E-10 )

T(K)                1.259E+06
RO/Debye            6.607E-03
width Stark         3.064E-02
width incl.Dop.     6.360E+00

  0.000E+00  1.806E-02 ( 7.701E-01 )
  1.585E-02  1.806E-02 ( 7.676E-01 )
  2.512E-02  1.806E-02 ( 7.662E-01 )
  3.981E-02  1.806E-02 ( 7.639E-01 )
  6.310E-02  1.806E-02 ( 7.602E-01 )
  1.000E-01  1.806E-02 ( 7.460E-01 )
  1.585E-01  1.806E-02 ( 7.109E-01 )
  2.512E-01  1.806E-02 ( 6.327E-01 )
  3.981E-01  1.805E-02 ( 4.775E-01 )
  6.310E-01  1.805E-02 ( 2.656E-01 )
  1.000E+00  1.804E-02 ( 1.109E-01 )
  1.585E+00  1.801E-02 ( 3.995E-02 )
  2.512E+00  1.794E-02 ( 1.349E-02 )
  3.981E+00  1.776E-02 ( 4.425E-03 )
  6.310E+00  1.733E-02 ( 1.433E-03 )
  1.000E+01  1.628E-02 ( 4.470E-04 )
  1.585E+01  1.392E-02 ( 1.437E-04 )
  2.512E+01  9.387E-03 ( 4.689E-05 )
  3.981E+01  3.497E-03 ( 1.541E-05 )
  6.310E+01  2.977E-04 ( 5.085E-06 )
  1.000E+02  2.735E-06 ( 1.686E-06 )
  1.585E+02  6.085E-07 ( 5.597E-07 )
  2.512E+02  1.920E-07 ( 1.861E-07 )
  3.981E+02  6.271E-08 ( 6.195E-08 )
  6.309E+02  2.070E-08 ( 2.060E-08 )
  1.000E+03  6.864E-09 ( 6.851E-09 )
  1.585E+03  2.279E-09 ( 2.277E-09 )
  2.512E+03  7.596E-10 ( 7.593E-10 )
  3.981E+03  2.519E-10 ( 2.518E-10 )
  6.309E+03  8.543E-11 ( 8.542E-11 )
  1.000E+04  3.009E-11 ( 3.009E-11 )
  1.585E+04  1.120E-11 ( 1.120E-11 )
  2.512E+04  4.493E-12 ( 4.493E-12 )
  3.981E+04  1.952E-12 ( 1.952E-12 )
