           N LOWER =  3  N UPPER=  5  WAVELENGTH (angstroms)= 12821.67
                electronic density(1/cm**3)       1.000E+15
                conversion factor for wlengths=f0 1.251E+01
                wings factor                  =   1.998E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            5.680E-01                4.017E-01                2.840E-01
width Stark         7.008E-01                7.441E-01                7.647E-01
width incl.Dop.     7.008E-01                7.441E-01                7.647E-01

  0.000E+00  5.511E-01 ( 5.511E-01 )  5.230E-01 ( 5.230E-01 )  5.078E-01 ( 5.078E-01 )
  3.981E-02  5.516E-01 ( 5.516E-01 )  5.243E-01 ( 5.243E-01 )  5.099E-01 ( 5.099E-01 )
  6.310E-02  5.520E-01 ( 5.520E-01 )  5.259E-01 ( 5.259E-01 )  5.124E-01 ( 5.124E-01 )
  1.000E-01  5.523E-01 ( 5.523E-01 )  5.289E-01 ( 5.289E-01 )  5.175E-01 ( 5.175E-01 )
  1.585E-01  5.491E-01 ( 5.491E-01 )  5.312E-01 ( 5.312E-01 )  5.237E-01 ( 5.237E-01 )
  2.512E-01  5.270E-01 ( 5.270E-01 )  5.189E-01 ( 5.189E-01 )  5.172E-01 ( 5.172E-01 )
  3.981E-01  4.508E-01 ( 4.508E-01 )  4.545E-01 ( 4.545E-01 )  4.589E-01 ( 4.589E-01 )
  6.310E-01  3.050E-01 ( 3.050E-01 )  3.137E-01 ( 3.137E-01 )  3.201E-01 ( 3.201E-01 )
  1.000E+00  1.524E-01 ( 1.524E-01 )  1.568E-01 ( 1.568E-01 )  1.593E-01 ( 1.593E-01 )
  1.585E+00  5.964E-02 ( 5.964E-02 )  6.006E-02 ( 6.006E-02 )  5.958E-02 ( 5.958E-02 )
  2.512E+00  2.058E-02 ( 2.058E-02 )  2.022E-02 ( 2.022E-02 )  1.955E-02 ( 1.955E-02 )
  3.981E+00  6.781E-03 ( 6.781E-03 )  6.566E-03 ( 6.566E-03 )  6.257E-03 ( 6.257E-03 )
  6.310E+00  2.064E-03 ( 2.064E-03 )  2.009E-03 ( 2.009E-03 )  1.923E-03 ( 1.923E-03 )
  1.000E+01  6.578E-04 ( 6.578E-04 )  6.466E-04 ( 6.466E-04 )  6.247E-04 ( 6.247E-04 )
  1.585E+01  2.038E-04 ( 2.038E-04 )  2.071E-04 ( 2.071E-04 )  2.023E-04 ( 2.023E-04 )
  2.512E+01  6.433E-05 ( 6.433E-05 )  6.438E-05 ( 6.438E-05 )  6.519E-05 ( 6.519E-05 )
  3.981E+01  2.042E-05 ( 2.042E-05 )  2.043E-05 ( 2.043E-05 )  2.044E-05 ( 2.044E-05 )
  6.310E+01  6.518E-06 ( 6.518E-06 )  6.520E-06 ( 6.520E-06 )  6.521E-06 ( 6.521E-06 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.011E-01                1.424E-01                1.008E-01
width Stark         7.669E-01                7.528E-01                7.217E-01
width incl.Dop.     7.669E-01                7.528E-01                7.393E-01

  0.000E+00  5.040E-01 ( 5.040E-01 )  5.115E-01 ( 5.115E-01 )  5.421E-01 ( 5.308E-01 )
  3.981E-02  5.064E-01 ( 5.064E-01 )  5.147E-01 ( 5.147E-01 )  5.432E-01 ( 5.344E-01 )
  6.310E-02  5.100E-01 ( 5.100E-01 )  5.191E-01 ( 5.191E-01 )  5.446E-01 ( 5.395E-01 )
  1.000E-01  5.170E-01 ( 5.170E-01 )  5.275E-01 ( 5.275E-01 )  5.473E-01 ( 5.489E-01 )
  1.585E-01  5.265E-01 ( 5.265E-01 )  5.383E-01 ( 5.383E-01 )  5.497E-01 ( 5.594E-01 )
  2.512E-01  5.232E-01 ( 5.232E-01 )  5.340E-01 ( 5.340E-01 )  5.386E-01 ( 5.506E-01 )
  3.981E-01  4.659E-01 ( 4.659E-01 )  4.719E-01 ( 4.719E-01 )  4.737E-01 ( 4.785E-01 )
  6.310E-01  3.241E-01 ( 3.241E-01 )  3.246E-01 ( 3.246E-01 )  3.251E-01 ( 3.215E-01 )
  1.000E+00  1.589E-01 ( 1.589E-01 )  1.566E-01 ( 1.566E-01 )  1.539E-01 ( 1.514E-01 )
  1.585E+00  5.803E-02 ( 5.803E-02 )  5.608E-02 ( 5.608E-02 )  5.411E-02 ( 5.348E-02 )
  2.512E+00  1.865E-02 ( 1.865E-02 )  1.772E-02 ( 1.772E-02 )  1.687E-02 ( 1.678E-02 )
  3.981E+00  5.616E-03 ( 5.616E-03 )  5.276E-03 ( 5.276E-03 )  4.970E-03 ( 4.959E-03 )
  6.310E+00  1.816E-03 ( 1.816E-03 )  1.702E-03 ( 1.702E-03 )  1.592E-03 ( 1.591E-03 )
  1.000E+01  5.938E-04 ( 5.938E-04 )  5.579E-04 ( 5.579E-04 )  5.217E-04 ( 5.216E-04 )
  1.585E+01  1.943E-04 ( 1.943E-04 )  1.841E-04 ( 1.841E-04 )  1.723E-04 ( 1.723E-04 )
  2.512E+01  6.344E-05 ( 6.344E-05 )  6.060E-05 ( 6.060E-05 )  5.705E-05 ( 5.705E-05 )
  3.981E+01  2.057E-05 ( 2.057E-05 )  1.988E-05 ( 1.988E-05 )  1.889E-05 ( 1.889E-05 )
  6.310E+01  6.522E-06 ( 6.522E-06 )  6.499E-06 ( 6.499E-06 )  6.243E-06 ( 6.243E-06 )
  1.000E+02  2.095E-06 ( 2.095E-06 )  2.121E-06 ( 2.121E-06 )  2.061E-06 ( 2.061E-06 )
  1.585E+02                           6.792E-07 ( 6.792E-07 )  6.812E-07 ( 6.812E-07 )
  2.512E+02                           2.230E-07 ( 2.230E-07 )  2.230E-07 ( 2.230E-07 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            7.134E-02                5.051E-02                3.576E-02
width Stark         6.719E-01                6.128E-01                5.591E-01
width incl.Dop.     7.020E-01                6.562E-01                6.394E-01

