           N LOWER =  3  N UPPER=  5  WAVELENGTH (angstroms)= 12821.67
                electronic density(1/cm**3)       3.162E+17
                conversion factor for wlengths=f0 5.808E+02
                wings factor                  =   1.998E-01

T(K)                                                                  1.000E+04
RO/Debye                                                              7.413E-01
width Stark                                                           7.924E-01
width incl.Dop.                                                       7.924E-01

  0.000E+00                                                    4.943E-01 ( 4.943E-01 )
  1.000E-01                                                    4.866E-01 ( 4.866E-01 )
  1.585E-01                                                    4.790E-01 ( 4.790E-01 )
  2.512E-01                                                    4.598E-01 ( 4.598E-01 )
  3.981E-01                                                    4.099E-01 ( 4.099E-01 )
  6.310E-01                                                    3.062E-01 ( 3.062E-01 )
  1.000E+00                                                    1.712E-01 ( 1.712E-01 )
  1.585E+00                                                    7.101E-02 ( 7.101E-02 )
  2.512E+00                                                    2.460E-02 ( 2.460E-02 )
  3.981E+00                                                    8.013E-03 ( 8.013E-03 )
  6.310E+00                                                    2.601E-03 ( 2.601E-03 )
  1.000E+01                                                    8.057E-04 ( 8.057E-04 )
  1.585E+01                                                    2.719E-04 ( 2.719E-04 )
  2.512E+01                                                    9.399E-05 ( 9.399E-05 )
  3.981E+01                                                    3.388E-05 ( 3.388E-05 )
  6.310E+01                                                    1.253E-05 ( 1.253E-05 )
  1.000E+02                                                    4.738E-06 ( 4.738E-06 )
  1.585E+02                                                    1.820E-06 ( 1.820E-06 )
  2.512E+02                                                    7.078E-07 ( 7.078E-07 )
  3.981E+02                                                    2.774E-07 ( 2.774E-07 )
  6.310E+02                                                    1.093E-07 ( 1.093E-07 )
  1.000E+03                                                    4.325E-08 ( 4.325E-08 )
  1.585E+03                                                    1.715E-08 ( 1.715E-08 )
  2.512E+03                                                    6.809E-09 ( 6.809E-09 )
  3.981E+03                                                    2.707E-09 ( 2.707E-09 )
  6.310E+03                                                    1.076E-09 ( 1.076E-09 )
  1.000E+04                                                    4.282E-10 ( 4.282E-10 )
  1.585E+04                                                    1.704E-10 ( 1.704E-10 )
  2.512E+04                                                    6.782E-11 ( 6.782E-11 )
  3.981E+04                                                    2.700E-11 ( 2.700E-11 )
  6.310E+04                                                    1.075E-11 ( 1.075E-11 )
  1.000E+05                                                    4.278E-12 ( 4.278E-12 )
  1.585E+05                                                    1.703E-12 ( 1.703E-12 )
  2.512E+05                                                    6.779E-13 ( 6.779E-13 )
  3.981E+05                                                    2.699E-13 ( 2.699E-13 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-01                3.715E-01                2.630E-01
width Stark         8.527E-01                8.898E-01                9.089E-01
width incl.Dop.     8.527E-01                8.898E-01                9.089E-01

  0.000E+00  4.616E-01 ( 4.616E-01 )  4.419E-01 ( 4.419E-01 )  4.309E-01 ( 4.309E-01 )
  1.000E-01  4.568E-01 ( 4.568E-01 )  4.395E-01 ( 4.395E-01 )  4.309E-01 ( 4.309E-01 )
  1.585E-01  4.526E-01 ( 4.526E-01 )  4.381E-01 ( 4.381E-01 )  4.322E-01 ( 4.322E-01 )
  2.512E-01  4.405E-01 ( 4.405E-01 )  4.310E-01 ( 4.310E-01 )  4.296E-01 ( 4.296E-01 )
  3.981E-01  4.021E-01 ( 4.021E-01 )  3.998E-01 ( 3.998E-01 )  4.027E-01 ( 4.027E-01 )
  6.310E-01  3.101E-01 ( 3.101E-01 )  3.134E-01 ( 3.134E-01 )  3.171E-01 ( 3.171E-01 )
  1.000E+00  1.781E-01 ( 1.781E-01 )  1.816E-01 ( 1.816E-01 )  1.830E-01 ( 1.830E-01 )
  1.585E+00  7.441E-02 ( 7.441E-02 )  7.577E-02 ( 7.577E-02 )  7.546E-02 ( 7.546E-02 )
  2.512E+00  2.551E-02 ( 2.551E-02 )  2.575E-02 ( 2.575E-02 )  2.536E-02 ( 2.536E-02 )
  3.981E+00  8.186E-03 ( 8.186E-03 )  8.203E-03 ( 8.203E-03 )  8.060E-03 ( 8.060E-03 )
  6.310E+00  2.626E-03 ( 2.626E-03 )  2.621E-03 ( 2.621E-03 )  2.581E-03 ( 2.581E-03 )
  1.000E+01  8.106E-04 ( 8.106E-04 )  8.135E-04 ( 8.135E-04 )  8.449E-04 ( 8.449E-04 )
  1.585E+01  2.730E-04 ( 2.730E-04 )  2.736E-04 ( 2.736E-04 )  2.740E-04 ( 2.740E-04 )
  2.512E+01  9.424E-05 ( 9.424E-05 )  9.437E-05 ( 9.437E-05 )  9.443E-05 ( 9.443E-05 )
  3.981E+01  3.395E-05 ( 3.395E-05 )  3.399E-05 ( 3.399E-05 )  3.401E-05 ( 3.401E-05 )
  6.310E+01  1.256E-05 ( 1.256E-05 )  1.257E-05 ( 1.257E-05 )  1.258E-05 ( 1.258E-05 )
  1.000E+02  4.746E-06 ( 4.746E-06 )  4.750E-06 ( 4.750E-06 )  4.752E-06 ( 4.752E-06 )
