           N LOWER =  1  N UPPER= 12  WAVELENGTH (angstroms)=   918.14
                electronic density(1/cm**3)       1.000E+12
                conversion factor for wlengths=f0 1.251E-01
                wings factor                  =   2.093E-03

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.796E-01                1.270E-01                8.982E-02
width Stark         3.915E-02                3.835E-02                3.732E-02
width incl.Dop.     1.451E-01                1.996E-01                2.756E-01

  0.000E+00  3.171E+00 ( 1.007E+01 )  2.350E+00 ( 1.031E+01 )  1.712E+00 ( 1.064E+01 )
  1.585E-03  3.171E+00 ( 1.007E+01 )  2.350E+00 ( 1.030E+01 )  1.712E+00 ( 1.063E+01 )
  2.512E-03  3.170E+00 ( 1.004E+01 )  2.350E+00 ( 1.028E+01 )  1.712E+00 ( 1.060E+01 )
  3.981E-03  3.169E+00 ( 9.992E+00 )  2.350E+00 ( 1.023E+01 )  1.712E+00 ( 1.055E+01 )
  6.310E-03  3.167E+00 ( 9.864E+00 )  2.349E+00 ( 1.009E+01 )  1.711E+00 ( 1.040E+01 )
  1.000E-02  3.160E+00 ( 9.560E+00 )  2.346E+00 ( 9.766E+00 )  1.710E+00 ( 1.005E+01 )
  1.585E-02  3.144E+00 ( 8.855E+00 )  2.340E+00 ( 9.017E+00 )  1.708E+00 ( 9.239E+00 )
  2.512E-02  3.104E+00 ( 7.382E+00 )  2.324E+00 ( 7.460E+00 )  1.702E+00 ( 7.565E+00 )
  3.981E-02  3.006E+00 ( 4.924E+00 )  2.284E+00 ( 4.901E+00 )  1.687E+00 ( 4.861E+00 )
  6.310E-02  2.775E+00 ( 2.313E+00 )  2.188E+00 ( 2.250E+00 )  1.649E+00 ( 2.163E+00 )
  1.000E-01  2.270E+00 ( 7.961E-01 )  1.964E+00 ( 7.602E-01 )  1.558E+00 ( 7.158E-01 )
  1.585E-01  1.383E+00 ( 2.439E-01 )  1.499E+00 ( 2.321E-01 )  1.352E+00 ( 2.182E-01 )
  2.512E-01  4.256E-01 ( 7.418E-02 )  7.674E-01 ( 7.122E-02 )  9.483E-01 ( 6.735E-02 )
  3.981E-01  4.723E-02 ( 2.277E-02 )  1.571E-01 ( 2.217E-02 )  3.931E-01 ( 2.128E-02 )
  6.310E-01  8.131E-03 ( 6.820E-03 )  1.162E-02 ( 6.970E-03 )  4.924E-02 ( 6.634E-03 )
  1.000E+00  2.240E-03 ( 2.116E-03 )  2.415E-03 ( 2.116E-03 )  2.945E-03 ( 2.128E-03 )
  1.585E+00  6.804E-04 ( 6.655E-04 )  6.952E-04 ( 6.655E-04 )  7.341E-04 ( 6.655E-04 )
  2.512E+00  2.117E-04 ( 2.099E-04 )  2.136E-04 ( 2.099E-04 )  2.173E-04 ( 2.099E-04 )
  3.981E+00  6.651E-05 ( 6.629E-05 )  6.673E-05 ( 6.629E-05 )  6.721E-05 ( 6.629E-05 )
