           N LOWER =  3  N UPPER=  4  WAVELENGTH (angstroms)= 18756.27
                electronic density(1/cm**3)       1.000E+18
                conversion factor for wlengths=f0 1.251E+03
                wings factor                  =   1.018E-01

T(K)                                                                  1.000E+04
RO/Debye                                                              8.982E-01
width Stark                                                           2.418E-01
width incl.Dop.                                                       2.418E-01

  2.512E+03  4.230E-09 ( 4.230E-09 )  4.236E-09 ( 4.236E-09 )  4.239E-09 ( 4.239E-09 )
  3.981E+03  1.682E-09 ( 1.682E-09 )  1.685E-09 ( 1.685E-09 )  1.686E-09 ( 1.686E-09 )
  6.310E+03  6.692E-10 ( 6.692E-10 )  6.702E-10 ( 6.702E-10 )  6.707E-10 ( 6.707E-10 )
  1.000E+04  2.663E-10 ( 2.663E-10 )  2.667E-10 ( 2.667E-10 )  2.669E-10 ( 2.669E-10 )
  1.585E+04  1.060E-10 ( 1.060E-10 )  1.061E-10 ( 1.061E-10 )  1.062E-10 ( 1.062E-10 )
  2.512E+04  4.218E-11 ( 4.218E-11 )  4.224E-11 ( 4.224E-11 )  4.227E-11 ( 4.227E-11 )
  3.981E+04  1.679E-11 ( 1.679E-11 )  1.682E-11 ( 1.682E-11 )  1.683E-11 ( 1.683E-11 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            2.256E-01                1.597E-01                1.131E-01
width Stark         2.434E-01                2.381E-01                2.338E-01
width incl.Dop.     2.434E-01                2.381E-01                2.338E-01

  0.000E+00  1.261E+00 ( 1.261E+00 )  1.290E+00 ( 1.290E+00 )  1.321E+00 ( 1.321E+00 )
  1.000E-02  1.259E+00 ( 1.259E+00 )  1.288E+00 ( 1.288E+00 )  1.317E+00 ( 1.317E+00 )
  1.585E-02  1.254E+00 ( 1.254E+00 )  1.282E+00 ( 1.282E+00 )  1.311E+00 ( 1.311E+00 )
  2.512E-02  1.241E+00 ( 1.241E+00 )  1.268E+00 ( 1.268E+00 )  1.298E+00 ( 1.298E+00 )
  3.981E-02  1.214E+00 ( 1.214E+00 )  1.238E+00 ( 1.238E+00 )  1.264E+00 ( 1.264E+00 )
  6.310E-02  1.153E+00 ( 1.153E+00 )  1.173E+00 ( 1.173E+00 )  1.194E+00 ( 1.194E+00 )
  1.000E-01  1.035E+00 ( 1.035E+00 )  1.047E+00 ( 1.047E+00 )  1.061E+00 ( 1.061E+00 )
  1.585E-01  8.450E-01 ( 8.450E-01 )  8.497E-01 ( 8.497E-01 )  8.574E-01 ( 8.574E-01 )
  2.512E-01  6.109E-01 ( 6.109E-01 )  6.113E-01 ( 6.113E-01 )  6.150E-01 ( 6.150E-01 )
