           N LOWER =  1  N UPPER=  6  WAVELENGTH (angstroms)=   937.81
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   2.651E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         5.084E-03                4.357E-03                3.629E-03
width incl.Dop.     2.936E+00                4.118E+00                5.806E+00

  0.000E+00  1.626E-01 ( 7.316E+01 )  1.150E-01 ( 8.331E+01 )  8.132E-02 ( 9.740E+01 )
  1.585E-04  1.626E-01 ( 7.309E+01 )  1.150E-01 ( 8.320E+01 )  8.132E-02 ( 9.761E+01 )
  2.512E-04  1.626E-01 ( 7.299E+01 )  1.150E-01 ( 8.302E+01 )  8.132E-02 ( 9.712E+01 )
  3.981E-04  1.626E-01 ( 7.271E+01 )  1.150E-01 ( 8.259E+01 )  8.132E-02 ( 9.657E+01 )
  6.310E-04  1.626E-01 ( 7.205E+01 )  1.150E-01 ( 8.151E+01 )  8.132E-02 ( 9.479E+01 )
  1.000E-03  1.626E-01 ( 7.042E+01 )  1.150E-01 ( 7.902E+01 )  8.132E-02 ( 9.079E+01 )
  1.585E-03  1.626E-01 ( 6.670E+01 )  1.150E-01 ( 7.356E+01 )  8.132E-02 ( 8.199E+01 )
  2.512E-03  1.626E-01 ( 5.886E+01 )  1.150E-01 ( 6.251E+01 )  8.132E-02 ( 6.588E+01 )
  3.981E-03  1.626E-01 ( 4.498E+01 )  1.150E-01 ( 4.482E+01 )  8.132E-02 ( 4.343E+01 )
  6.310E-03  1.626E-01 ( 2.724E+01 )  1.150E-01 ( 2.520E+01 )  8.132E-02 ( 2.251E+01 )
  1.000E-02  1.626E-01 ( 1.262E+01 )  1.150E-01 ( 1.113E+01 )  8.132E-02 ( 9.515E+00 )
  1.585E-02  1.626E-01 ( 4.801E+00 )  1.150E-01 ( 4.203E+00 )  8.132E-02 ( 3.576E+00 )
  2.512E-02  1.626E-01 ( 1.649E+00 )  1.150E-01 ( 1.470E+00 )  8.132E-02 ( 1.273E+00 )
  3.981E-02  1.626E-01 ( 5.417E-01 )  1.150E-01 ( 4.954E-01 )  8.132E-02 ( 4.402E-01 )
  6.310E-02  1.626E-01 ( 1.750E-01 )  1.150E-01 ( 1.636E-01 )  8.132E-02 ( 1.492E-01 )
  1.000E-01  1.625E-01 ( 5.416E-02 )  1.150E-01 ( 5.341E-02 )  8.131E-02 ( 4.978E-02 )
  1.585E-01  1.623E-01 ( 1.752E-02 )  1.149E-01 ( 1.665E-02 )  8.128E-02 ( 1.641E-02 )
  2.512E-01  1.618E-01 ( 5.734E-03 )  1.147E-01 ( 5.414E-03 )  8.122E-02 ( 5.152E-03 )
  3.981E-01  1.605E-01 ( 1.890E-03 )  1.143E-01 ( 1.774E-03 )  8.106E-02 ( 1.678E-03 )
  6.310E-01  1.574E-01 ( 6.251E-04 )  1.131E-01 ( 5.844E-04 )  8.066E-02 ( 5.497E-04 )
  1.000E+00  1.497E-01 ( 2.073E-04 )  1.103E-01 ( 1.931E-04 )  7.966E-02 ( 1.808E-04 )
  1.585E+00  1.321E-01 ( 6.875E-05 )  1.037E-01 ( 6.397E-05 )  7.721E-02 ( 5.970E-05 )
  2.512E+00  9.650E-02 ( 2.279E-05 )  8.859E-02 ( 2.122E-05 )  7.138E-02 ( 1.975E-05 )
  3.981E+00  4.384E-02 ( 7.536E-06 )  5.971E-02 ( 7.038E-06 )  5.860E-02 ( 6.549E-06 )
  6.310E+00  6.045E-03 ( 2.481E-06 )  2.216E-02 ( 2.331E-06 )  3.570E-02 ( 2.173E-06 )
  1.000E+01  4.274E-05 ( 8.117E-07 )  1.840E-03 ( 7.692E-07 )  1.028E-02 ( 7.203E-07 )
  1.585E+01  2.950E-07 ( 2.635E-07 )  3.866E-06 ( 2.525E-07 )  4.514E-04 ( 2.382E-07 )
  2.512E+01  8.843E-08 ( 8.482E-08 )  8.977E-08 ( 8.233E-08 )  2.700E-07 ( 7.844E-08 )
  3.981E+01  2.697E-08 ( 2.651E-08 )  2.751E-08 ( 2.662E-08 )  2.745E-08 ( 2.567E-08 )
  6.310E+01  8.437E-09 ( 8.383E-09 )  8.498E-09 ( 8.383E-09 )  8.555E-09 ( 8.337E-09 )
  1.000E+02  2.658E-09 ( 2.651E-09 )  2.665E-09 ( 2.651E-09 )  2.712E-09 ( 2.685E-09 )
  1.585E+02  8.395E-10 ( 8.386E-10 )  8.404E-10 ( 8.386E-10 )  8.423E-10 ( 8.386E-10 )
  2.512E+02                                                    2.657E-10 ( 2.652E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.951E-02                2.089E-02                1.479E-02
width Stark         2.994E-03                2.345E-03                1.871E-03
width incl.Dop.     8.254E+00                1.171E+01                1.642E+01

  0.000E+00  5.758E-02 ( 1.176E+02 )  4.076E-02 ( 1.452E+02 )  2.885E-02 ( 1.824E+02 )
  1.000E-04  5.758E-02 ( 1.176E+02 )  4.076E-02 ( 1.454E+02 )  2.885E-02 ( 1.818E+02 )
  1.585E-04  5.758E-02 ( 1.175E+02 )  4.076E-02 ( 1.444E+02 )  2.885E-02 ( 1.810E+02 )
