           N LOWER =  2  N UPPER=  3  WAVELENGTH (angstroms)=  6564.70
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   2.564E-03

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         9.310E-03                7.925E-03                6.307E-03
width incl.Dop.     2.050E+00                2.909E+00                4.071E+00

  0.000E+00  2.324E-01 ( 3.528E+01 )  1.643E-01 ( 4.192E+01 )  1.162E-01 ( 5.105E+01 )
  3.981E-04  2.324E-01 ( 3.517E+01 )  1.643E-01 ( 4.181E+01 )  1.162E-01 ( 5.087E+01 )
  6.310E-04  2.324E-01 ( 3.509E+01 )  1.643E-01 ( 4.163E+01 )  1.162E-01 ( 5.060E+01 )
  1.000E-03  2.324E-01 ( 3.492E+01 )  1.643E-01 ( 4.120E+01 )  1.162E-01 ( 4.993E+01 )
  1.585E-03  2.324E-01 ( 3.434E+01 )  1.643E-01 ( 4.027E+01 )  1.162E-01 ( 4.819E+01 )
  2.512E-03  2.324E-01 ( 3.287E+01 )  1.643E-01 ( 3.788E+01 )  1.162E-01 ( 4.415E+01 )
  3.981E-03  2.324E-01 ( 2.969E+01 )  1.643E-01 ( 3.311E+01 )  1.162E-01 ( 3.649E+01 )
  6.310E-03  2.324E-01 ( 2.399E+01 )  1.643E-01 ( 2.511E+01 )  1.162E-01 ( 2.551E+01 )
  1.000E-02  2.324E-01 ( 1.618E+01 )  1.643E-01 ( 1.563E+01 )  1.162E-01 ( 1.452E+01 )
  1.585E-02  2.324E-01 ( 8.896E+00 )  1.643E-01 ( 8.014E+00 )  1.162E-01 ( 6.965E+00 )
  2.512E-02  2.324E-01 ( 4.164E+00 )  1.643E-01 ( 3.596E+00 )  1.162E-01 ( 3.014E+00 )
  3.981E-02  2.324E-01 ( 1.769E+00 )  1.643E-01 ( 1.499E+00 )  1.162E-01 ( 1.236E+00 )
  6.310E-02  2.323E-01 ( 7.122E-01 )  1.643E-01 ( 5.987E-01 )  1.162E-01 ( 4.915E-01 )
  1.000E-01  2.320E-01 ( 2.758E-01 )  1.642E-01 ( 2.322E-01 )  1.162E-01 ( 1.908E-01 )
  1.585E-01  2.315E-01 ( 1.031E-01 )  1.640E-01 ( 8.741E-02 )  1.161E-01 ( 7.230E-02 )
  2.512E-01  2.300E-01 ( 3.721E-02 )  1.635E-01 ( 3.200E-02 )  1.159E-01 ( 2.676E-02 )
  3.981E-01  2.263E-01 ( 1.304E-02 )  1.622E-01 ( 1.142E-02 )  1.155E-01 ( 9.706E-03 )
  6.310E-01  2.174E-01 ( 4.462E-03 )  1.589E-01 ( 3.993E-03 )  1.143E-01 ( 3.458E-03 )
  1.000E+00  1.964E-01 ( 1.499E-03 )  1.511E-01 ( 1.370E-03 )  1.114E-01 ( 1.213E-03 )
  1.585E+00  1.523E-01 ( 4.966E-04 )  1.330E-01 ( 4.626E-04 )  1.045E-01 ( 4.204E-04 )
  2.512E+00  8.032E-02 ( 1.567E-04 )  9.655E-02 ( 1.540E-04 )  8.907E-02 ( 1.426E-04 )
  3.981E+00  1.615E-02 ( 5.128E-05 )  4.321E-02 ( 4.894E-05 )  5.957E-02 ( 4.764E-05 )
  6.310E+00  3.093E-04 ( 1.684E-05 )  5.749E-03 ( 1.597E-05 )  2.169E-02 ( 1.527E-05 )
  1.000E+01  6.388E-06 ( 5.548E-06 )  4.311E-05 ( 5.233E-06 )  1.719E-03 ( 4.974E-06 )
  1.585E+01  1.927E-06 ( 1.833E-06 )  1.915E-06 ( 1.720E-06 )  5.008E-06 ( 1.626E-06 )
  2.512E+01  6.183E-07 ( 6.066E-07 )  5.899E-07 ( 5.670E-07 )  5.797E-07 ( 5.333E-07 )
  3.981E+01  2.026E-07 ( 2.010E-07 )  1.903E-07 ( 1.874E-07 )  1.811E-07 ( 1.755E-07 )
  6.310E+01  6.686E-08 ( 6.667E-08 )  6.243E-08 ( 6.206E-08 )  5.863E-08 ( 5.793E-08 )
  1.000E+02  2.212E-08 ( 2.209E-08 )  2.063E-08 ( 2.058E-08 )  1.926E-08 ( 1.917E-08 )
  1.585E+02  7.305E-09 ( 7.302E-09 )  6.831E-09 ( 6.824E-09 )  6.365E-09 ( 6.353E-09 )
  2.512E+02  2.403E-09 ( 2.403E-09 )  2.260E-09 ( 2.260E-09 )  2.109E-09 ( 2.108E-09 )
  3.981E+02  7.859E-10 ( 7.859E-10 )  7.457E-10 ( 7.457E-10 )  6.990E-10 ( 6.988E-10 )
  6.310E+02  2.551E-10 ( 2.551E-10 )  2.448E-10 ( 2.448E-10 )  2.312E-10 ( 2.312E-10 )
  1.000E+03  8.144E-11 ( 8.144E-11 )  7.984E-11 ( 7.984E-11 )  7.616E-11 ( 7.616E-11 )
  1.585E+03  2.582E-11 ( 2.582E-11 )  2.582E-11 ( 2.582E-11 )  2.495E-11 ( 2.495E-11 )
  2.512E+03                           8.198E-12 ( 8.198E-12 )  8.126E-12 ( 8.126E-12 )
  3.981E+03                                                    2.609E-12 ( 2.609E-12 )
  6.310E+03                                                    8.332E-13 ( 8.332E-13 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         5.199E-03                4.022E-03                3.226E-03
width incl.Dop.     5.745E+00                8.168E+00                1.158E+01

  0.000E+00  8.223E-02 ( 6.334E+01 )  5.821E-02 ( 7.981E+01 )  4.122E-02 ( 1.018E+02 )
  3.981E-04  8.223E-02 ( 6.305E+01 )  5.821E-02 ( 7.904E+01 )  4.122E-02 ( 1.004E+02 )
  6.310E-04  8.223E-02 ( 6.261E+01 )  5.821E-02 ( 7.788E+01 )  4.122E-02 ( 9.805E+01 )
  1.000E-03  8.223E-02 ( 6.092E+01 )  5.821E-02 ( 7.527E+01 )  4.122E-02 ( 9.274E+01 )
  1.585E-03  8.223E-02 ( 5.776E+01 )  5.821E-02 ( 6.923E+01 )  4.122E-02 ( 8.113E+01 )
  2.512E-03  8.223E-02 ( 5.084E+01 )  5.821E-02 ( 5.739E+01 )  4.122E-02 ( 6.213E+01 )
  3.981E-03  8.223E-02 ( 3.918E+01 )  5.821E-02 ( 4.021E+01 )  4.122E-02 ( 3.904E+01 )
  6.310E-03  8.223E-02 ( 2.482E+01 )  5.821E-02 ( 2.294E+01 )  4.122E-02 ( 2.021E+01 )
  1.000E-02  8.223E-02 ( 1.292E+01 )  5.821E-02 ( 1.105E+01 )  4.122E-02 ( 9.125E+00 )
  1.585E-02  8.223E-02 ( 5.860E+00 )  5.821E-02 ( 4.798E+00 )  4.122E-02 ( 3.834E+00 )
  2.512E-02  8.223E-02 ( 2.466E+00 )  5.821E-02 ( 1.977E+00 )  4.122E-02 ( 1.561E+00 )
  3.981E-02  8.223E-02 ( 9.994E-01 )  5.821E-02 ( 7.953E-01 )  4.122E-02 ( 6.239E-01 )
  6.310E-02  8.223E-02 ( 3.959E-01 )  5.821E-02 ( 3.141E-01 )  4.122E-02 ( 2.464E-01 )
  1.000E-01  8.222E-02 ( 1.539E-01 )  5.821E-02 ( 1.223E-01 )  4.122E-02 ( 9.605E-02 )
  1.585E-01  8.219E-02 ( 5.863E-02 )  5.820E-02 ( 4.682E-02 )  4.122E-02 ( 3.689E-02 )
  2.512E-01  8.212E-02 ( 2.191E-02 )  5.817E-02 ( 1.761E-02 )  4.121E-02 ( 1.396E-02 )
  3.981E-01  8.196E-02 ( 8.042E-03 )  5.812E-02 ( 6.532E-03 )  4.119E-02 ( 5.239E-03 )
  6.310E-01  8.154E-02 ( 2.911E-03 )  5.797E-02 ( 2.405E-03 )  4.114E-02 ( 1.939E-03 )
  1.000E+00  8.051E-02 ( 1.045E-03 )  5.760E-02 ( 8.723E-04 )  4.100E-02 ( 7.118E-04 )
  1.585E+00  7.798E-02 ( 3.684E-04 )  5.668E-02 ( 3.128E-04 )  4.068E-02 ( 2.590E-04 )
  2.512E+00  7.196E-02 ( 1.278E-04 )  5.445E-02 ( 1.108E-04 )  3.986E-02 ( 9.326E-05 )
  3.981E+00  5.882E-02 ( 4.364E-05 )  4.921E-02 ( 3.868E-05 )  3.789E-02 ( 3.320E-05 )
  6.310E+00  3.544E-02 ( 1.467E-05 )  3.817E-02 ( 1.330E-05 )  3.336E-02 ( 1.166E-05 )
  1.000E+01  9.928E-03 ( 4.767E-06 )  2.017E-02 ( 4.504E-06 )  2.423E-02 ( 4.037E-06 )
  1.585E+01  4.081E-04 ( 1.550E-06 )  4.063E-03 ( 1.505E-06 )  1.085E-02 ( 1.378E-06 )
  2.512E+01  7.432E-07 ( 5.056E-07 )  7.323E-05 ( 4.832E-07 )  1.443E-03 ( 4.640E-07 )
  3.981E+01  1.767E-07 ( 1.655E-07 )  1.843E-07 ( 1.573E-07 )  9.289E-06 ( 1.508E-07 )
  6.310E+01  5.574E-08 ( 5.438E-08 )  5.415E-08 ( 5.142E-08 )  5.470E-08 ( 4.901E-08 )
  1.000E+02  1.809E-08 ( 1.792E-08 )  1.719E-08 ( 1.686E-08 )  1.665E-08 ( 1.599E-08 )
  1.585E+02  5.946E-09 ( 5.924E-09 )  5.592E-09 ( 5.550E-09 )  5.317E-09 ( 5.235E-09 )
  2.512E+02  1.965E-09 ( 1.962E-09 )  1.838E-09 ( 1.832E-09 )  1.730E-09 ( 1.720E-09 )
  3.981E+02  6.514E-10 ( 6.511E-10 )  6.072E-10 ( 6.065E-10 )  5.684E-10 ( 5.671E-10 )
  6.310E+02  2.161E-10 ( 2.161E-10 )  2.013E-10 ( 2.012E-10 )  1.878E-10 ( 1.876E-10 )
  1.000E+03  7.163E-11 ( 7.162E-11 )  6.683E-11 ( 6.681E-11 )  6.223E-11 ( 6.221E-11 )
  1.585E+03  2.368E-11 ( 2.368E-11 )  2.219E-11 ( 2.219E-11 )  2.067E-11 ( 2.067E-11 )
  2.512E+03  7.795E-12 ( 7.795E-12 )  7.359E-12 ( 7.359E-12 )  6.877E-12 ( 6.877E-12 )
  3.981E+03  2.553E-12 ( 2.553E-12 )  2.434E-12 ( 2.434E-12 )  2.289E-12 ( 2.288E-12 )
  6.310E+03  8.331E-13 ( 8.331E-13 )  8.031E-13 ( 8.031E-13 )  7.612E-13 ( 7.612E-13 )
  1.000E+04  2.675E-13 ( 2.675E-13 )  2.643E-13 ( 2.643E-13 )  2.532E-13 ( 2.532E-13 )
  1.585E+04                           8.658E-14 ( 8.658E-14 )  8.427E-14 ( 8.427E-14 )
  2.512E+04                           2.835E-14 ( 2.835E-14 )  2.816E-14 ( 2.816E-14 )
  3.981E+04                                                    9.429E-15 ( 9.429E-15 )
  6.310E+04                                                    3.201E-15 ( 3.201E-15 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.862E-02                1.318E-02                9.333E-03
width Stark         2.445E-03                1.925E-03                1.451E-03
width incl.Dop.     1.620E+01                2.286E+01                3.252E+01

  0.000E+00  2.917E-02 ( 1.312E+02 )  2.064E-02 ( 1.704E+02 )  1.461E-02 ( 2.228E+02 )
  1.585E-04  2.917E-02 ( 1.308E+02 )  2.064E-02 ( 1.692E+02 )  1.461E-02 ( 2.204E+02 )
