           N LOWER =  3  N UPPER=  4  WAVELENGTH (angstroms)= 18756.27
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   1.018E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         1.345E-01                1.143E-01                9.321E-02
width incl.Dop.     5.852E+00                8.302E+00                1.177E+01

  0.000E+00  8.052E-02 ( 2.495E+00 )  5.718E-02 ( 2.920E+00 )  4.055E-02 ( 3.515E+00 )
  1.000E-02  8.052E-02 ( 2.477E+00 )  5.718E-02 ( 2.892E+00 )  4.055E-02 ( 3.465E+00 )
  1.585E-02  8.052E-02 ( 2.451E+00 )  5.718E-02 ( 2.849E+00 )  4.055E-02 ( 3.409E+00 )
  2.512E-02  8.052E-02 ( 2.395E+00 )  5.718E-02 ( 2.768E+00 )  4.055E-02 ( 3.263E+00 )
  3.981E-02  8.052E-02 ( 2.275E+00 )  5.718E-02 ( 2.580E+00 )  4.055E-02 ( 2.959E+00 )
  6.310E-02  8.052E-02 ( 2.021E+00 )  5.718E-02 ( 2.207E+00 )  4.055E-02 ( 2.389E+00 )
  1.000E-01  8.051E-02 ( 1.578E+00 )  5.718E-02 ( 1.619E+00 )  4.054E-02 ( 1.615E+00 )
  1.585E-01  8.048E-02 ( 1.018E+00 )  5.717E-02 ( 9.689E-01 )  4.054E-02 ( 8.895E-01 )
  2.512E-01  8.042E-02 ( 5.365E-01 )  5.714E-02 ( 4.811E-01 )  4.053E-02 ( 4.167E-01 )
  3.981E-01  8.026E-02 ( 2.433E-01 )  5.709E-02 ( 2.109E-01 )  4.051E-02 ( 1.772E-01 )
  6.310E-01  7.987E-02 ( 1.006E-01 )  5.695E-02 ( 8.593E-02 )  4.046E-02 ( 7.137E-02 )
  1.000E+00  7.890E-02 ( 3.912E-02 )  5.660E-02 ( 3.340E-02 )  4.034E-02 ( 2.771E-02 )
  1.585E+00  7.651E-02 ( 1.450E-02 )  5.573E-02 ( 1.248E-02 )  4.003E-02 ( 1.044E-02 )
  2.512E+00  7.081E-02 ( 5.156E-03 )  5.360E-02 ( 4.516E-03 )  3.925E-02 ( 3.833E-03 )
  3.981E+00  5.832E-02 ( 1.775E-03 )  4.861E-02 ( 1.588E-03 )  3.737E-02 ( 1.374E-03 )
  6.310E+00  3.584E-02 ( 5.967E-04 )  3.803E-02 ( 5.455E-04 )  3.304E-02 ( 4.830E-04 )
  1.000E+01  1.063E-02 ( 1.975E-04 )  2.054E-02 ( 1.841E-04 )  2.424E-02 ( 1.667E-04 )
  1.585E+01  5.778E-04 ( 6.244E-05 )  4.410E-03 ( 6.124E-05 )  1.115E-02 ( 5.662E-05 )
  2.512E+01  2.496E-05 ( 2.039E-05 )  1.181E-04 ( 1.947E-05 )  1.600E-03 ( 1.895E-05 )
  3.981E+01  7.165E-06 ( 6.698E-06 )  7.356E-06 ( 6.355E-06 )  2.023E-05 ( 6.075E-06 )
  6.310E+01  2.265E-06 ( 2.209E-06 )  2.197E-06 ( 2.083E-06 )  2.214E-06 ( 1.980E-06 )
  1.000E+02  7.376E-07 ( 7.304E-07 )  6.990E-07 ( 6.854E-07 )  6.752E-07 ( 6.476E-07 )
  1.585E+02  2.429E-07 ( 2.419E-07 )  2.279E-07 ( 2.261E-07 )  2.160E-07 ( 2.126E-07 )
  2.512E+02  8.035E-08 ( 8.023E-08 )  7.503E-08 ( 7.480E-08 )  7.047E-08 ( 7.003E-08 )
  3.981E+02  2.663E-08 ( 2.661E-08 )  2.481E-08 ( 2.478E-08 )  2.318E-08 ( 2.312E-08 )
