           N LOWER =  3  N UPPER=  9  WAVELENGTH (angstroms)=  9231.60
                electronic density(1/cm**3)       3.162E+13
                conversion factor for wlengths=f0 1.251E+00
                wings factor                  =   8.885E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.194E-01                2.259E-01                1.597E-01
width Stark         2.255E+00                2.261E+00                2.231E+00
width incl.Dop.     2.255E+00                2.261E+00                2.248E+00

  0.000E+00  1.761E-01 ( 1.761E-01 )  1.760E-01 ( 1.760E-01 )  1.778E-01 ( 1.789E-01 )
  2.512E-02  1.760E-01 ( 1.760E-01 )  1.759E-01 ( 1.759E-01 )  1.778E-01 ( 1.788E-01 )
  3.981E-02  1.760E-01 ( 1.760E-01 )  1.759E-01 ( 1.759E-01 )  1.778E-01 ( 1.788E-01 )
  6.310E-02  1.760E-01 ( 1.760E-01 )  1.758E-01 ( 1.758E-01 )  1.777E-01 ( 1.787E-01 )
  1.000E-01  1.759E-01 ( 1.759E-01 )  1.757E-01 ( 1.757E-01 )  1.776E-01 ( 1.786E-01 )
  1.585E-01  1.754E-01 ( 1.754E-01 )  1.754E-01 ( 1.754E-01 )  1.772E-01 ( 1.783E-01 )
  2.512E-01  1.744E-01 ( 1.744E-01 )  1.744E-01 ( 1.744E-01 )  1.761E-01 ( 1.773E-01 )
  3.981E-01  1.718E-01 ( 1.718E-01 )  1.720E-01 ( 1.720E-01 )  1.736E-01 ( 1.747E-01 )
  6.310E-01  1.655E-01 ( 1.655E-01 )  1.658E-01 ( 1.658E-01 )  1.673E-01 ( 1.682E-01 )
  1.000E+00  1.508E-01 ( 1.508E-01 )  1.512E-01 ( 1.512E-01 )  1.523E-01 ( 1.530E-01 )
  1.585E+00  1.209E-01 ( 1.209E-01 )  1.214E-01 ( 1.214E-01 )  1.223E-01 ( 1.222E-01 )
  2.512E+00  7.546E-02 ( 7.546E-02 )  7.562E-02 ( 7.562E-02 )  7.559E-02 ( 7.517E-02 )
  3.981E+00  3.313E-02 ( 3.313E-02 )  3.287E-02 ( 3.287E-02 )  3.234E-02 ( 3.206E-02 )
  6.310E+00  1.108E-02 ( 1.108E-02 )  1.090E-02 ( 1.090E-02 )  1.055E-02 ( 1.049E-02 )
  1.000E+01  3.376E-03 ( 3.376E-03 )  3.318E-03 ( 3.318E-03 )  3.204E-03 ( 3.197E-03 )
  1.585E+01  1.020E-03 ( 1.020E-03 )  1.008E-03 ( 1.008E-03 )  9.818E-04 ( 9.809E-04 )
  2.512E+01  2.974E-04 ( 2.974E-04 )  3.086E-04 ( 3.086E-04 )  3.043E-04 ( 3.042E-04 )
  3.981E+01  9.226E-05 ( 9.226E-05 )  9.232E-05 ( 9.232E-05 )  9.238E-05 ( 9.236E-05 )
  6.310E+01  2.892E-05 ( 2.892E-05 )  2.892E-05 ( 2.892E-05 )  2.893E-05 ( 2.893E-05 )
  1.000E+02  9.206E-06 ( 9.206E-06 )  9.208E-06 ( 9.208E-06 )  9.209E-06 ( 9.209E-06 )
  1.585E+02  2.958E-06 ( 2.958E-06 )  2.958E-06 ( 2.958E-06 )  2.958E-06 ( 2.958E-06 )
  2.512E+02  9.035E-07 ( 9.035E-07 )  9.613E-07 ( 9.613E-07 )  9.613E-07 ( 9.613E-07 )
  3.981E+02  2.884E-07 ( 2.884E-07 )  2.884E-07 ( 2.884E-07 )  2.884E-07 ( 2.884E-07 )
  6.310E+02                           9.257E-08 ( 9.257E-08 )  9.257E-08 ( 9.257E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.131E-01                8.005E-02                5.667E-02
width Stark         2.178E+00                2.113E+00                2.040E+00
width incl.Dop.     2.217E+00                2.195E+00                2.209E+00

  0.000E+00  1.811E-01 ( 1.838E-01 )  1.841E-01 ( 1.903E-01 )  1.848E-01 ( 1.980E-01 )
  6.310E-02  1.810E-01 ( 1.834E-01 )  1.840E-01 ( 1.898E-01 )  1.846E-01 ( 1.974E-01 )
  1.000E-01  1.808E-01 ( 1.831E-01 )  1.838E-01 ( 1.895E-01 )  1.845E-01 ( 1.971E-01 )
  1.585E-01  1.804E-01 ( 1.827E-01 )  1.834E-01 ( 1.891E-01 )  1.840E-01 ( 1.966E-01 )
  2.512E-01  1.793E-01 ( 1.821E-01 )  1.822E-01 ( 1.884E-01 )  1.829E-01 ( 1.958E-01 )
  3.981E-01  1.766E-01 ( 1.793E-01 )  1.794E-01 ( 1.852E-01 )  1.802E-01 ( 1.921E-01 )
  6.310E-01  1.700E-01 ( 1.722E-01 )  1.726E-01 ( 1.773E-01 )  1.735E-01 ( 1.834E-01 )
  1.000E+00  1.547E-01 ( 1.559E-01 )  1.569E-01 ( 1.596E-01 )  1.579E-01 ( 1.639E-01 )
  1.585E+00  1.232E-01 ( 1.232E-01 )  1.245E-01 ( 1.245E-01 )  1.259E-01 ( 1.257E-01 )
  2.512E+00  7.528E-02 ( 7.430E-02 )  7.521E-02 ( 7.301E-02 )  7.606E-02 ( 7.124E-02 )
  3.981E+00  3.146E-02 ( 3.085E-02 )  3.065E-02 ( 2.939E-02 )  3.031E-02 ( 2.772E-02 )
  6.310E+00  1.005E-02 ( 9.940E-03 )  9.551E-03 ( 9.331E-03 )  9.142E-03 ( 8.717E-03 )
  1.000E+01  3.047E-03 ( 3.033E-03 )  2.870E-03 ( 2.844E-03 )  2.707E-03 ( 2.658E-03 )
  1.585E+01  9.408E-04 ( 9.392E-04 )  8.917E-04 ( 8.887E-04 )  8.368E-04 ( 8.310E-04 )
  2.512E+01  2.963E-04 ( 2.961E-04 )  2.831E-04 ( 2.827E-04 )  2.670E-04 ( 2.663E-04 )
  3.981E+01  9.216E-05 ( 9.214E-05 )  8.934E-05 ( 8.929E-05 )  8.513E-05 ( 8.504E-05 )
  6.310E+01  2.893E-05 ( 2.893E-05 )  2.895E-05 ( 2.894E-05 )  2.790E-05 ( 2.789E-05 )
  1.000E+02  9.208E-06 ( 9.208E-06 )  9.209E-06 ( 9.208E-06 )  9.132E-06 ( 9.131E-06 )
  1.585E+02  2.958E-06 ( 2.958E-06 )  2.958E-06 ( 2.958E-06 )  2.989E-06 ( 2.988E-06 )
  2.512E+02  9.613E-07 ( 9.613E-07 )  9.613E-07 ( 9.613E-07 )  9.620E-07 ( 9.620E-07 )
  3.981E+02  2.884E-07 ( 2.884E-07 )  3.177E-07 ( 3.176E-07 )  3.177E-07 ( 3.176E-07 )
  6.310E+02  9.256E-08 ( 9.256E-08 )  9.256E-08 ( 9.256E-08 )  9.256E-08 ( 9.256E-08 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            4.012E-02                2.840E-02                2.011E-02
width Stark         1.958E+00                1.860E+00                1.734E+00
width incl.Dop.     2.292E+00                2.496E+00                2.967E+00

  0.000E+00  1.803E-01 ( 2.067E-01 )  1.682E-01 ( 2.173E-01 )  1.478E-01 ( 2.307E-01 )
  6.310E-02  1.802E-01 ( 2.061E-01 )  1.681E-01 ( 2.165E-01 )  1.478E-01 ( 2.298E-01 )
  1.000E-01  1.800E-01 ( 2.057E-01 )  1.680E-01 ( 2.161E-01 )  1.477E-01 ( 2.293E-01 )
  1.585E-01  1.796E-01 ( 2.051E-01 )  1.677E-01 ( 2.154E-01 )  1.475E-01 ( 2.284E-01 )
  2.512E-01  1.786E-01 ( 2.042E-01 )  1.669E-01 ( 2.143E-01 )  1.470E-01 ( 2.271E-01 )
  3.981E-01  1.762E-01 ( 2.001E-01 )  1.650E-01 ( 2.096E-01 )  1.458E-01 ( 2.216E-01 )
  6.310E-01  1.702E-01 ( 1.904E-01 )  1.604E-01 ( 1.986E-01 )  1.429E-01 ( 2.087E-01 )
  1.000E+00  1.562E-01 ( 1.687E-01 )  1.495E-01 ( 1.741E-01 )  1.358E-01 ( 1.799E-01 )
  1.585E+00  1.268E-01 ( 1.266E-01 )  1.257E-01 ( 1.268E-01 )  1.196E-01 ( 1.257E-01 )
  2.512E+00  7.868E-02 ( 6.885E-02 )  8.334E-02 ( 6.565E-02 )  8.772E-02 ( 6.138E-02 )
  3.981E+00  3.131E-02 ( 2.601E-02 )  3.507E-02 ( 2.421E-02 )  4.308E-02 ( 2.229E-02 )
  6.310E+00  8.989E-03 ( 8.144E-03 )  9.395E-03 ( 7.593E-03 )  1.143E-02 ( 7.063E-03 )
  1.000E+01  2.574E-03 ( 2.479E-03 )  2.508E-03 ( 2.318E-03 )  2.573E-03 ( 2.174E-03 )
  1.585E+01  7.858E-04 ( 7.749E-04 )  7.448E-04 ( 7.239E-04 )  6.959E-04 ( 6.525E-04 )
  2.512E+01  2.502E-04 ( 2.489E-04 )  2.348E-04 ( 2.324E-04 )  2.152E-04 ( 2.109E-04 )
  3.981E+01  8.007E-05 ( 7.990E-05 )  7.484E-05 ( 7.452E-05 )  6.994E-05 ( 6.936E-05 )
  6.310E+01  2.645E-05 ( 2.643E-05 )  2.479E-05 ( 2.475E-05 )  2.312E-05 ( 2.305E-05 )
  1.000E+02  8.753E-06 ( 8.750E-06 )  8.259E-06 ( 8.254E-06 )  7.724E-06 ( 7.714E-06 )
  1.585E+02  2.899E-06 ( 2.899E-06 )  2.765E-06 ( 2.764E-06 )  2.598E-06 ( 2.597E-06 )
  2.512E+02  9.628E-07 ( 9.628E-07 )  9.290E-07 ( 9.289E-07 )  8.804E-07 ( 8.802E-07 )
  3.981E+02  3.178E-07 ( 3.177E-07 )  3.149E-07 ( 3.149E-07 )  3.015E-07 ( 3.015E-07 )
  6.310E+02  1.077E-07 ( 1.077E-07 )  1.086E-07 ( 1.086E-07 )  1.052E-07 ( 1.052E-07 )

T(K)                1.259E+06
RO/Debye            1.424E-02
width Stark         1.563E-02
width incl.Dop.     3.036E-01

  0.000E+00  1.223E-01 ( 2.491E-01 )
  3.981E-02  1.223E-01 ( 2.487E-01 )
  6.310E-02  1.223E-01 ( 2.485E-01 )
  1.000E-01  1.223E-01 ( 2.481E-01 )
  1.585E-01  1.222E-01 ( 2.475E-01 )
  2.512E-01  1.219E-01 ( 2.446E-01 )
  3.981E-01  1.213E-01 ( 2.377E-01 )
  6.310E-01  1.197E-01 ( 2.215E-01 )
  1.000E+00  1.158E-01 ( 1.859E-01 )
  1.585E+00  1.067E-01 ( 1.222E-01 )
  2.512E+00  8.706E-02 ( 5.620E-02 )
  3.981E+00  5.315E-02 ( 2.022E-02 )
  6.310E+00  1.766E-02 ( 6.518E-03 )
  1.000E+01  3.103E-03 ( 2.040E-03 )
  1.585E+01  7.056E-04 ( 6.160E-04 )
  2.512E+01  2.064E-04 ( 1.978E-04 )
  3.981E+01  6.589E-05 ( 6.478E-05 )
  6.310E+01  2.161E-05 ( 2.147E-05 )
  1.000E+02  7.196E-06 ( 7.178E-06 )
  1.585E+02  2.423E-06 ( 2.421E-06 )
  2.512E+02  8.245E-07 ( 8.242E-07 )
  3.981E+02  2.844E-07 ( 2.843E-07 )
  6.310E+02  1.001E-07 ( 1.001E-07 )
  1.000E+03  3.638E-08 ( 3.638E-08 )
  1.585E+03  1.387E-08 ( 1.387E-08 )
  2.512E+03  5.670E-09 ( 5.670E-09 )
  3.981E+03  2.502E-09 ( 2.502E-09 )
