           N LOWER =  3  N UPPER= 13  WAVELENGTH (angstroms)=  8667.45
                electronic density(1/cm**3)       1.000E+14
                conversion factor for wlengths=f0 2.696E+00
                wings factor                  =   2.246E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.870E-01                2.736E-01                1.935E-01
width Stark         4.771E+00                4.935E+00                4.978E+00
width incl.Dop.     4.771E+00                4.935E+00                4.978E+00

  0.000E+00  8.497E-02 ( 8.497E-02 )  8.243E-02 ( 8.243E-02 )  8.169E-02 ( 8.169E-02 )
  2.512E-02  8.493E-02 ( 8.493E-02 )  8.239E-02 ( 8.239E-02 )  8.166E-02 ( 8.166E-02 )
  3.981E-02  8.490E-02 ( 8.490E-02 )  8.237E-02 ( 8.237E-02 )  8.164E-02 ( 8.164E-02 )
  6.310E-02  8.486E-02 ( 8.486E-02 )  8.233E-02 ( 8.233E-02 )  8.160E-02 ( 8.160E-02 )
  1.000E-01  8.479E-02 ( 8.479E-02 )  8.228E-02 ( 8.228E-02 )  8.156E-02 ( 8.156E-02 )
  1.585E-01  8.469E-02 ( 8.469E-02 )  8.219E-02 ( 8.219E-02 )  8.148E-02 ( 8.148E-02 )
  2.512E-01  8.453E-02 ( 8.453E-02 )  8.205E-02 ( 8.205E-02 )  8.135E-02 ( 8.135E-02 )
  3.981E-01  8.427E-02 ( 8.427E-02 )  8.183E-02 ( 8.183E-02 )  8.116E-02 ( 8.116E-02 )
  6.310E-01  8.369E-02 ( 8.369E-02 )  8.133E-02 ( 8.133E-02 )  8.070E-02 ( 8.070E-02 )
  1.000E+00  8.207E-02 ( 8.207E-02 )  7.993E-02 ( 7.993E-02 )  7.936E-02 ( 7.936E-02 )
  1.585E+00  7.820E-02 ( 7.820E-02 )  7.649E-02 ( 7.649E-02 )  7.607E-02 ( 7.607E-02 )
  2.512E+00  6.905E-02 ( 6.905E-02 )  6.818E-02 ( 6.818E-02 )  6.797E-02 ( 6.797E-02 )
  3.981E+00  5.067E-02 ( 5.067E-02 )  5.093E-02 ( 5.093E-02 )  5.096E-02 ( 5.096E-02 )
  6.310E+00  2.653E-02 ( 2.653E-02 )  2.721E-02 ( 2.721E-02 )  2.733E-02 ( 2.733E-02 )
  1.000E+01  9.603E-03 ( 9.603E-03 )  9.897E-03 ( 9.897E-03 )  9.953E-03 ( 9.953E-03 )
  1.585E+01  2.885E-03 ( 2.885E-03 )  2.940E-03 ( 2.940E-03 )  2.953E-03 ( 2.953E-03 )
  2.512E+01  8.414E-04 ( 8.414E-04 )  8.477E-04 ( 8.477E-04 )  8.499E-04 ( 8.499E-04 )
  3.981E+01  2.458E-04 ( 2.458E-04 )  2.463E-04 ( 2.463E-04 )  2.466E-04 ( 2.466E-04 )
  6.310E+01  7.668E-05 ( 7.668E-05 )  7.676E-05 ( 7.676E-05 )  7.679E-05 ( 7.679E-05 )
  1.000E+02  2.440E-05 ( 2.440E-05 )  2.442E-05 ( 2.442E-05 )  2.442E-05 ( 2.442E-05 )
  1.585E+02  7.992E-06 ( 7.992E-06 )  7.994E-06 ( 7.994E-06 )  7.996E-06 ( 7.996E-06 )
  2.512E+02  2.683E-06 ( 2.683E-06 )  2.683E-06 ( 2.683E-06 )  2.684E-06 ( 2.684E-06 )
  3.981E+02  1.692E-06 ( 1.692E-06 )  1.692E-06 ( 1.692E-06 )  1.692E-06 ( 1.692E-06 )
  6.310E+02  5.519E-07 ( 5.519E-07 )  5.519E-07 ( 5.519E-07 )  5.519E-07 ( 5.519E-07 )
  1.000E+03  1.827E-07 ( 1.827E-07 )  1.827E-07 ( 1.827E-07 )  1.827E-07 ( 1.827E-07 )
  1.585E+03  6.165E-08 ( 6.165E-08 )  6.165E-08 ( 6.165E-08 )  6.165E-08 ( 6.165E-08 )
  2.512E+03  2.130E-08 ( 2.130E-08 )  2.130E-08 ( 2.130E-08 )  2.130E-08 ( 2.130E-08 )
  3.981E+03  7.549E-09 ( 7.549E-09 )  7.549E-09 ( 7.549E-09 )  7.549E-09 ( 7.549E-09 )
  6.310E+03  2.746E-09 ( 2.746E-09 )  2.746E-09 ( 2.746E-09 )  2.746E-09 ( 2.746E-09 )
  1.000E+04  1.023E-09 ( 1.023E-09 )  1.023E-09 ( 1.023E-09 )  1.023E-09 ( 1.023E-09 )
  1.585E+04  3.886E-10 ( 3.886E-10 )  3.886E-10 ( 3.886E-10 )  3.886E-10 ( 3.886E-10 )
  2.512E+04  1.498E-10 ( 1.498E-10 )  1.498E-10 ( 1.498E-10 )  1.498E-10 ( 1.498E-10 )
  3.981E+04  5.837E-11 ( 5.837E-11 )  5.837E-11 ( 5.837E-11 )  5.837E-11 ( 5.837E-11 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.370E-01                9.698E-02                6.866E-02
width Stark         4.919E+00                4.778E+00                4.575E+00
width incl.Dop.     4.919E+00                4.778E+00                4.575E+00

  0.000E+00  8.243E-02 ( 8.243E-02 )  8.448E-02 ( 8.448E-02 )  8.765E-02 ( 8.765E-02 )
  2.512E-02  8.240E-02 ( 8.240E-02 )  8.444E-02 ( 8.444E-02 )  8.761E-02 ( 8.761E-02 )
  3.981E-02  8.238E-02 ( 8.238E-02 )  8.443E-02 ( 8.443E-02 )  8.759E-02 ( 8.759E-02 )
  6.310E-02  8.235E-02 ( 8.235E-02 )  8.440E-02 ( 8.440E-02 )  8.756E-02 ( 8.756E-02 )
  1.000E-01  8.230E-02 ( 8.230E-02 )  8.435E-02 ( 8.435E-02 )  8.750E-02 ( 8.750E-02 )
  1.585E-01  8.222E-02 ( 8.222E-02 )  8.428E-02 ( 8.428E-02 )  8.742E-02 ( 8.742E-02 )
  2.512E-01  8.210E-02 ( 8.210E-02 )  8.416E-02 ( 8.416E-02 )  8.729E-02 ( 8.729E-02 )
  3.981E-01  8.191E-02 ( 8.191E-02 )  8.397E-02 ( 8.397E-02 )  8.708E-02 ( 8.708E-02 )
  6.310E-01  8.145E-02 ( 8.145E-02 )  8.348E-02 ( 8.348E-02 )  8.652E-02 ( 8.652E-02 )
  1.000E+00  8.007E-02 ( 8.007E-02 )  8.195E-02 ( 8.195E-02 )  8.475E-02 ( 8.475E-02 )
  1.585E+00  7.661E-02 ( 7.661E-02 )  7.813E-02 ( 7.813E-02 )  8.035E-02 ( 8.035E-02 )
  2.512E+00  6.819E-02 ( 6.819E-02 )  6.892E-02 ( 6.892E-02 )  6.999E-02 ( 6.999E-02 )
  3.981E+00  5.077E-02 ( 5.077E-02 )  5.048E-02 ( 5.048E-02 )  5.010E-02 ( 5.010E-02 )
  6.310E+00  2.705E-02 ( 2.705E-02 )  2.640E-02 ( 2.640E-02 )  2.548E-02 ( 2.548E-02 )
  1.000E+01  9.832E-03 ( 9.832E-03 )  9.517E-03 ( 9.517E-03 )  9.057E-03 ( 9.057E-03 )
  1.585E+01  2.926E-03 ( 2.926E-03 )  2.851E-03 ( 2.851E-03 )  2.731E-03 ( 2.731E-03 )
  2.512E+01  8.552E-04 ( 8.552E-04 )  8.432E-04 ( 8.432E-04 )  8.190E-04 ( 8.190E-04 )
