           N LOWER =  3  N UPPER= 13  WAVELENGTH (angstroms)=  8667.45
                electronic density(1/cm**3)       3.162E+14
                conversion factor for wlengths=f0 5.808E+00
                wings factor                  =   2.246E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            4.689E-01                3.315E-01                2.344E-01
width Stark         4.730E+00                4.974E+00                5.103E+00
width incl.Dop.     4.730E+00                4.974E+00                5.103E+00

  0.000E+00  8.590E-02 ( 8.590E-02 )  8.219E-02 ( 8.219E-02 )  8.023E-02 ( 8.023E-02 )
  2.512E-02  8.585E-02 ( 8.585E-02 )  8.215E-02 ( 8.215E-02 )  8.020E-02 ( 8.020E-02 )
  3.981E-02  8.583E-02 ( 8.583E-02 )  8.213E-02 ( 8.213E-02 )  8.018E-02 ( 8.018E-02 )
  6.310E-02  8.578E-02 ( 8.578E-02 )  8.210E-02 ( 8.210E-02 )  8.015E-02 ( 8.015E-02 )
  1.000E-01  8.571E-02 ( 8.571E-02 )  8.204E-02 ( 8.204E-02 )  8.010E-02 ( 8.010E-02 )
  1.585E-01  8.561E-02 ( 8.561E-02 )  8.195E-02 ( 8.195E-02 )  8.003E-02 ( 8.003E-02 )
  2.512E-01  8.543E-02 ( 8.543E-02 )  8.181E-02 ( 8.181E-02 )  7.990E-02 ( 7.990E-02 )
  3.981E-01  8.516E-02 ( 8.516E-02 )  8.159E-02 ( 8.159E-02 )  7.971E-02 ( 7.971E-02 )
  6.310E-01  8.455E-02 ( 8.455E-02 )  8.109E-02 ( 8.109E-02 )  7.927E-02 ( 7.927E-02 )
  1.000E+00  8.290E-02 ( 8.290E-02 )  7.971E-02 ( 7.971E-02 )  7.806E-02 ( 7.806E-02 )
  1.585E+00  7.894E-02 ( 7.894E-02 )  7.640E-02 ( 7.640E-02 )  7.507E-02 ( 7.507E-02 )
  2.512E+00  6.958E-02 ( 6.958E-02 )  6.831E-02 ( 6.831E-02 )  6.763E-02 ( 6.763E-02 )
  3.981E+00  5.080E-02 ( 5.080E-02 )  5.125E-02 ( 5.125E-02 )  5.142E-02 ( 5.142E-02 )
  6.310E+00  2.639E-02 ( 2.639E-02 )  2.743E-02 ( 2.743E-02 )  2.795E-02 ( 2.795E-02 )
  1.000E+01  9.529E-03 ( 9.529E-03 )  9.965E-03 ( 9.965E-03 )  1.019E-02 ( 1.019E-02 )
  1.585E+01  2.887E-03 ( 2.887E-03 )  2.968E-03 ( 2.968E-03 )  3.015E-03 ( 3.015E-03 )
  2.512E+01  8.546E-04 ( 8.546E-04 )  8.640E-04 ( 8.640E-04 )  8.698E-04 ( 8.698E-04 )
  3.981E+01  2.538E-04 ( 2.538E-04 )  2.544E-04 ( 2.544E-04 )  2.549E-04 ( 2.549E-04 )
