           N LOWER =  2  N UPPER=  7  WAVELENGTH (angstroms)=  3971.24
                electronic density(1/cm**3)       1.000E+15
                conversion factor for wlengths=f0 1.251E+01
                wings factor                  =   2.948E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            5.680E-01                4.017E-01                2.840E-01
width Stark         2.175E-01                2.268E-01                2.307E-01
width incl.Dop.     2.175E-01                2.268E-01                2.307E-01

  0.000E+00  1.810E+00 ( 1.810E+00 )  1.743E+00 ( 1.743E+00 )  1.718E+00 ( 1.718E+00 )
  1.000E-02  1.806E+00 ( 1.806E+00 )  1.739E+00 ( 1.739E+00 )  1.715E+00 ( 1.715E+00 )
  1.585E-02  1.800E+00 ( 1.800E+00 )  1.734E+00 ( 1.734E+00 )  1.710E+00 ( 1.710E+00 )
  2.512E-02  1.785E+00 ( 1.785E+00 )  1.722E+00 ( 1.722E+00 )  1.698E+00 ( 1.698E+00 )
  3.981E-02  1.751E+00 ( 1.751E+00 )  1.691E+00 ( 1.691E+00 )  1.669E+00 ( 1.669E+00 )
  6.310E-02  1.673E+00 ( 1.673E+00 )  1.624E+00 ( 1.624E+00 )  1.605E+00 ( 1.605E+00 )
  1.000E-01  1.508E+00 ( 1.508E+00 )  1.478E+00 ( 1.478E+00 )  1.466E+00 ( 1.466E+00 )
  1.585E-01  1.195E+00 ( 1.195E+00 )  1.194E+00 ( 1.194E+00 )  1.194E+00 ( 1.194E+00 )
  2.512E-01  7.397E-01 ( 7.397E-01 )  7.564E-01 ( 7.564E-01 )  7.640E-01 ( 7.640E-01 )
  3.981E-01  3.287E-01 ( 3.287E-01 )  3.397E-01 ( 3.397E-01 )  3.434E-01 ( 3.434E-01 )
  6.310E-01  1.130E-01 ( 1.130E-01 )  1.158E-01 ( 1.158E-01 )  1.160E-01 ( 1.160E-01 )
  1.000E+00  3.500E-02 ( 3.500E-02 )  3.550E-02 ( 3.550E-02 )  3.536E-02 ( 3.536E-02 )
  1.585E+00  1.070E-02 ( 1.070E-02 )  1.074E-02 ( 1.074E-02 )  1.069E-02 ( 1.069E-02 )
  2.512E+00  3.101E-03 ( 3.101E-03 )  3.110E-03 ( 3.110E-03 )  3.116E-03 ( 3.116E-03 )
  3.981E+00  9.614E-04 ( 9.614E-04 )  9.628E-04 ( 9.628E-04 )  9.636E-04 ( 9.636E-04 )
  6.310E+00  3.002E-04 ( 3.002E-04 )  3.005E-04 ( 3.005E-04 )  3.006E-04 ( 3.006E-04 )
  1.000E+01  9.505E-05 ( 9.505E-05 )  9.512E-05 ( 9.512E-05 )  9.513E-05 ( 9.513E-05 )
  1.585E+01  3.027E-05 ( 3.027E-05 )  3.027E-05 ( 3.027E-05 )  3.029E-05 ( 3.029E-05 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.011E-01                1.424E-01                1.008E-01
width Stark         2.300E-01                2.262E-01                2.206E-01
width incl.Dop.     2.300E-01                2.276E-01                2.240E-01

  0.000E+00  1.729E+00 ( 1.729E+00 )  1.753E+00 ( 1.763E+00 )  1.790E+00 ( 1.815E+00 )
  1.000E-02  1.726E+00 ( 1.726E+00 )  1.750E+00 ( 1.761E+00 )  1.787E+00 ( 1.812E+00 )
  1.585E-02  1.721E+00 ( 1.721E+00 )  1.745E+00 ( 1.755E+00 )  1.782E+00 ( 1.805E+00 )
  2.512E-02  1.708E+00 ( 1.708E+00 )  1.733E+00 ( 1.741E+00 )  1.770E+00 ( 1.789E+00 )
  3.981E-02  1.678E+00 ( 1.678E+00 )  1.704E+00 ( 1.709E+00 )  1.740E+00 ( 1.755E+00 )
  6.310E-02  1.614E+00 ( 1.614E+00 )  1.637E+00 ( 1.641E+00 )  1.673E+00 ( 1.684E+00 )
  1.000E-01  1.476E+00 ( 1.476E+00 )  1.494E+00 ( 1.499E+00 )  1.524E+00 ( 1.532E+00 )
  1.585E-01  1.202E+00 ( 1.202E+00 )  1.212E+00 ( 1.211E+00 )  1.225E+00 ( 1.225E+00 )
  2.512E-01  7.642E-01 ( 7.642E-01 )  7.620E-01 ( 7.596E-01 )  7.579E-01 ( 7.514E-01 )
  3.981E-01  3.384E-01 ( 3.384E-01 )  3.314E-01 ( 3.294E-01 )  3.208E-01 ( 3.164E-01 )
  6.310E-01  1.131E-01 ( 1.131E-01 )  1.088E-01 ( 1.083E-01 )  1.032E-01 ( 1.023E-01 )
  1.000E+00  3.451E-02 ( 3.451E-02 )  3.310E-02 ( 3.305E-02 )  3.128E-02 ( 3.118E-02 )
  1.585E+00  1.051E-02 ( 1.051E-02 )  1.016E-02 ( 1.015E-02 )  9.671E-03 ( 9.659E-03 )
  2.512E+00  3.222E-03 ( 3.222E-03 )  3.159E-03 ( 3.158E-03 )  3.046E-03 ( 3.045E-03 )
  3.981E+00  9.638E-04 ( 9.638E-04 )  9.904E-04 ( 9.903E-04 )  9.521E-04 ( 9.519E-04 )
  6.310E+00  3.007E-04 ( 3.007E-04 )  3.007E-04 ( 3.007E-04 )  3.050E-04 ( 3.050E-04 )
  1.000E+01  9.516E-05 ( 9.516E-05 )  9.516E-05 ( 9.516E-05 )  9.517E-05 ( 9.516E-05 )
  1.585E+01  3.029E-05 ( 3.029E-05 )  3.029E-05 ( 3.029E-05 )  3.029E-05 ( 3.029E-05 )
  2.512E+01  9.696E-06 ( 9.696E-06 )  9.696E-06 ( 9.696E-06 )  9.696E-06 ( 9.696E-06 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            7.134E-02                5.051E-02                3.576E-02
width Stark         2.143E-01                2.072E-01                1.990E-01
width incl.Dop.     2.210E-01                2.201E-01                2.241E-01

  0.000E+00  1.825E+00 ( 1.878E+00 )  1.847E+00 ( 1.951E+00 )  1.833E+00 ( 2.037E+00 )
  1.000E-02  1.822E+00 ( 1.874E+00 )  1.844E+00 ( 1.945E+00 )  1.830E+00 ( 2.030E+00 )
  1.585E-02  1.818E+00 ( 1.866E+00 )  1.839E+00 ( 1.936E+00 )  1.826E+00 ( 2.019E+00 )
  2.512E-02  1.806E+00 ( 1.848E+00 )  1.828E+00 ( 1.916E+00 )  1.816E+00 ( 1.997E+00 )
  3.981E-02  1.777E+00 ( 1.811E+00 )  1.800E+00 ( 1.878E+00 )  1.790E+00 ( 1.958E+00 )
  6.310E-02  1.709E+00 ( 1.737E+00 )  1.733E+00 ( 1.801E+00 )  1.726E+00 ( 1.874E+00 )
  1.000E-01  1.555E+00 ( 1.574E+00 )  1.577E+00 ( 1.620E+00 )  1.578E+00 ( 1.670E+00 )
  1.585E-01  1.240E+00 ( 1.241E+00 )  1.255E+00 ( 1.256E+00 )  1.268E+00 ( 1.268E+00 )
  2.512E-01  7.544E-01 ( 7.392E-01 )  7.563E-01 ( 7.217E-01 )  7.716E-01 ( 6.970E-01 )
  3.981E-01  3.102E-01 ( 3.009E-01 )  3.030E-01 ( 2.840E-01 )  3.042E-01 ( 2.656E-01 )
  6.310E-01  9.742E-02 ( 9.578E-02 )  9.262E-02 ( 8.945E-02 )  8.969E-02 ( 8.356E-02 )
  1.000E+00  2.935E-02 ( 2.915E-02 )  2.759E-02 ( 2.722E-02 )  2.612E-02 ( 2.541E-02 )
  1.585E+00  9.119E-03 ( 9.096E-03 )  8.531E-03 ( 8.488E-03 )  7.998E-03 ( 7.917E-03 )
  2.512E+00  2.899E-03 ( 2.896E-03 )  2.722E-03 ( 2.717E-03 )  2.545E-03 ( 2.536E-03 )
  3.981E+00  9.161E-04 ( 9.158E-04 )  8.674E-04 ( 8.667E-04 )  8.124E-04 ( 8.111E-04 )
  6.310E+00  2.972E-04 ( 2.972E-04 )  2.844E-04 ( 2.843E-04 )  2.680E-04 ( 2.678E-04 )
  1.000E+01  9.600E-05 ( 9.600E-05 )  9.298E-05 ( 9.297E-05 )  8.846E-05 ( 8.843E-05 )
  1.585E+01  3.029E-05 ( 3.029E-05 )  3.029E-05 ( 3.029E-05 )  2.915E-05 ( 2.914E-05 )
  2.512E+01  9.696E-06 ( 9.696E-06 )  9.696E-06 ( 9.696E-06 )  9.585E-06 ( 9.585E-06 )
  3.981E+01                                                    3.153E-06 ( 3.153E-06 )
  6.310E+01                                                    1.021E-06 ( 1.021E-06 )
  1.000E+02                                                    3.381E-07 ( 3.381E-07 )

T(K)                1.259E+06
RO/Debye            2.531E-02
width Stark         1.887E-01
width incl.Dop.     2.372E-01

  0.000E+00  1.755E+00 ( 2.147E+00 )
  1.000E-02  1.753E+00 ( 2.136E+00 )
  1.585E-02  1.749E+00 ( 2.123E+00 )
  2.512E-02  1.740E+00 ( 2.100E+00 )
  3.981E-02  1.718E+00 ( 2.059E+00 )
  6.310E-02  1.665E+00 ( 1.962E+00 )
  1.000E-01  1.539E+00 ( 1.727E+00 )
  1.585E-01  1.269E+00 ( 1.272E+00 )
  2.512E-01  8.081E-01 ( 6.628E-01 )
  3.981E-01  3.255E-01 ( 2.465E-01 )
  6.310E-01  9.035E-02 ( 7.786E-02 )
  1.000E+00  2.517E-02 ( 2.380E-02 )
  1.585E+00  7.276E-03 ( 7.110E-03 )
  2.512E+00  2.316E-03 ( 2.300E-03 )
  3.981E+00  7.578E-04 ( 7.555E-04 )
  6.310E+00  2.503E-04 ( 2.500E-04 )
  1.000E+01  8.304E-05 ( 8.300E-05 )
  1.585E+01  2.758E-05 ( 2.757E-05 )
