           N LOWER =  3  N UPPER= 26  WAVELENGTH (angstroms)=  8316.59
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   1.602E+01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         1.640E+01                1.558E+01                1.490E+01
width incl.Dop.     3.310E+01                4.260E+01                5.643E+01

  0.000E+00  1.321E-02 ( 2.381E-02 )  1.047E-02 ( 2.481E-02 )  7.983E-03 ( 2.599E-02 )
  3.981E-02  1.321E-02 ( 2.381E-02 )  1.047E-02 ( 2.481E-02 )  7.983E-03 ( 2.599E-02 )
  6.310E-02  1.321E-02 ( 2.381E-02 )  1.047E-02 ( 2.481E-02 )  7.983E-03 ( 2.599E-02 )
  1.000E-01  1.321E-02 ( 2.381E-02 )  1.047E-02 ( 2.481E-02 )  7.983E-03 ( 2.599E-02 )
  1.585E-01  1.321E-02 ( 2.380E-02 )  1.047E-02 ( 2.480E-02 )  7.983E-03 ( 2.598E-02 )
  2.512E-01  1.321E-02 ( 2.380E-02 )  1.047E-02 ( 2.480E-02 )  7.983E-03 ( 2.598E-02 )
  3.981E-01  1.321E-02 ( 2.380E-02 )  1.047E-02 ( 2.480E-02 )  7.983E-03 ( 2.597E-02 )
  6.310E-01  1.321E-02 ( 2.379E-02 )  1.047E-02 ( 2.479E-02 )  7.982E-03 ( 2.596E-02 )
  1.000E+00  1.321E-02 ( 2.375E-02 )  1.047E-02 ( 2.476E-02 )  7.981E-03 ( 2.592E-02 )
  1.585E+00  1.319E-02 ( 2.365E-02 )  1.046E-02 ( 2.464E-02 )  7.978E-03 ( 2.579E-02 )
  2.512E+00  1.316E-02 ( 2.341E-02 )  1.045E-02 ( 2.437E-02 )  7.972E-03 ( 2.546E-02 )
  3.981E+00  1.308E-02 ( 2.282E-02 )  1.041E-02 ( 2.367E-02 )  7.955E-03 ( 2.466E-02 )
  6.310E+00  1.287E-02 ( 2.138E-02 )  1.031E-02 ( 2.201E-02 )  7.912E-03 ( 2.274E-02 )
  1.000E+01  1.236E-02 ( 1.811E-02 )  1.006E-02 ( 1.836E-02 )  7.807E-03 ( 1.862E-02 )
  1.585E+01  1.118E-02 ( 1.229E-02 )  9.476E-03 ( 1.211E-02 )  7.549E-03 ( 1.191E-02 )
  2.512E+01  8.727E-03 ( 5.862E-03 )  8.156E-03 ( 5.607E-03 )  6.938E-03 ( 5.326E-03 )
  3.981E+01  4.827E-03 ( 2.018E-03 )  5.632E-03 ( 1.903E-03 )  5.620E-03 ( 1.779E-03 )
