           N LOWER =  2  N UPPER=  7  WAVELENGTH (angstroms)=  3971.24
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   2.948E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         1.333E-01                1.182E-01                9.852E-02
width incl.Dop.     1.243E+01                1.757E+01                2.454E+01

  0.000E+00  3.834E-02 ( 2.845E+00 )  2.713E-02 ( 3.171E+00 )  1.919E-02 ( 3.650E+00 )
  6.310E-03  3.834E-02 ( 2.838E+00 )  2.713E-02 ( 3.161E+00 )  1.919E-02 ( 3.630E+00 )
  1.000E-02  3.834E-02 ( 2.828E+00 )  2.713E-02 ( 3.146E+00 )  1.919E-02 ( 3.600E+00 )
  1.585E-02  3.834E-02 ( 2.805E+00 )  2.713E-02 ( 3.109E+00 )  1.919E-02 ( 3.548E+00 )
  2.512E-02  3.834E-02 ( 2.750E+00 )  2.713E-02 ( 3.030E+00 )  1.919E-02 ( 3.426E+00 )
  3.981E-02  3.834E-02 ( 2.621E+00 )  2.712E-02 ( 2.851E+00 )  1.919E-02 ( 3.152E+00 )
  6.310E-02  3.834E-02 ( 2.341E+00 )  2.712E-02 ( 2.474E+00 )  1.919E-02 ( 2.614E+00 )
  1.000E-01  3.834E-02 ( 1.824E+00 )  2.712E-02 ( 1.828E+00 )  1.919E-02 ( 1.792E+00 )
  1.585E-01  3.833E-02 ( 1.118E+00 )  2.712E-02 ( 1.047E+00 )  1.919E-02 ( 9.479E-01 )
  2.512E-01  3.833E-02 ( 5.117E-01 )  2.712E-02 ( 4.585E-01 )  1.919E-02 ( 3.978E-01 )
  3.981E-01  3.831E-02 ( 1.892E-01 )  2.712E-02 ( 1.689E-01 )  1.918E-02 ( 1.465E-01 )
  6.310E-01  3.827E-02 ( 6.300E-02 )  2.710E-02 ( 5.740E-02 )  1.918E-02 ( 5.089E-02 )
  1.000E+00  3.816E-02 ( 2.022E-02 )  2.706E-02 ( 1.884E-02 )  1.917E-02 ( 1.716E-02 )
  1.585E+00  3.790E-02 ( 6.448E-03 )  2.697E-02 ( 6.098E-03 )  1.913E-02 ( 5.681E-03 )
  2.512E+00  3.724E-02 ( 1.989E-03 )  2.673E-02 ( 1.890E-03 )  1.905E-02 ( 1.860E-03 )
  3.981E+00  3.564E-02 ( 6.479E-04 )  2.615E-02 ( 6.114E-04 )  1.884E-02 ( 5.813E-04 )
  6.310E+00  3.192E-02 ( 2.131E-04 )  2.475E-02 ( 1.999E-04 )  1.833E-02 ( 1.889E-04 )
